m,n,k,avg
0,1387,1129,2935,0.255152
0,1903,97,161,0.00221917
0,1258,871,32,0.00276394
0,161,613,1129,0.00720991
0,2741,97,613,0.0127932
0,2677,290,97,0.00562885
0,935,3128,97,0.0192678
0,290,290,226,0.00138652
0,3128,97,1774,0.041246
0,1967,1451,3967,0.635828
0,226,97,742,0.00146186
0,161,290,2419,0.00802027
0,935,1516,548,0.0449205
0,1064,97,806,0.00610481
0,2999,32,871,0.00935686
0,677,1193,3257,0.161045
0,3580,613,742,0.0987813
0,2548,32,1645,0.0144987
0,1838,871,1645,0.15149
0,548,1322,2225,0.0907831
0,935,32,1838,0.00721868
0,1580,1967,613,0.109029
0,1774,161,2548,0.0567394
0,2161,226,3257,0.103812
0,419,97,1258,0.00435007
0,1967,1322,32,0.00875592
0,1322,32,161,0.000952857
0,484,3644,161,0.0151018
0,806,97,3193,0.0172266
0,1709,32,2096,0.0149003
0,161,226,2483,0.00723247
0,97,419,2999,0.0104943
0,32,355,1451,0.00257756
0,613,1838,1580,0.106642
0,226,1645,3451,0.0750768
0,548,2032,32,0.00301836
0,742,97,1967,0.0133457
0,97,226,2419,0.00449314
0,3644,677,3967,0.568793
0,1774,2032,1000,0.230644
0,3322,32,1451,0.0172946
0,871,2548,97,0.0126054
0,290,2161,1000,0.0446524
0,3773,355,32,0.00641108
0,97,4031,1516,0.0444925
0,1645,2290,32,0.0158365
0,806,419,161,0.00402621
0,161,1451,32,0.00112778
0,742,226,677,0.0073286
0,97,1258,1580,0.0156842
0,226,3322,1387,0.0751518
0,1645,32,613,0.00659599
0,2999,548,2999,0.278905
0,1580,226,97,0.00283778
0,97,2677,355,0.00730703
0,3064,32,2806,0.027747
0,677,1129,677,0.033778
0,32,871,806,0.00381611
0,1000,32,290,0.00117242
0,1322,161,226,0.00369664
0,1516,677,3257,0.185104
0,1838,161,1903,0.0437692
0,2419,484,226,0.0165524
0,355,3773,1903,0.162644
0,548,3773,97,0.0134719
0,1387,32,2225,0.0134638
0,1903,484,355,0.0236073
0,226,3902,871,0.0526331
0,355,484,1193,0.0142363
0,290,290,1709,0.00968007
0,3128,97,1322,0.0260396
0,2741,290,3709,0.20798
0,226,97,161,0.000296403
0,806,935,1580,0.075655
0,161,1967,677,0.0179361
0,742,742,1064,0.0366564
0,1064,97,355,0.00339348
0,806,32,419,0.00154256
0,355,2032,677,0.0300527
0,806,2677,97,0.0105828
0,3128,1967,548,0.195807
0,935,1903,2548,0.288118
0,3451,226,161,0.0107445
0,1580,1967,32,0.0128269
0,97,3515,161,0.0190672
0,484,419,32,0.000868039
0,419,97,548,0.00183624
0,355,806,1064,0.021387
0,161,548,2483,0.0173917
0,1903,613,226,0.0172683
0,1258,355,97,0.00304781
0,161,2354,2999,0.0793225
0,32,2032,2225,0.0239013
0,97,2161,1451,0.0284332
0,806,97,2741,0.0126455
0,2096,355,1967,0.0830644
0,32,2225,1967,0.0204888
0,1258,2483,548,0.106677
0,161,226,4096,0.011163
0,97,419,2548,0.00993276
0,2483,3580,419,0.249262
0,32,355,3064,0.00419072
0,2935,1645,32,0.0144992
0,419,1064,419,0.01223
0,2612,3322,935,0.44479
0,1129,677,226,0.0109663
0,1516,161,97,0.0019709
0,97,226,2870,0.00638623
0,1451,484,3838,0.159429
0,32,32,2354,0.000506416
0,871,548,3322,0.0952273
0,2290,613,32,0.00587261
0,355,2354,935,0.0522621
0,226,2354,548,0.0178864
0,1903,419,3193,0.152836
0,484,4096,3902,0.905026
0,161,3838,32,0.0028808
0,2806,226,1193,0.052365
0,3709,32,97,0.00157153
0,32,3967,1064,0.0195548
0,2677,613,2225,0.216887
0,419,613,1193,0.0209401
0,742,226,355,0.00463127
0,97,1258,1000,0.00906093
0,935,2999,548,0.0987119
0,32,1064,484,0.00252527
0,161,2870,1322,0.0379112
0,1580,226,935,0.0234012
0,290,1129,3451,0.0774861
0,1193,161,1258,0.0186534
0,97,2677,806,0.0156381
0,2741,1129,161,0.0320638
0,32,484,1129,0.00317907
0,32,2741,290,0.0146876
0,1258,1967,161,0.021296
0,742,1967,1774,0.155506
0,97,935,1903,0.0134546
0,32,871,1387,0.00764791
0,1193,1516,97,0.014311
0,2548,871,2741,0.351454
0,32,3322,1258,0.0234844
0,935,484,355,0.0104345
0,2354,290,161,0.00722379
0,1387,355,290,0.00942431
0,355,613,3644,0.0498798
0,3193,161,355,0.0140871
0,290,290,1129,0.00702423
0,871,871,742,0.0334882
0,226,97,1645,0.00311316
0,806,935,226,0.00991573
0,161,290,2483,0.00861052
0,161,1967,97,0.00207801
0,4031,742,1903,0.333409
0,97,1774,613,0.00833412
0,2999,32,2032,0.03195
0,1709,419,677,0.0330513
0,2548,419,548,0.0380141
0,484,2419,32,0.00381539
0,677,3515,419,0.0660515
0,419,2225,1580,0.090974
0,3386,32,97,0.000944784
0,871,3128,613,0.112037
0,32,3451,226,0.0138368
0,419,97,97,0.000322795
0,1967,1322,1193,0.175116
0,1322,32,1064,0.00479745
0,161,2354,3709,0.085536
0,1387,2096,2161,0.359621
0,226,677,1645,0.0175065
0,806,97,2290,0.0111075
0,2548,1322,1387,0.279382
0,290,3193,290,0.0169647
0,161,226,3128,0.0113967
0,2419,3902,355,0.169521
0,97,419,3644,0.0119047
0,2161,32,484,0.00400649
0,935,2612,1645,0.227553
0,2806,1258,2999,0.615252
0,290,1838,742,0.0260103
0,32,2935,2354,0.0397662
0,1129,677,806,0.0367241
0,32,32,2806,0.00064126
0,32,1774,3709,0.0389638
0,1322,742,935,0.0533399
0,1645,1387,613,0.0786364
0,1580,1451,97,0.011944
0,97,4031,97,0.00559002
0,3709,32,935,0.0125517
0,484,935,226,0.00691029
0,2612,677,2419,0.253152
0,226,3322,2548,0.118816
0,1387,32,2935,0.0163068
0,1580,226,1516,0.0308195
0,1193,161,677,0.00950284
0,97,2677,1516,0.0308066
0,2741,1129,742,0.13246
0,226,1322,3515,0.0634384
0,3322,2612,97,0.0517664
0,161,742,2999,0.0212976
0,3064,32,355,0.00413485
0,3967,97,1322,0.0349448
0,290,1322,355,0.00915201
0,1193,290,2161,0.0486233
0,1000,32,1451,0.0065668
0,3838,484,290,0.0320404
0,1322,548,2419,0.10358
0,419,2161,3128,0.184485
0,1516,677,32,0.00431308
0,97,742,1903,0.0116366
0,2612,2354,871,0.29732
0,419,290,2806,0.0267509
0,2290,97,97,0.00214153
0,1064,1000,355,0.0299817
0,161,2290,484,0.014537
0,3128,97,419,0.00724608
0,2741,290,2806,0.1536
0,226,97,1064,0.00226026
0,2225,3967,32,0.0374762
0,161,1967,1580,0.0413418
0,742,742,161,0.00554656
0,97,1774,32,0.00163456
0,677,290,1709,0.0231294
0,32,1580,548,0.00479052
0,613,97,1193,0.00511884
0,2354,32,290,0.00248352
0,2548,419,97,0.00852879
0,161,1322,355,0.00571791
0,419,2225,1000,0.0594849
0,355,3064,484,0.0353557
0,3644,742,1387,0.212785
0,419,97,4031,0.010126
0,2741,484,355,0.0325534
0,1193,2032,32,0.00958493
0,1322,32,2032,0.00974029
0,1967,355,290,0.0119471
0,2999,97,2225,0.0681069
0,871,161,806,0.00732093
0,226,677,1451,0.0141471
0,97,2161,3644,0.06713
0,806,97,1322,0.00677464
0,2354,1838,226,0.0591977
0,290,3193,871,0.0537793
0,1709,32,355,0.00222043
0,484,3967,1967,0.209933
0,97,419,3193,0.0113924
0,290,1838,1193,0.0431127
0,3515,355,419,0.0329026
0,226,1645,677,0.019079
0,806,1451,32,0.00361449
0,161,419,161,0.000796786
0,742,1258,548,0.0341659
0,97,226,3773,0.00890539
0,32,32,3257,0.000817436
0,1387,548,2032,0.0997939
0,742,3386,97,0.0131172
0,2741,1322,4031,0.832127
0,2161,1258,935,0.147183
0,3709,32,1516,0.0254994
0,2096,1064,419,0.0562279
0,32,3967,161,0.0109697
0,1387,1774,1967,0.274743
0,419,613,32,0.00104011
0,548,3257,32,0.00532932
0,1645,2419,355,0.0983714
0,1645,32,2354,0.0177619
0,548,806,1774,0.0492841
0,2677,3580,97,0.0467105
0,161,2870,2483,0.0683154
0,613,613,484,0.0124889
0,1193,161,97,0.00160122
0,97,2677,1967,0.0375076
0,1129,484,613,0.0219699
0,290,1967,742,0.026296
0,32,2741,1451,0.01598
0,161,742,3580,0.0299527
0,3064,32,935,0.0124993
0,2612,1516,32,0.0105288
0,1645,2419,1387,0.319127
0,2483,1322,32,0.0113431
0,3967,97,3064,0.0991709
0,32,871,2548,0.00985066
0,1000,32,2032,0.00736384
0,3773,548,484,0.0597813
0,1516,677,613,0.0350489
0,97,742,1322,0.00649707
0,1451,871,97,0.00804043
0,32,548,1838,0.00494869
0,419,290,2225,0.018937
0,419,226,1064,0.00883423
0,2290,97,1580,0.0209927
0,2419,2354,2161,0.676953
0,290,677,3257,0.0427343
0,161,2290,1580,0.0422269
0,1387,2935,161,0.0428852
0,97,2483,32,0.00275721
0,484,1451,161,0.00789909
0,32,2419,548,0.0055778
0,1129,548,32,0.00255973
0,419,1129,677,0.0204245
0,2161,3644,97,0.0456576
0,1064,97,2096,0.0127169
0,613,97,1903,0.0102924
0,1000,1387,484,0.037798
0,548,161,1387,0.00913135
0,3322,2096,32,0.0240435
0,2483,97,419,0.00564629
0,1838,1387,32,0.0100672
0,226,484,935,0.00742854
0,419,97,3580,0.0151556
0,2290,677,1967,0.183678
0,161,3515,1451,0.0627
0,1258,1580,1774,0.204311
0,290,1000,484,0.00960267
0,871,161,355,0.00433895
0,226,677,1000,0.0109995
0,806,97,871,0.00642195
0,161,1387,1516,0.0198181
0,32,2225,3838,0.0386095
0,1709,32,806,0.00472154
0,355,97,3128,0.010451
0,1000,3064,2290,0.3975
0,1645,355,290,0.0117238
0,3193,677,871,0.111435
0,161,2806,419,0.0116575
0,32,355,3257,0.00496747
0,32,2935,3515,0.0472362
0,3451,548,484,0.0501001
0,742,97,1580,0.00702594
0,161,419,613,0.0030608
0,97,226,97,0.00040533
0,3709,1387,548,0.180579
0,32,32,3709,0.000991288
0,1000,871,3193,0.174636
0,3838,1580,3967,1.33005
0,2548,935,32,0.00951059
0,419,2741,32,0.00448352
0,3322,3967,97,0.0641901
0,32,3967,742,0.015026
0,419,613,613,0.0112543
0,3257,161,613,0.0238946
0,1451,4031,97,0.0287298
0,1709,355,3451,0.138088
0,355,290,97,0.000847534
0,3193,484,1129,0.106968
0,2225,871,97,0.0116146
0,3128,290,1645,0.0912408
0,1064,2161,2032,0.28784
0,1387,97,1129,0.00966835
0,226,161,1129,0.00345321
0,548,677,419,0.0128032
0,1129,484,32,0.00208967
0,806,2354,1838,0.205762
0,3580,677,97,0.0137072
0,32,871,2612,0.00904165
0,3902,161,2999,0.148746
0,871,1903,613,0.0627239
0,742,2225,97,0.0087816
0,806,1967,97,0.0089694
0,1322,161,613,0.00838004
0,161,935,226,0.00245514
0,97,742,742,0.00447778
0,484,226,871,0.00753565
0,3515,32,1967,0.0261475
0,32,548,1258,0.00286483
0,419,290,1387,0.0121712
0,1903,484,1000,0.053992
0,355,613,1903,0.0262737
0,1645,871,1129,0.101281
0,290,1193,3902,0.0931753
0,97,355,3838,0.00961506
0,161,2290,1129,0.0338193
0,226,1000,2935,0.050126
0,1645,2161,419,0.0952927
0,97,2483,1645,0.0324281
0,2741,290,1903,0.0981634
0,484,1451,1774,0.0739381
0,32,2419,97,0.00347384
0,2677,97,1387,0.0215764
0,419,1129,226,0.00674265
0,1193,3064,1387,0.296486
0,3967,1451,32,0.0278129
0,613,97,290,0.00162815
0,1193,677,161,0.00834878
0,548,161,1838,0.0133069
0,484,2419,2419,0.17107
0,1129,1000,1709,0.116946
0,3773,161,2935,0.117108
0,2612,3064,226,0.0992988
0,2032,97,2741,0.0363899
0,484,419,2354,0.0311682
0,3322,355,1451,0.109272
0,1967,419,2225,0.105421
0,742,355,32,0.0011072
0,419,97,2870,0.00943525
0,806,226,2483,0.0371194
0,484,2999,2096,0.187048
0,2870,97,1387,0.0332317
0,3967,2483,2935,1.58096
0,3773,32,290,0.00353282
0,1064,1645,161,0.018298
0,226,677,290,0.00291212
0,1774,1000,2032,0.216682
0,3257,97,3322,0.118466
0,742,290,935,0.0137163
0,355,97,3838,0.00796866
0,1645,355,1000,0.0410655
0,32,1258,1838,0.00894135
0,742,419,2999,0.0608738
0,97,2999,484,0.010517
0,806,1451,1193,0.0887284
0,161,419,1064,0.00677366
0,742,1258,1709,0.0984138
0,97,226,548,0.00111056
0,677,1838,161,0.0133713
0,32,32,32,4.51226e-05
0,1967,226,1000,0.0291109
0,935,161,2096,0.0207807
0,2483,613,97,0.00984018
0,355,1903,290,0.0121486
0,355,2548,2032,0.127736
0,1774,1580,1516,0.239606
0,290,2354,484,0.0240542
0,2290,161,2677,0.0694085
0,484,3515,2741,0.322414
0,355,290,935,0.00757275
0,935,3580,806,0.156517
0,290,484,419,0.0046411
0,871,677,290,0.0108517
0,226,161,1967,0.00598454
0,806,613,1838,0.0558109
0,1064,290,484,0.0102377
0,1451,1064,97,0.00757842
0,97,935,3709,0.03229
0,806,2354,226,0.0313524
0,32,871,3193,0.0168988
0,806,1967,548,0.0517105
0,3451,32,419,0.00713907
0,161,935,3773,0.0341029
0,97,742,161,0.00213022
0,226,1774,3386,0.0950545
0,484,226,290,0.00239953
0,32,548,677,0.00165457
0,3644,935,97,0.0192199
0,419,290,806,0.00715148
0,419,226,1258,0.00925103
0,1000,355,1193,0.0268474
0,677,3322,97,0.0111963
0,290,677,1838,0.0246369
0,419,3257,97,0.00813964
0,2741,290,290,0.0152043
0,484,1451,1064,0.0491182
0,2483,3386,32,0.0361386
0,1129,548,484,0.0199203
0,97,1387,3386,0.0323051
0,355,1838,32,0.00241791
0,613,97,1000,0.00640388
0,2935,2483,613,0.258408
0,1193,677,613,0.0315405
0,2096,2225,161,0.0405126
0,548,161,484,0.00424698
0,1129,1000,97,0.00867222
0,871,3064,355,0.0542905
0,2032,97,1129,0.0201085
0,2354,1000,290,0.036274
0,1709,2032,161,0.0321272
0,419,97,2419,0.00507
0,2290,677,806,0.0762384
0,226,2677,806,0.0337431
0,355,806,2935,0.0514378
0,1838,2161,32,0.0171219
0,161,3515,290,0.00969665
0,290,1000,3451,0.0586269
0,3128,3902,355,0.301896
0,97,3322,1838,0.0513596
0,2741,742,1967,0.23822
0,161,1387,355,0.00618177
0,226,1258,2677,0.0449172
0,742,290,484,0.00778157
0,355,97,2225,0.00737698
0,3193,290,3128,0.174687
0,161,1580,226,0.00457479
0,290,161,3773,0.0157612
0,419,3773,742,0.0732328
0,1193,97,1645,0.0110312
0,548,1645,806,0.0449204
0,1322,2483,161,0.0324793
0,484,1967,677,0.0394006
0,32,2935,32,0.00217276
0,1709,484,1193,0.0603796
0,742,1258,1387,0.0847254
0,97,226,2032,0.00358392
0,2548,226,3644,0.152131
0,2096,2290,97,0.0259761
0,32,32,1516,0.000379037
0,613,1645,355,0.0219568
0,161,806,1838,0.0178542
0,2290,742,32,0.00587862
0,2419,290,419,0.0205511
0,871,1000,161,0.00829101
0,1774,1580,32,0.00989672
0,32,3580,355,0.016547
0,419,613,4096,0.068759
0,3193,484,484,0.0492264
0,32,1967,1258,0.0113426
0,3580,1516,97,0.0328851
0,613,613,2096,0.0480182
0,419,484,742,0.0102253
0,226,161,484,0.00152729
0,97,2677,3838,0.0861844
0,226,1193,871,0.0164802
0,742,806,1903,0.07506
0,677,226,1387,0.0163813
0,2225,935,161,0.020285
0,1387,1903,32,0.00857178
0,355,1129,97,0.00275086
0,2548,226,806,0.0288589
0,1000,32,3257,0.0126935
0,548,1129,1129,0.042308
0,2548,1516,419,0.0966531
0,97,742,3709,0.0215992
0,935,2741,484,0.0680119
0,677,1322,226,0.0117547
0,32,548,97,0.000802806
0,1258,3902,613,0.184723
0,419,290,484,0.00434897
0,3838,32,2419,0.0313163
0,3709,419,97,0.0101895
0,2290,97,3967,0.0891692
0,935,161,1129,0.0134534
0,2483,1129,32,0.0103472
0,613,3515,161,0.0237966
0,355,4096,32,0.00524184
0,484,1451,2677,0.110672
0,2354,2032,3128,0.831144
0,3257,677,97,0.01377
0,1838,290,290,0.00912219
0,290,2032,97,0.00382639
0,2032,161,484,0.0131833
0,548,161,935,0.00680593
0,1967,2290,2548,0.657404
0,1064,806,32,0.00367531
0,32,1387,2806,0.0206077
0,677,1774,2290,0.165568
0,742,2677,806,0.0925869
0,3515,3451,97,0.0558498
0,161,548,2677,0.0162123
0,548,2806,1838,0.173788
0,97,3322,226,0.00575284
0,32,2032,2806,0.0287947
0,484,742,355,0.00856898
0,3257,97,2161,0.0364832
0,226,2225,3515,0.201169
0,355,97,1387,0.00326802
0,677,742,32,0.00178921
0,2096,3515,935,0.376161
0,290,161,2935,0.0101809
0,419,3773,161,0.0149847
0,1580,419,1129,0.0427084
0,1193,97,935,0.00710283
0,32,742,355,0.00295698
0,355,3580,677,0.0540771
0,2096,32,1000,0.00899343
0,226,226,290,0.00114503
0,97,1903,3451,0.0535567
0,613,1451,484,0.0322575
0,161,2999,2225,0.0773118
0,1387,1709,2612,0.359926
0,32,32,1967,0.00046809
0,3902,1903,32,0.0214125
0,355,1903,1645,0.0998539
0,1774,1580,613,0.101152
0,1709,1516,97,0.0178322
0,161,4031,355,0.0143424
0,1580,1129,1129,0.112189
0,2290,2548,806,0.267579
0,226,161,806,0.00240842
0,3451,1903,548,0.203125
0,419,1322,3838,0.122618
0,97,1580,1838,0.0251049
0,32,1774,1322,0.00907653
0,613,419,1451,0.0252883
0,2161,742,97,0.00863143
0,226,1129,2096,0.0350516
0,2483,290,1000,0.0449979
0,97,742,3128,0.0214474
0,32,548,3644,0.00919591
0,1258,3902,161,0.0453345
0,613,1129,161,0.00626742
0,1000,355,32,0.00123162
0,355,613,419,0.00661204
0,1838,355,484,0.0220947
0,1774,32,1000,0.00814375
0,161,1064,1967,0.0272277
0,2677,97,935,0.0209453
0,97,1387,2483,0.026169
0,226,3709,484,0.0274033
0,2612,161,419,0.0150148
0,32,1451,2999,0.0195775
0,2161,32,2161,0.0201424
0,613,97,2161,0.00970737
0,226,1709,419,0.0122553
0,161,355,935,0.00406838
0,2870,2483,97,0.0418349
0,355,3064,2741,0.18257
0,1774,1064,2870,0.323394
0,1387,1387,97,0.0161454
0,742,2677,226,0.0265964
0,97,3322,677,0.0185438
0,2548,2354,806,0.269692
0,226,677,2290,0.0229843
0,32,3128,161,0.00779195
0,1516,3967,2290,0.796306
0,419,806,290,0.00571232
0,32,161,2161,0.00177699
0,355,97,1838,0.00418739
0,1903,935,355,0.0389304
0,290,161,1322,0.0053401
0,613,935,97,0.00451049
0,1193,97,484,0.00530119
0,355,3580,97,0.00962017
0,2161,2677,32,0.0260153
0,161,1580,2354,0.0471388
0,97,1903,3902,0.0639938
0,355,1322,548,0.0173826
0,935,2548,161,0.0200539
0,290,1516,32,0.0017912
0,3644,1451,2870,0.837893
0,2096,226,290,0.0082064
0,2483,484,742,0.0567415
0,1516,484,484,0.0241052
0,1064,1322,97,0.00849936
0,1451,32,1000,0.0052582
0,2032,1645,613,0.122453
0,2290,161,290,0.00742355
0,1645,1193,161,0.0359426
0,1838,32,2161,0.0134215
0,97,3838,290,0.00896144
0,484,1258,677,0.0278654
0,32,3644,806,0.0154176
0,3451,1903,226,0.0891319
0,161,1903,871,0.0204223
0,97,1580,355,0.00446992
0,677,226,484,0.00604321
0,290,1709,2225,0.0698359
0,1129,3967,3193,0.813626
0,97,32,2935,0.00131047
0,548,355,1516,0.0204718
0,1903,1258,290,0.0385353
0,1258,1774,161,0.0202195
0,97,742,2548,0.0152028
0,3515,32,1322,0.0201304
0,613,1129,871,0.0376568
0,1516,2161,32,0.0134111
0,484,419,2935,0.0389831
0,32,226,1387,0.00132826
0,290,677,97,0.00139767
0,97,3128,2225,0.0489961
0,1774,32,1580,0.00996859
0,484,1451,4096,0.1847
0,161,1064,1129,0.0129265
0,290,3902,1451,0.0981502
0,1709,1000,32,0.00707623
0,226,3709,935,0.0444333
0,1645,677,548,0.038569
0,871,32,1580,0.00596206
0,2161,32,4031,0.0304742
0,2032,161,161,0.00444756
0,161,355,484,0.0020844
0,742,1322,355,0.0187584
0,97,32,1000,0.000421792
0,677,1774,871,0.0613297
0,2032,97,935,0.0165755
0,97,2548,2870,0.0931131
0,1322,1451,32,0.00911728
0,484,2999,290,0.0261739
0,1903,1774,1967,0.394476
0,2419,97,1322,0.0293467
0,355,2354,1322,0.0708266
0,2741,742,97,0.0119628
0,2096,1258,226,0.034112
0,32,3128,613,0.00988397
0,355,97,484,0.00125244
0,3193,290,1516,0.0903962
0,677,677,161,0.00551247
0,32,1258,3128,0.018422
0,3128,484,2032,0.188883
0,871,484,1129,0.0318949
0,548,871,161,0.0047482
0,1129,290,290,0.00616758
0,290,3386,32,0.00338343
0,97,1903,2548,0.04156
0,226,3193,548,0.0274266
0,32,1967,4096,0.049471
0,226,1193,97,0.00202523
0,1322,161,1645,0.0249785
0,484,2354,3773,0.256145
0,3128,3580,32,0.0422717
0,677,1258,2806,0.154575
0,1129,32,2741,0.0136748
0,1387,871,935,0.0628152
0,742,3193,290,0.0415977
0,32,3644,226,0.0156047
0,3257,613,2677,0.329732
0,3386,1967,161,0.0624998
0,355,1645,871,0.0322322
0,677,226,548,0.00625594
0,32,1774,677,0.0059037
0,613,419,32,0.000902419
0,1193,613,419,0.0174504
0,3838,1387,1838,0.537018
0,161,32,2419,0.00202564
0,3451,32,2225,0.0310272
0,97,355,2935,0.0106805
0,548,2612,1000,0.0924131
0,3322,419,1193,0.108406
0,32,548,2483,0.0084735
0,419,226,613,0.00428459
0,484,97,3451,0.0179649
0,3838,32,32,0.000756548
0,548,1193,806,0.0328001
0,3193,3902,161,0.102022
0,484,3451,3451,0.332493
0,1709,2096,32,0.015783
0,226,1000,32,0.00105897
0,1774,32,1129,0.00874369
0,161,1064,548,0.00684699
0,97,1387,1064,0.0123546
0,2870,1129,355,0.0677851
0,97,2290,355,0.00611616
0,2483,32,2999,0.0260233
0,548,161,2806,0.0178335
0,32,1387,1322,0.00756337
0,161,355,1838,0.00696164
0,2290,2612,484,0.193139
0,97,32,290,0.000113957
0,1903,32,548,0.00330837
0,1064,742,97,0.00468209
0,32,226,806,0.000865347
0,1967,419,871,0.0431382
0,1322,1451,742,0.0840571
0,2870,97,2741,0.0591775
0,1258,1258,226,0.0213837
0,419,2677,355,0.0264389
0,613,2290,97,0.00691241
0,2741,742,3773,0.428622
0,2677,935,161,0.0219389
0,419,2096,548,0.0286696
0,3257,97,290,0.00737558
0,226,2225,2935,0.112702
0,355,97,935,0.00296428
0,3193,290,806,0.0523454
0,2354,2935,1451,0.593979
0,290,161,419,0.00174786
0,226,484,1967,0.0146634
0,3838,2935,97,0.0766884
0,806,290,1064,0.0164022
0,2677,1645,1451,0.365633
0,97,1903,2999,0.0400705
0,935,355,32,0.00145335
0,2354,3257,677,0.280006
0,97,2806,1000,0.0192404
0,3515,32,935,0.0108678
0,226,1193,935,0.0146684
0,1903,1064,1903,0.220575
0,2032,3902,32,0.0237842
0,161,871,419,0.0039755
0,2741,3064,2548,1.23173
0,1451,32,1129,0.00651468
0,1064,2870,32,0.0149415
0,2806,2806,97,0.0523863
0,1903,226,1000,0.0284573
0,2677,2161,1129,0.378612
0,2806,806,548,0.0766389
0,3257,1129,484,0.129004
0,2741,226,32,0.00233258
0,1387,97,1580,0.0193665
0,226,161,2806,0.00857456
0,32,2290,2161,0.0278918
0,613,742,2032,0.0616549
0,2612,355,1064,0.0677638
0,355,1645,290,0.0115969
0,3193,806,1451,0.211898
0,161,2419,3064,0.0964065
0,290,1709,806,0.0274276
0,1387,3322,32,0.0158749
0,613,419,613,0.0113177
0,1000,1451,742,0.0637531
0,548,355,97,0.00134307
0,161,32,3902,0.00309406
0,3451,32,2806,0.045747
0,1322,161,1064,0.0182466
0,97,355,2354,0.00821983
0,32,419,2870,0.00724726
0,1838,2741,1774,0.532349
0,1322,1129,2161,0.190371
0,226,2741,32,0.00256625
0,1451,3257,419,0.116189
0,290,1193,484,0.0111265
0,32,3322,1580,0.0199745
0,161,1064,226,0.00295306
0,97,1387,742,0.0085205
0,32,1451,1258,0.00967585
0,1129,871,1322,0.0758129
0,1838,548,2677,0.157228
0,2161,32,806,0.00767876
0,32,2096,290,0.00993851
0,161,355,1387,0.00512177
0,4031,419,355,0.0334234
0,3386,1451,226,0.0836378
0,97,32,1903,0.000973125
0,4096,2225,3902,2.28709
0,32,226,355,0.000795902
0,2999,935,1774,0.281959
0,1000,935,871,0.0475496
0,2741,2870,3773,1.6638
0,2870,97,2290,0.0400824
0,3967,226,484,0.031726
0,2419,97,419,0.00818552
0,97,3322,3064,0.0835839
0,1774,1903,1838,0.353119
0,2354,161,1967,0.0591828
0,290,2548,161,0.00703435
0,935,1645,97,0.00979426
0,1903,2483,1645,0.441815
0,226,2225,1709,0.0538062
0,2999,1645,97,0.0224482
0,2806,97,2096,0.0326877
0,1903,1000,226,0.0221967
0,290,161,613,0.00235244
0,2677,161,613,0.0190981
0,226,484,97,0.000877197
0,32,742,1000,0.00365268
0,1064,1516,290,0.0275175
0,32,3838,2225,0.0492497
0,2096,32,2806,0.0274277
0,1709,484,548,0.0328595
0,1645,161,32,0.00124524
0,2032,677,161,0.0149744
0,3580,484,1129,0.117378
0,97,2806,419,0.00914332
0,226,1193,1516,0.0258906
0,32,2612,935,0.0114502
0,3451,871,97,0.0198972
0,1064,161,3967,0.0542413
0,1967,3838,97,0.0393027
0,97,548,484,0.00232984
0,677,1258,355,0.0220968
0,1129,32,2677,0.0101311
0,1903,226,419,0.0139096
0,1258,742,32,0.00388589
0,613,3838,161,0.0250116
0,2741,226,613,0.0281728
0,2677,419,97,0.00725064
0,161,1903,2612,0.0603612
0,1645,1000,2483,0.236524
0,355,1645,2032,0.07556
0,935,3257,97,0.0180308
0,3064,97,613,0.0147609
0,161,32,3580,0.00297664
0,1774,32,3128,0.0279049
0,871,2870,32,0.00671683
0,32,419,2548,0.00555245
0,419,226,806,0.00645736
0,2225,1064,742,0.102763
0,161,3451,97,0.00410693
0,32,3322,1129,0.01717
0,419,226,2032,0.0149019
0,97,806,2548,0.0151848
0,97,1387,161,0.00335051
0,226,3709,2290,0.117036
0,32,1451,677,0.00456619
0,2161,32,355,0.00310132
0,161,355,2225,0.0106552
0,1129,2354,1451,0.206997
0,97,32,2741,0.00147264
0,97,97,4096,0.00282292
0,32,226,1193,0.00130158
0,161,548,2935,0.0212637
0,1516,32,548,0.00375898
0,2032,97,484,0.00813058
