nnodes,ppn,nthreads,order,ndirsets,ngroupsets,nzonesetsx,nzonesetsy,nzonesetsz,ngroups,ndirections,nx,ny,nz,legendre_order,solver,k1,k2,k3,k4,k5,k6,k7,k8,k9
0,1,8,8,1,40,2,1,1,1,72,120,32,32,32,3,0,0.113638,1.84114,1.14719,1.24975,2.12913,10.7635,0.000948436,3.95235,3.51588
0,1,4,32,3,16,32,1,1,1,32,96,32,32,32,3,0,0.0836601,0.42002,0.488476,0.204718,0.439635,15.7924,0.00207482,13.406,9.1842
0,1,16,4,3,40,4,1,1,1,56,120,32,32,32,1,1,0.0370667,0.557294,0.673373,0.510263,0.454821,10.0944,0.000938045,7.48094,2.09455
0,1,1,64,5,32,4,1,1,1,8,64,32,32,32,4,1,0.141839,0.185649,0.308608,0.0656621,0.0708702,4.22985,0.000543308,3.06388,1.32596
0,1,32,4,4,8,4,1,1,1,40,56,32,32,32,3,0,0.0308314,0.21645,0.234278,0.100509,0.573833,1.67175,0.00060913,0.425448,0.384249
0,1,4,16,2,40,1,1,1,1,24,40,32,32,32,2,1,0.0660831,0.0515836,0.046952,0.0867464,0.144372,1.20587,0.000665321,0.72732,0.249327
0,1,16,4,5,32,1,1,1,1,8,64,32,32,32,1,1,0.0229544,0.043449,0.0598106,0.118931,0.0104124,0.652611,0.000207421,0.382077,0.276968
0,1,2,64,1,32,1,1,1,1,48,96,32,32,32,1,0,0.130379,0.101701,0.122994,0.24869,0.153893,8.67263,0.000589735,7.12625,6.84276
0,1,16,4,2,56,4,1,1,1,16,112,32,32,32,2,1,0.0394874,0.0814218,0.0807795,0.165943,0.0668601,3.18446,0.000440411,2.66644,0.648062
0,1,4,16,3,16,4,1,1,1,120,16,32,32,32,2,0,0.10983,0.252602,0.863807,0.126854,10.7566,13.2373,0.00195842,0.936887,0.679281
0,1,16,4,2,32,32,1,1,1,64,32,32,32,32,3,0,0.0780584,0.247691,0.165202,0.0704378,2.09162,4.41241,0.00159449,1.64991,0.822215
0,1,64,2,1,24,4,1,1,1,104,48,32,32,32,4,0,0.0666661,0.53171,0.605845,0.151584,4.23387,6.78358,0.00088969,1.06628,0.673868
0,1,64,2,3,48,2,1,1,1,120,48,32,32,32,0,1,0.0545066,0.163541,0.164006,0.41087,0.480952,3.61742,0.000909725,2.15181,0.983408
0,1,32,4,3,32,16,1,1,1,48,64,32,32,32,4,1,0.0639209,0.525184,1.32159,0.60643,1.13007,10.1219,0.000819767,6.37362,0.983341
0,1,2,32,5,32,16,1,1,1,16,32,32,32,32,0,1,0.104707,0.0511476,0.0551653,0.582599,0.0437453,8.45886,0.00105029,7.48097,2.19965
0,1,32,4,3,56,32,1,1,1,64,56,32,32,32,2,0,0.126157,0.283984,1.06127,0.131427,0.936528,7.09759,0.00125334,4.54024,1.52157
0,1,64,2,1,40,32,1,1,1,32,80,32,32,32,4,1,0.145866,1.86517,3.05044,1.6013,1.54836,18.7963,0.00109771,10.6472,0.842153
0,1,4,32,2,24,1,1,1,1,8,48,32,32,32,3,1,0.0452824,0.0435355,0.0249612,0.0716914,0.0177822,0.503608,0.000333753,0.229603,0.0940181
0,1,2,64,5,8,8,1,1,1,104,88,32,32,32,0,0,0.175666,0.324157,0.104939,0.11959,0.434748,6.17348,0.00139178,3.44299,2.89456
0,1,16,4,2,16,16,1,1,1,96,48,32,32,32,3,0,0.0534813,0.358985,0.303702,0.109552,4.09427,7.26555,0.00165821,2.06132,1.16037
0,1,64,1,2,40,32,1,1,1,32,40,32,32,32,2,1,0.132327,0.0464365,0.04669,1.09064,0.24429,7.89282,0.0009848,6.44845,0.601598
0,1,64,2,4,40,16,1,1,1,80,40,32,32,32,3,0,0.109271,0.492905,0.91675,0.0866168,2.45427,5.69366,0.00109562,1.6051,0.812169
0,1,2,64,1,64,16,1,1,1,16,128,32,32,32,1,0,0.142881,0.583626,0.676185,0.440789,0.110753,13.98,0.00136589,11.2196,10.6662
0,1,32,2,5,16,4,1,1,1,16,16,32,32,32,0,1,0.0297106,0.015262,0.0146394,0.0275016,0.0171707,0.323065,0.000290384,0.237087,0.155677
0,1,2,32,1,64,32,1,1,1,32,64,32,32,32,4,0,0.225468,14.8608,7.5754,0.369716,3.28591,43.7939,0.00192869,16.6246,15.9092
0,1,32,2,0,48,32,1,1,1,32,48,32,32,32,2,0,0.095886,0.1164,0.0731647,0.0644168,0.316877,3.25854,0.00107036,2.6362,0.694913
0,1,2,32,0,8,4,1,1,1,72,104,32,32,32,0,0,0.126865,0.0523154,0.0614539,0.117703,0.283125,3.94559,0.00143763,2.03926,1.71961
0,1,1,64,4,24,4,1,1,1,120,24,32,32,32,0,0,0.338109,0.0488893,0.0439119,0.0683868,0.496855,4.18534,0.00429471,2.50409,2.27431
0,1,16,4,0,64,16,1,1,1,80,64,32,32,32,4,1,0.104088,0.828981,0.705758,1.42884,4.32108,37.3508,0.00139986,29.71,2.81672
0,1,32,2,2,32,32,1,1,1,32,64,32,32,32,2,1,0.0817555,0.0839357,0.0870896,0.22232,0.314967,9.93952,0.00099604,9.14734,0.86986
0,1,16,8,5,24,2,1,1,1,96,24,32,32,32,3,0,0.0359278,0.265353,0.610727,0.188539,2.55701,6.31527,0.000814968,2.49804,0.597529
0,1,32,2,4,64,4,1,1,1,8,64,32,32,32,1,0,0.0379647,0.0769026,0.142033,0.0358383,0.017477,0.652351,0.000363313,0.359554,0.284225
0,1,32,4,3,24,4,1,1,1,24,48,32,32,32,3,1,0.0332582,0.147197,0.325626,0.048834,0.194044,1.4774,0.00044032,0.695134,0.296034
0,1,2,64,0,16,8,1,1,1,80,64,32,32,32,1,1,0.208056,0.138147,0.14779,0.0638953,0.866571,15.2447,0.0012566,13.0678,1.36866
0,1,64,2,1,48,32,1,1,1,32,48,32,32,32,1,0,0.154032,0.308311,0.504136,0.0847239,0.299728,6.10597,0.00103418,4.89229,0.842676
0,1,8,16,2,24,2,1,1,1,40,24,32,32,32,4,0,0.0376091,0.108888,0.114879,0.0574418,0.936978,2.03426,0.00064875,0.623931,0.199027
0,1,32,2,2,48,1,1,1,1,96,96,32,32,32,0,0,0.0654045,0.0554863,0.0534273,0.222414,0.260181,2.79898,0.00134139,2.03023,1.79336
0,1,32,2,0,56,4,1,1,1,64,112,32,32,32,4,1,0.0512537,0.686009,0.730623,0.59112,2.62969,11.3095,0.000882706,6.3786,1.11577
0,1,16,4,0,16,2,1,1,1,32,16,32,32,32,3,1,0.0276407,0.0440668,0.0509553,0.0346228,0.484915,0.911637,0.000600953,0.244559,0.140573
0,1,8,8,1,56,8,1,1,1,64,56,32,32,32,3,1,0.0712341,1.65246,1.43792,1.60944,2.73993,25.8508,0.00125642,17.9279,5.14229
0,1,8,8,5,8,8,1,1,1,8,80,32,32,32,3,1,0.032745,0.132337,0.10862,0.0807571,0.0411164,1.09103,0.000364826,0.631762,0.298773
0,1,8,16,0,16,16,1,1,1,16,48,32,32,32,2,0,0.0453329,0.0874369,0.0509906,0.0512127,0.107311,1.35035,0.00071813,0.935676,0.390703
0,1,8,8,4,24,2,1,1,1,64,96,32,32,32,1,0,0.0825034,0.208768,0.203978,0.283196,0.444229,3.82193,0.00115547,2.39924,2.04706
0,1,32,2,0,64,2,1,1,1,8,64,32,32,32,0,1,0.0322754,0.0055608,0.00611766,0.052113,0.00305667,0.558548,0.000304166,0.467096,0.190001
0,1,8,8,5,24,16,1,1,1,16,96,32,32,32,4,1,0.0563787,0.454995,0.546203,0.147381,0.243984,7.11036,0.00072933,5.48589,1.08954
0,1,32,4,1,32,16,1,1,1,16,96,32,32,32,1,1,0.0578037,0.279447,0.282453,0.186455,0.0736157,4.53893,0.000658063,3.65049,0.598193
0,1,64,2,0,32,4,1,1,1,8,64,32,32,32,4,0,0.0486621,0.0329502,0.0341624,0.019676,0.027513,0.27007,0.000344848,0.132769,0.0835608
0,1,8,16,2,56,8,1,1,1,104,56,32,32,32,3,1,0.0771206,0.41428,0.414729,0.614584,3.53642,26.3571,0.0014368,20.5911,1.19863
0,1,1,64,2,40,4,1,1,1,8,40,32,32,32,0,0,0.138502,0.063129,0.0563518,0.0908024,0.0668008,2.18748,0.000616968,1.62221,1.57918
0,1,4,16,4,48,16,1,1,1,48,48,32,32,32,4,1,0.115838,1.88609,3.40609,0.0902412,3.9129,33.6116,0.00188624,23.64,2.69102
0,1,2,32,0,24,2,1,1,1,88,48,32,32,32,1,1,0.131234,0.108418,0.117,0.0893929,0.96347,7.06717,0.00162327,4.94921,1.15859
0,1,2,32,1,64,2,1,1,1,8,128,32,32,32,3,1,0.0860719,1.40486,0.572487,0.0302367,0.0544365,8.44886,0.00037056,5.88769,3.45966
0,1,16,4,1,56,8,1,1,1,8,112,32,32,32,0,0,0.046533,0.111124,0.0753876,0.107405,0.00721621,1.26768,0.000304307,0.914645,0.570044
0,1,4,32,1,24,8,1,1,1,24,24,32,32,32,4,0,0.0647241,0.78556,0.50137,0.138671,0.53705,5.37368,0.000695099,3.19539,1.99286
0,1,8,16,4,48,2,1,1,1,24,48,32,32,32,3,0,0.0379319,0.130507,0.240359,0.0808709,0.211095,1.44593,0.000667867,0.607775,0.440379
0,1,8,8,5,16,16,1,1,1,16,80,32,32,32,2,0,0.0460701,0.168071,0.159165,0.0463545,0.110492,1.6145,0.000669851,0.95528,0.790857
0,1,2,64,4,32,4,1,1,1,8,96,32,32,32,3,0,0.0860925,0.253189,0.371992,0.075726,0.0519904,2.28699,0.0013181,1.12433,1.01763
0,1,1,64,3,40,8,1,1,1,8,80,32,32,32,0,1,0.155352,0.0630469,0.0455259,0.15162,0.0142837,15.061,0.0028363,14.2236,8.73955
0,1,4,16,1,56,32,1,1,1,96,112,32,32,32,0,0,0.180989,0.681361,0.498783,0.478429,0.608596,24.6683,0.00245166,19.9149,17.4148
0,1,8,8,1,8,16,1,1,1,16,16,32,32,32,1,0,0.0362637,0.0817973,0.0861309,0.0185907,0.127638,0.733663,0.000760181,0.378444,0.296365
0,1,2,32,2,24,32,1,1,1,64,48,32,32,32,0,0,0.145351,0.166005,0.238398,0.227235,2.16401,8.92435,0.0023634,4.71639,4.30822
0,1,8,16,1,24,4,1,1,1,8,96,32,32,32,1,0,0.0346658,0.104959,0.11176,0.0625213,0.015942,1.23418,0.00041894,0.836889,0.454004
0,1,8,16,2,40,32,1,1,1,96,80,32,32,32,3,1,0.137372,1.27504,0.524095,0.956737,3.49086,82.4779,0.00208381,75.2236,2.92315
0,1,4,32,5,32,32,1,1,1,32,32,32,32,32,3,0,0.102301,0.198105,0.373879,0.212278,0.543652,6.32568,0.00174576,4.63287,3.22464
0,1,2,64,2,48,32,1,1,1,64,96,32,32,32,3,1,0.221524,4.23852,0.802125,0.590668,2.95486,191.881,0.00285084,180.318,8.73739
0,1,16,4,0,32,4,1,1,1,104,64,32,32,32,4,0,0.043776,0.783956,1.00927,0.232725,7.13028,13.0873,0.00170057,3.45643,1.5826
0,1,64,1,2,56,16,1,1,1,48,112,32,32,32,3,0,0.139518,0.230352,0.233079,0.113013,0.866123,3.63634,0.00087226,2.02074,0.912434
0,1,4,16,1,56,32,1,1,1,96,56,32,32,32,2,1,0.196907,1.50603,2.83941,1.88302,5.10231,144.74,0.00251543,132.067,16.0425
0,1,64,2,3,16,8,1,1,1,80,32,32,32,32,2,0,0.0609196,0.204463,0.422483,0.0649737,1.30563,2.58104,0.00109424,0.483762,0.425522
0,1,1,64,3,16,32,1,1,1,32,80,32,32,32,0,1,0.286908,0.21571,0.0907813,0.249106,0.217845,61.7637,0.00485927,59.4146,25.7642
0,1,64,1,5,24,16,1,1,1,16,24,32,32,32,4,0,0.0651847,0.0883515,0.135428,0.0308864,0.175418,0.894636,0.000408798,0.447399,0.229497
0,1,2,64,4,64,16,1,1,1,32,64,32,32,32,4,0,0.162437,1.56347,2.65205,0.43445,1.36013,14.6321,0.00304187,7.51294,6.76557
0,1,64,1,2,64,4,1,1,1,32,128,32,32,32,0,1,0.072706,0.0216876,0.0191347,0.410156,0.0242324,3.65108,0.000586668,3.0166,0.708183
0,1,2,64,4,40,8,1,1,1,72,40,32,32,32,3,1,0.165129,0.441139,0.779884,0.193998,2.12085,24.6617,0.00226097,19.7247,2.62285
0,1,64,2,4,48,4,1,1,1,48,96,32,32,32,0,1,0.0641178,0.0507056,0.0409107,0.523927,0.0454409,3.72639,0.000760514,2.884,0.988777
0,1,64,2,3,16,32,1,1,1,32,32,32,32,32,0,1,0.0810336,0.0372168,0.0282746,0.207133,0.0831142,2.64131,0.000904996,2.2596,0.487617
0,1,2,32,4,64,2,1,1,1,88,128,32,32,32,2,0,0.239703,0.807318,0.959332,0.176284,1.96514,12.6099,0.00190161,6.49584,5.85278
0,1,4,16,0,32,32,1,1,1,32,96,32,32,32,1,0,0.114742,0.292688,0.23685,0.180615,0.546644,5.44326,0.00142389,3.47253,2.8273
0,1,64,1,2,24,8,1,1,1,8,24,32,32,32,2,0,0.0565213,0.00826115,0.00780039,0.0115181,0.0174897,0.147013,0.000965445,0.0950901,0.0481582
0,1,16,4,2,24,1,1,1,1,24,72,32,32,32,0,1,0.0283282,0.0110812,0.0109821,0.43161,0.0164804,1.33579,0.000477525,0.769337,0.530111
0,1,2,64,4,32,2,1,1,1,16,32,32,32,32,1,1,0.0834963,0.0351411,0.0501319,0.0302986,0.0353076,1.58153,0.00155474,1.17189,0.531206
0,1,2,32,2,16,8,1,1,1,112,64,32,32,32,2,0,0.212925,0.411966,0.395887,0.101635,3.30878,8.3275,0.00215287,2.60642,2.08942
0,1,32,4,2,56,32,1,1,1,32,112,32,32,32,3,0,0.125147,0.292408,0.183527,0.104997,0.329482,5.63241,0.00106435,4.56928,0.935767
0,1,8,16,0,32,8,1,1,1,120,64,32,32,32,4,1,0.06893,0.775703,0.749397,3.14682,6.76273,29.6579,0.00165795,17.1514,1.44904
0,1,16,4,4,8,32,1,1,1,96,40,32,32,32,3,1,0.0475215,1.40376,1.64582,0.35319,8.27231,20.6381,0.00219755,8.61053,2.40191
0,1,32,2,5,40,8,1,1,1,16,40,32,32,32,4,1,0.0433538,0.182731,0.345974,0.0966424,0.209453,2.27193,0.000439069,1.39968,0.510067
0,1,8,8,2,8,32,1,1,1,96,8,32,32,32,2,0,0.0533214,0.0790474,0.0415438,0.0274,2.92425,3.93002,0.00223637,0.649698,0.376761
0,1,16,4,1,64,32,1,1,1,64,128,32,32,32,4,0,0.146826,8.29539,9.35964,0.311358,7.92828,36.5853,0.00171469,10.1286,4.49024
0,1,4,16,0,32,4,1,1,1,8,32,32,32,32,2,1,0.0501747,0.0678326,0.0192987,0.0767553,0.0273248,1.06343,0.000433296,0.793486,0.337343
0,1,16,4,4,64,2,1,1,1,88,64,32,32,32,0,1,0.0367353,0.0612296,0.0559095,0.363837,0.195967,6.90542,0.00112511,5.87964,2.3416
0,1,64,1,0,32,8,1,1,1,24,96,32,32,32,4,1,0.0739357,0.212911,0.180526,0.238664,0.370175,3.11155,0.000564149,2.03031,0.557247
0,1,64,1,0,64,32,1,1,1,32,128,32,32,32,2,1,0.203784,0.121579,0.121143,4.31935,0.247806,31.2372,0.00100143,26.3372,1.30832
0,1,8,16,4,48,2,1,1,1,96,48,32,32,32,4,0,0.0953712,0.567923,0.719436,0.363433,5.02424,10.6519,0.00115034,3.51584,1.17748
0,1,2,32,2,48,2,1,1,1,88,48,32,32,32,3,1,0.178976,0.48593,0.391891,0.0592689,3.57131,14.2779,0.0015385,8.68425,1.41575
0,1,1,64,5,32,2,1,1,1,48,32,32,32,32,1,0,0.228964,0.158624,0.234083,0.0703085,0.383314,2.95378,0.000950049,1.49029,1.36564
0,1,2,32,2,64,4,1,1,1,112,64,32,32,32,3,0,0.318073,0.704299,0.763048,0.10126,5.57665,11.4122,0.00204695,2.65064,2.1897
0,1,8,16,1,8,2,1,1,1,8,8,32,32,32,4,1,0.0308082,0.0705183,0.0713694,0.34805,0.0717762,0.714053,0.000335508,0.123485,0.10365
0,1,4,16,0,64,1,1,1,1,24,64,32,32,32,4,0,0.0788423,0.241841,0.248304,0.0923902,0.395538,1.80522,0.000530148,0.553581,0.435044
0,1,8,8,2,48,16,1,1,1,32,48,32,32,32,3,0,0.075547,0.364653,0.13008,0.094051,0.480217,2.8776,0.000859573,1.56301,1.10311
0,1,8,16,3,40,8,1,1,1,8,80,32,32,32,4,0,0.0482185,0.13971,0.344896,0.114887,0.0435902,3.13348,0.00110538,2.37987,1.29075
0,1,32,4,5,56,1,1,1,1,8,56,32,32,32,4,0,0.0308276,0.076748,0.170073,0.0559812,0.0300045,0.643557,0.000179726,0.284986,0.116913
0,1,32,4,2,64,4,1,1,1,40,64,32,32,32,0,0,0.0437324,0.0167381,0.0170243,0.0356887,0.0345331,0.763102,0.000542285,0.538051,0.422501
0,1,32,4,5,40,16,1,1,1,16,80,32,32,32,3,0,0.06151,0.172707,0.243663,0.0474028,0.0982956,1.60026,0.000520455,0.976429,0.629093
0,1,32,4,0,24,2,1,1,1,16,48,32,32,32,2,0,0.0294368,0.0208325,0.022759,0.0536499,0.0404015,0.365054,0.00034972,0.181908,0.114094
0,1,32,2,3,40,4,1,1,1,72,120,32,32,32,0,1,0.0398181,0.469033,0.195525,0.515446,0.326535,8.04068,0.00100655,6.15788,1.98308
0,1,8,8,4,24,1,1,1,1,16,120,32,32,32,1,1,0.053116,0.0793395,0.0667858,0.0963874,0.0315526,1.37701,0.000460356,1.01904,0.640861
0,1,8,8,5,32,2,1,1,1,16,64,32,32,32,3,0,0.0355717,0.245965,0.344633,0.0785889,0.136992,1.48177,0.000356836,0.533222,0.475716
0,1,8,8,3,64,1,1,1,1,8,64,32,32,32,1,0,0.033206,0.0381174,0.120055,0.0839185,0.0117929,0.521243,0.000554373,0.195862,0.164244
0,1,64,2,0,32,2,1,1,1,8,32,32,32,32,2,1,0.0461111,0.00768115,0.00930124,0.0159773,0.0115151,0.175362,0.000804871,0.116896,0.0555092
0,1,64,2,2,8,8,1,1,1,8,120,32,32,32,4,1,0.050142,0.0591193,0.0589493,0.045219,0.0308037,0.587657,0.000477886,0.347504,0.18348
0,1,4,32,3,48,16,1,1,1,80,96,32,32,32,2,1,0.122978,0.74992,1.53609,2.52057,1.55873,81.029,0.00208708,72.8564,6.73976
0,1,2,32,1,56,4,1,1,1,8,56,32,32,32,2,0,0.0904955,0.171403,0.305497,0.0520066,0.050769,3.91319,0.000407214,3.10525,3.0157
0,1,1,64,0,16,1,1,1,1,96,64,32,32,32,4,1,0.2029,1.0638,0.959077,0.0592816,6.59083,16.5756,0.00265327,4.54798,1.51441
0,1,8,8,2,64,4,1,1,1,40,128,32,32,32,2,1,0.0536254,0.265523,0.230153,0.31537,0.411826,12.1182,0.000882226,10.2817,1.36536
0,1,32,2,0,16,4,1,1,1,40,112,32,32,32,3,1,0.0342944,0.318681,0.308303,0.0984133,0.711656,3.57691,0.000717402,1.94143,1.04827
0,1,2,32,0,24,32,1,1,1,32,72,32,32,32,3,1,0.155797,1.71803,0.405815,0.333615,1.20984,42.4654,0.00182925,37.6442,4.20753
0,1,8,8,0,40,4,1,1,1,56,40,32,32,32,4,1,0.0487761,0.305503,0.314543,0.236738,2.11507,6.67318,0.00104212,3.3491,0.610743
0,1,64,1,4,48,16,1,1,1,96,48,32,32,32,1,1,0.12453,0.227596,0.325133,1.13472,1.31663,13.6048,0.00160253,10.4453,1.27767
0,1,2,64,0,48,4,1,1,1,80,48,32,32,32,1,1,0.257543,0.197715,0.14661,0.119338,0.851512,16.5055,0.00149631,14.5092,1.3989
0,1,32,2,4,16,32,1,1,1,32,16,32,32,32,0,1,0.0507241,0.0653421,0.0728582,0.225928,0.133749,2.37816,0.00116427,1.86275,0.576557
0,1,64,1,4,64,1,1,1,1,24,64,32,32,32,1,0,0.0474393,0.03847,0.0493456,0.0573099,0.0567228,0.546529,0.000415763,0.285005,0.259108
0,1,2,64,1,32,2,1,1,1,8,64,32,32,32,1,0,0.0798747,0.0355516,0.051847,0.0550003,0.00940569,2.07404,0.0003497,1.67247,1.61204
0,1,1,64,3,40,4,1,1,1,24,80,32,32,32,2,0,0.275528,0.306172,0.614312,0.0906369,0.23434,6.6478,0.00213931,4.72084,4.56817
0,1,4,16,3,56,8,1,1,1,96,112,32,32,32,2,1,0.295977,1.54873,3.0982,0.379849,3.30296,67.5883,0.00177805,57.7966,3.98083
0,1,16,8,3,40,1,1,1,1,16,40,32,32,32,1,1,0.0254847,0.0367381,0.104783,7.0915,0.0298485,7.63312,0.00118589,0.319984,0.160086
0,1,16,4,5,8,1,1,1,1,8,48,32,32,32,0,0,0.0218219,0.0202608,0.00780555,0.0437805,0.00464062,0.285004,0.000179626,0.180576,0.121441
0,1,4,32,5,8,16,1,1,1,16,8,32,32,32,1,0,0.0496642,0.0138588,0.0167277,0.0285283,0.0501816,0.738606,0.00085808,0.573871,0.402877
0,1,2,64,3,32,32,1,1,1,64,64,32,32,32,1,0,0.162548,0.317245,0.465392,0.469654,0.655441,21.3297,0.00393999,17.4616,16.5976
0,1,4,32,4,16,1,1,1,1,40,48,32,32,32,3,0,0.0699559,0.125872,0.143472,0.111027,0.419815,2.15389,0.000900947,1.0847,0.448305
0,1,16,4,3,32,1,1,1,1,8,64,32,32,32,1,0,0.0241325,0.0386945,0.0579087,0.0415896,0.0102114,0.369243,0.000416414,0.183955,0.125818
0,1,8,8,1,40,4,1,1,1,48,40,32,32,32,0,0,0.0432891,0.0398201,0.0389872,0.220359,0.087355,3.24664,0.000840406,2.62577,2.39809
0,1,2,64,1,56,1,1,1,1,16,56,32,32,32,0,1,0.125753,0.0138751,0.014457,0.0611443,0.0077301,5.4406,0.000319449,5.20044,4.23641
0,1,2,32,5,48,8,1,1,1,48,96,32,32,32,2,1,0.27514,0.661663,1.00696,0.259126,0.864685,38.9865,0.00117804,34.9498,3.47661
0,1,1,64,5,40,16,1,1,1,32,120,32,32,32,0,1,0.442511,0.312264,0.165363,0.324985,0.122608,71.0321,0.00164943,68.3184,6.97068
0,1,64,2,2,8,8,1,1,1,8,40,32,32,32,4,1,0.0474646,0.0226178,0.0214093,0.0160141,0.0311222,0.257048,0.000439438,0.146143,0.0749381
0,1,4,32,4,16,16,1,1,1,16,16,32,32,32,0,0,0.056929,0.03408,0.0326592,0.0577865,0.0300914,1.24646,0.00142513,1.0207,0.808618
0,1,64,1,4,40,1,1,1,1,16,40,32,32,32,0,1,0.0453632,0.00729574,0.00796274,0.0390673,0.00819747,0.327215,0.0004662,0.237147,0.154394
0,1,32,4,1,24,2,1,1,1,72,24,32,32,32,2,1,0.033377,0.0815792,0.0930242,0.0226759,0.768775,2.0872,0.000680676,1.03214,0.740661
0,1,8,16,5,16,32,1,1,1,64,16,32,32,32,4,1,0.0807831,0.203778,0.430641,0.333722,2.27313,14.4718,0.00163184,10.9798,1.08501
0,1,8,16,1,48,1,1,1,1,8,48,32,32,32,1,1,0.0316978,0.0250029,0.035473,0.222,0.00884747,1.07714,0.000265616,0.721831,0.554302
0,1,4,32,2,16,2,1,1,1,32,16,32,32,32,3,1,0.0502145,0.0612366,0.0414052,0.113702,0.401855,1.16492,0.000589406,0.349281,0.129617
0,1,16,4,3,64,16,1,1,1,32,128,32,32,32,1,0,0.0836925,0.317553,0.504787,0.19888,0.193019,4.75778,0.000971659,3.29736,2.02583
0,1,2,64,4,48,16,1,1,1,96,48,32,32,32,3,1,0.177888,1.24244,2.12889,0.322751,5.48905,81.4542,0.00341401,69.8199,5.91422
0,1,4,16,1,32,16,1,1,1,16,32,32,32,32,3,1,0.071832,0.588587,1.15827,0.466477,0.513249,8.99589,0.000915791,6.08049,2.27753
0,1,32,4,3,56,16,1,1,1,64,112,32,32,32,4,0,0.0955417,1.22024,3.12753,0.133449,1.97023,8.53222,0.000950471,1.75924,1.23138
0,1,4,32,2,40,8,1,1,1,16,80,32,32,32,4,1,0.0742575,0.613559,0.169297,0.0629716,0.203351,7.37158,0.000680167,5.96279,0.936108
0,1,2,64,5,32,4,1,1,1,120,128,32,32,32,0,0,0.257909,0.6432,0.265544,0.280411,0.576166,10.5339,0.00128589,5.93586,4.91903
0,1,4,16,5,32,2,1,1,1,24,32,32,32,32,2,0,0.0525955,0.0862828,0.199369,0.100254,0.17693,1.25473,0.000497274,0.483455,0.394466
0,1,8,8,4,24,1,1,1,1,120,48,32,32,32,4,1,0.0660382,0.782387,0.795422,1.09078,8.99402,16.0282,0.00172463,3.88394,1.92912
0,1,8,16,0,64,8,1,1,1,32,64,32,32,32,1,0,0.0636348,0.109043,0.0550313,0.114172,0.10142,1.98391,0.00073354,1.34138,0.853432
0,1,8,16,5,24,1,1,1,1,16,72,32,32,32,4,1,0.04321,0.241047,0.348521,0.585907,0.157172,2.09323,0.000252964,0.652136,0.344912
0,1,4,16,1,48,1,1,1,1,32,96,32,32,32,0,1,0.0966941,0.043852,0.0315731,0.0773025,0.0280802,5.73294,0.000593897,5.28357,3.50959
0,1,32,4,5,16,32,1,1,1,32,16,32,32,32,0,1,0.0500698,0.0244944,0.0303156,0.190799,0.0927548,2.18519,0.000919299,1.82814,0.488702
0,1,8,8,4,40,4,1,1,1,16,40,32,32,32,0,0,0.0391074,0.0291516,0.0264463,0.0523945,0.0128701,0.71255,0.000740909,0.509532,0.429452
0,1,16,4,4,16,32,1,1,1,64,48,32,32,32,0,0,0.0568705,0.284779,0.158302,0.128561,0.34912,3.23638,0.00194734,2.13347,1.62396
0,1,32,2,4,24,32,1,1,1,32,24,32,32,32,0,0,0.0612479,0.0949071,0.0968297,0.0490926,0.129824,1.56502,0.00113177,1.17097,0.701371
0,1,4,16,2,24,1,1,1,1,72,24,32,32,32,4,0,0.0724589,0.228183,0.228337,0.140239,3.40989,5.45428,0.00118103,1.06018,0.471712
0,1,8,16,4,24,1,1,1,1,48,24,32,32,32,3,1,0.0464618,0.0938478,0.107128,0.583039,0.794029,2.25426,0.00337216,0.534614,0.294455
0,1,8,8,5,48,32,1,1,1,96,96,32,32,32,0,0,0.136451,0.546543,0.459002,0.385786,0.762253,10.9961,0.00216079,7.76899,5.59486
0,1,4,32,3,64,8,1,1,1,48,128,32,32,32,0,1,0.0880764,0.286912,0.184732,1.29863,0.139111,42.8857,0.00121666,39.5763,4.61652
0,1,64,2,5,40,4,1,1,1,8,40,32,32,32,0,1,0.0506819,0.0125585,0.0150002,0.0752503,0.00548563,0.494529,0.000222526,0.378381,0.173984
0,1,32,2,3,16,4,1,1,1,8,48,32,32,32,1,1,0.0280515,0.0292475,0.0346549,0.0406354,0.0117762,0.388623,0.000331268,0.253693,0.146564
0,1,32,2,5,48,32,1,1,1,96,96,32,32,32,0,0,0.137089,0.481826,0.381382,0.284688,0.661981,7.73578,0.00198935,5.55426,3.2332
0,1,2,32,2,56,4,1,1,1,8,56,32,32,32,1,1,0.0872178,0.13149,0.0385267,0.0647455,0.0363382,3.714,0.000482399,3.21517,1.23926
0,1,8,16,2,40,32,1,1,1,96,40,32,32,32,0,1,0.111228,0.103427,0.100157,0.843114,0.932615,42.0471,0.00202243,39.6171,2.14981
0,1,4,16,2,56,2,1,1,1,16,56,32,32,32,4,0,0.0548448,0.217521,0.137143,0.030718,0.194835,1.27008,0.000450995,0.424165,0.361473
0,1,16,4,3,56,2,1,1,1,8,112,32,32,32,1,0,0.0306945,0.0678956,0.115587,0.125272,0.00989447,0.712545,0.000340478,0.331887,0.228246
0,1,16,4,0,56,16,1,1,1,48,56,32,32,32,0,1,0.0729467,0.0414947,0.0374212,0.748259,0.0869047,15.3714,0.00110513,14.2978,1.45709
0,1,32,2,1,32,32,1,1,1,32,128,32,32,32,0,0,0.0960113,0.469797,0.280759,0.182143,0.124268,3.41686,0.000927521,2.19809,1.34489
