nnodes,ppn,nthreads,order,ndirsets,ngroupsets,nzonesetsx,nzonesetsy,nzonesetsz,ngroups,ndirections,nx,ny,nz,legendre_order,solver,k1,k2,k3,k4,k5,k6,k7,k8,k9
0,1,1,64,4,64,2,1,1,1,8,64,32,32,32,0,1,0.138473,0.0354063,0.0340483,0.0639861,0.00627106,3.6378,0.00212848,3.05004,1.30718
0,1,1,64,2,40,8,1,1,1,48,40,32,32,32,2,0,0.305558,0.865118,0.177737,0.192148,0.924343,7.0273,0.0016024,3.76224,3.57417
0,1,1,64,2,56,4,1,1,1,80,112,32,32,32,0,1,0.361689,0.140348,0.172559,0.160585,0.633383,58.1699,0.00197595,53.9075,3.70918
0,1,1,64,1,64,4,1,1,1,24,64,32,32,32,0,0,0.273767,0.0695796,0.0668639,0.129834,0.0309237,16.0485,0.000781556,15.0132,14.8554
0,1,1,64,0,48,2,1,1,1,24,48,32,32,32,1,0,0.217053,0.148933,0.0557813,0.0695065,0.124789,2.06979,0.000925249,1.26674,1.16468
0,1,1,64,2,48,16,1,1,1,128,48,32,32,32,2,1,0.866237,2.02516,0.675746,0.443852,8.48368,140.711,0.00329506,126.826,8.23162
0,1,1,64,2,32,2,1,1,1,48,64,32,32,32,3,1,0.205409,0.400633,0.363864,0.0499353,1.12244,9.71454,0.00131363,6.31,1.06117
0,1,1,64,0,24,32,1,1,1,64,96,32,32,32,1,0,0.867736,1.00386,1.00693,0.447512,4.60529,18.2105,0.00323482,9.36307,8.78082
0,1,1,64,5,24,8,1,1,1,8,96,32,32,32,4,1,0.148605,0.292203,0.355867,0.0947972,0.0822288,7.25163,0.000781146,5.6853,1.8712
0,1,1,64,3,8,4,1,1,1,112,8,32,32,32,3,0,0.20722,0.197471,0.72443,0.0396248,39.5647,42.4317,0.00422667,0.710055,0.660375
0,1,1,64,4,56,16,1,1,1,128,56,32,32,32,2,1,0.987045,1.09058,1.97539,0.448687,6.91344,184.566,0.00559457,171.576,10.3045
0,1,1,64,0,48,32,1,1,1,96,96,32,32,32,1,0,0.943473,1.97884,1.04323,0.872344,6.95508,32.3948,0.00376568,17.1017,16.1878
0,1,1,64,0,64,4,1,1,1,32,128,32,32,32,4,0,0.366204,1.82114,0.885428,0.154379,0.964603,8.60211,0.00122491,3.08198,2.74256
0,1,1,64,2,64,2,1,1,1,16,64,32,32,32,1,1,0.237264,0.18422,0.0589864,0.0880269,0.0751598,5.60491,0.000666031,4.87961,1.48623
0,1,1,64,3,32,8,1,1,1,64,32,32,32,32,4,0,0.376141,0.694108,2.75435,0.157438,3.26638,13.3669,0.00284429,5.12527,4.93131
0,1,1,64,5,8,16,1,1,1,64,24,32,32,32,2,1,0.298817,0.222926,0.304843,0.0748084,1.75863,9.93357,0.00217307,6.82342,1.79099
0,1,1,64,4,64,1,1,1,1,32,128,32,32,32,4,0,0.217258,0.892496,0.989716,0.0607402,0.746237,7.43869,0.00179169,2.91678,2.60232
0,1,1,64,5,64,2,1,1,1,8,64,32,32,32,3,0,0.13852,0.144954,0.248944,0.075185,0.0405531,2.29121,0.000365505,1.28014,1.23434
0,1,1,64,4,48,2,1,1,1,8,48,32,32,32,1,1,0.136051,0.0738926,0.10582,0.0474516,0.0212363,2.58816,0.00221737,1.99519,0.994683
0,1,1,64,2,8,2,1,1,1,8,32,32,32,32,2,1,0.141508,0.062501,0.0265104,0.0126515,0.0424673,0.603418,0.000555585,0.330063,0.195261
0,1,1,64,2,32,4,1,1,1,112,32,32,32,32,3,0,0.290219,0.643806,0.415885,0.0830473,6.02996,11.2703,0.00250752,2.00782,1.72848
0,1,1,64,3,48,16,1,1,1,112,48,32,32,32,3,0,0.691805,1.2435,4.64628,0.475666,7.56392,32.0897,0.00498814,15.3129,14.8403
0,1,1,64,5,16,4,1,1,1,96,128,32,32,32,4,1,0.321273,3.30139,3.34457,0.187683,6.90264,47.2507,0.00188357,27.9789,7.04263
0,1,1,64,5,64,32,1,1,1,128,128,32,32,32,1,0,2.08445,1.63032,2.08951,1.16689,3.0331,37.4879,0.00407685,24.9261,23.5675
0,1,1,64,5,48,16,1,1,1,16,96,32,32,32,4,0,0.198305,0.552919,0.884374,0.395425,0.290711,10.1312,0.00141429,6.51247,6.32632
0,1,1,64,2,48,4,1,1,1,40,48,32,32,32,2,1,0.313592,0.532097,0.190075,0.1239,0.702877,13.7471,0.00119895,11.4461,2.06714
0,1,1,64,5,8,16,1,1,1,32,8,32,32,32,3,1,0.16807,0.0806707,0.138438,0.0642165,0.775825,3.56001,0.00182193,2.02602,1.11095
0,1,1,64,5,32,1,1,1,1,64,128,32,32,32,3,0,0.270297,1.73684,1.87542,0.165774,1.98102,14.2388,0.000943301,5.05255,4.67637
0,1,1,64,1,32,1,1,1,1,40,128,32,32,32,4,1,0.212293,3.14812,1.18057,0.0603095,1.12659,23.9182,0.00402977,16.0712,11.4351
0,1,1,64,5,56,4,1,1,1,40,112,32,32,32,3,1,0.372986,1.21352,1.6271,0.155724,0.963076,35.2544,0.00106707,29.4688,4.11764
0,1,1,64,5,32,4,1,1,1,16,32,32,32,32,2,1,0.145803,0.0937221,0.194908,0.0742893,0.11528,3.96766,0.000664176,2.98493,1.26065
0,1,1,64,5,64,8,1,1,1,8,128,32,32,32,3,0,0.171045,0.319975,0.395379,0.242014,0.0497069,6.36003,0.000788363,4.4318,4.30687
0,1,1,64,5,8,16,1,1,1,32,16,32,32,32,4,0,0.166178,0.191789,0.29785,0.0656967,1.00214,3.6968,0.00169471,1.31488,1.26155
0,1,1,64,4,8,8,1,1,1,24,16,32,32,32,1,1,0.174165,0.0714144,0.0833194,0.0372906,0.174718,1.97597,0.00296229,1.37472,0.706487
0,1,1,64,1,8,32,1,1,1,32,64,32,32,32,4,0,0.38985,17.3654,4.23612,0.152675,3.27564,30.9175,0.00301418,4.96265,4.78778
0,1,1,64,1,32,4,1,1,1,120,64,32,32,32,1,0,0.376514,0.324087,0.360507,0.121136,1.81275,39.5924,0.00210686,34.0296,33.4411
0,1,1,64,1,8,2,1,1,1,32,24,32,32,32,0,0,0.16335,0.0175319,0.01424,0.0175973,0.0416434,2.82153,0.000870443,2.43727,2.37123
0,1,1,64,3,56,1,1,1,1,8,56,32,32,32,1,0,0.172427,0.0538991,0.134013,0.0374088,0.0186308,1.64645,0.00220388,1.25086,1.21143
0,1,1,64,2,8,32,1,1,1,96,16,32,32,32,4,0,0.338877,1.76708,0.406472,0.145818,13.2752,20.337,0.00361923,2.84426,2.70314
0,1,1,64,3,40,32,1,1,1,64,40,32,32,32,2,0,0.275695,0.422581,1.3919,0.697941,1.83015,30.4653,0.00390996,23.7277,23.3143
0,1,1,64,0,24,8,1,1,1,72,120,32,32,32,3,1,0.333358,1.18916,1.25517,0.141217,3.50783,54.4204,0.00201837,44.7292,3.13571
0,1,1,64,4,8,2,1,1,1,48,64,32,32,32,2,0,0.199047,0.223089,0.21972,0.0412004,0.658146,4.36522,0.00232286,1.91918,1.74688
0,1,1,64,2,40,2,1,1,1,88,120,32,32,32,4,1,0.242491,1.83866,1.76413,0.141835,5.62465,39.3726,0.00229423,25.2152,2.97595
0,1,1,64,5,48,4,1,1,1,24,48,32,32,32,3,0,0.232904,0.29636,0.540246,0.117794,0.351189,4.21749,0.000848713,2.16724,2.08654
0,1,1,64,0,40,1,1,1,1,8,80,32,32,32,4,1,0.160925,0.374578,0.142582,0.0315258,0.0664516,2.15508,0.000780546,1.22492,0.517591
0,1,1,64,2,32,4,1,1,1,8,128,32,32,32,0,1,0.239512,0.0581241,0.14486,0.0861517,0.0648531,5.5124,0.000736032,4.86459,1.4912
0,1,1,64,3,8,1,1,1,1,16,104,32,32,32,0,1,0.145938,0.093196,0.0250934,0.0240368,0.0625949,2.24802,0.0018046,1.43898,0.950907
0,1,1,64,4,24,1,1,1,1,16,24,32,32,32,3,1,0.155858,0.0733015,0.109042,0.0163332,0.17315,1.30727,0.00164573,0.676489,0.401069
0,1,1,64,1,40,8,1,1,1,16,80,32,32,32,3,0,0.165127,2.62023,1.27064,0.157797,0.389851,14.757,0.000928548,9.1296,8.97753
0,1,1,64,4,24,4,1,1,1,40,24,32,32,32,2,1,0.233779,0.127766,0.205779,0.0514292,0.616442,5.013,0.00231988,3.5509,1.16265
0,1,1,64,1,16,32,1,1,1,32,16,32,32,32,4,0,0.203405,3.69471,2.07701,0.24679,3.31851,19.1815,0.00285579,9.01439,8.89974
0,1,1,64,2,48,1,1,1,1,40,48,32,32,32,4,1,0.183779,0.440111,0.325947,0.0351051,1.25832,6.48468,0.00179223,3.25459,0.816731
0,1,1,64,0,24,1,1,1,1,96,24,32,32,32,4,0,0.189785,0.440728,0.416975,0.0317626,6.56665,10.3761,0.00197064,0.89131,0.719862
0,1,1,64,5,64,32,1,1,1,32,128,32,32,32,0,1,0.275749,0.396518,0.335541,0.981771,0.219793,240.439,0.00283613,235.117,17.5897
0,1,1,64,4,40,8,1,1,1,8,40,32,32,32,0,1,0.147856,0.078219,0.0721725,0.163828,0.0144924,6.13951,0.00186203,5.51959,2.61704
0,1,1,64,0,16,8,1,1,1,8,48,32,32,32,2,1,0.141533,0.365094,0.127496,0.0776717,0.151484,3.74633,0.00100471,2.65639,1.32896
0,1,1,64,0,32,32,1,1,1,128,32,32,32,32,1,1,0.311485,1.28639,0.394235,0.592674,9.19808,133.609,0.00419724,118.575,10.7774
0,1,1,64,2,24,16,1,1,1,112,96,32,32,32,3,1,0.560706,2.1172,1.36145,0.256863,7.51654,124.753,0.00279794,108.88,5.85647
0,1,1,64,4,32,8,1,1,1,72,32,32,32,32,1,0,0.396796,0.197531,0.244809,0.129622,1.01131,5.65404,0.00306013,3.28537,3.10644
0,1,1,64,0,32,16,1,1,1,16,64,32,32,32,3,0,0.180843,2.41127,0.386007,0.304216,0.635613,10.1114,0.00164827,5.3837,5.221
0,1,1,64,4,56,4,1,1,1,16,56,32,32,32,4,1,0.156306,0.525421,1.06968,0.118716,0.364784,10.3777,0.00282567,7.34552,2.17064
0,1,1,64,4,48,2,1,1,1,128,48,32,32,32,0,0,0.3672,0.0846819,0.0752934,0.088563,0.497259,7.36996,0.00379328,4.41607,3.95548
0,1,1,64,4,16,16,1,1,1,80,80,32,32,32,4,0,0.415379,3.04109,3.75005,0.172803,7.32919,23.2067,0.00345515,5.79055,5.28274
0,1,1,64,1,40,2,1,1,1,32,40,32,32,32,2,0,0.219609,0.243612,0.197205,0.0497451,0.336079,12.8124,0.000919576,11.4238,11.3123
0,1,1,64,3,56,8,1,1,1,88,56,32,32,32,3,1,0.554759,1.13879,4.1218,0.322396,5.68508,77.8622,0.00262758,64.4117,9.01582
0,1,1,64,3,56,16,1,1,1,48,112,32,32,32,0,1,0.601819,0.389447,0.260302,0.45649,0.215956,152.23,0.00281091,148.375,25.491
0,1,1,64,2,16,1,1,1,1,8,96,32,32,32,1,0,0.140724,0.0365183,0.0400532,0.0147694,0.0221756,0.810391,0.000569086,0.409392,0.349385
0,1,1,64,3,8,1,1,1,1,24,32,32,32,32,0,1,0.140261,0.0615093,0.0224103,0.0187686,0.216888,1.23313,0.00446737,0.624494,0.403962
0,1,1,64,1,48,4,1,1,1,128,96,32,32,32,3,1,0.440509,4.04914,2.15098,0.180073,7.2432,132.457,0.00204981,113.525,54.2118
0,1,1,64,0,32,1,1,1,1,96,32,32,32,32,3,1,0.196188,0.380215,0.371832,0.0408591,4.39638,10.667,0.00190867,3.6317,0.934414
0,1,1,64,0,32,1,1,1,1,56,128,32,32,32,2,1,0.218537,0.450364,0.491588,0.0842413,0.948974,13.3094,0.00568147,8.49198,1.98491
0,1,1,64,1,8,2,1,1,1,32,48,32,32,32,1,1,0.163839,0.0885681,0.0771052,0.0267135,0.176749,4.07915,0.000917622,3.09307,2.3447
0,1,1,64,3,16,4,1,1,1,8,16,32,32,32,3,1,0.135086,0.0376096,0.127792,0.0340908,0.0491478,1.90678,0.00197878,1.4701,1.2155
0,1,1,64,1,56,1,1,1,1,88,56,32,32,32,2,0,0.289163,0.483724,0.410328,0.0696177,1.7182,44.2909,0.00268238,39.4868,39.132
0,1,1,64,3,16,2,1,1,1,16,48,32,32,32,1,1,0.158767,0.0872549,0.0983706,0.0212296,0.0607143,2.43132,0.00185889,1.87285,1.19246
0,1,1,64,2,24,32,1,1,1,64,24,32,32,32,2,1,0.24237,1.82325,0.31829,0.41955,4.8178,47.662,0.00325706,38.7298,7.4536
0,1,1,64,2,40,32,1,1,1,128,80,32,32,32,3,0,1.4032,5.95846,1.29929,0.751434,8.83792,35.5411,0.0041731,14.8927,13.9171
0,1,1,64,3,16,4,1,1,1,24,32,32,32,32,2,1,0.192687,0.141217,0.273999,0.0370027,0.269289,4.21626,0.002939,3.14153,1.83385
0,1,1,64,0,32,16,1,1,1,16,64,32,32,32,1,1,0.168832,0.632524,0.36841,0.278895,0.630635,21.6139,0.0015067,18.7676,4.95402
0,1,1,64,0,24,4,1,1,1,48,48,32,32,32,2,0,0.24544,0.31693,0.197802,0.0584455,0.841446,3.66537,0.0014035,1.23969,1.05322
0,1,1,64,3,8,1,1,1,1,24,8,32,32,32,0,0,0.139898,0.0180704,0.0167149,0.0132545,0.217938,0.569912,0.00227819,0.215043,0.197045
0,1,1,64,1,8,1,1,1,1,8,40,32,32,32,0,0,0.133182,0.0111443,0.0110933,0.00922402,0.00576615,0.815666,0.000401508,0.657666,0.628359
0,1,1,64,4,24,2,1,1,1,80,48,32,32,32,4,0,0.265129,0.717368,0.831608,0.0514142,4.22767,10.8809,0.00278761,2.69087,2.39441
0,1,1,64,5,56,4,1,1,1,72,56,32,32,32,2,1,0.3812,0.56821,1.31472,0.18805,1.68788,31.9692,0.00155121,26.6042,3.93653
0,1,1,64,0,16,32,1,1,1,96,32,32,32,32,0,1,0.42895,0.209097,0.347588,0.294152,6.57314,54.3146,0.00365215,45.3632,5.3819
0,1,1,64,5,24,32,1,1,1,96,48,32,32,32,3,0,0.586474,1.28033,1.88647,0.408447,6.14105,21.3705,0.00374344,8.75817,8.35003
0,1,1,64,1,24,2,1,1,1,72,24,32,32,32,1,1,0.252068,0.0746073,0.0883141,0.0395408,0.641473,17.9204,0.00144604,16.3467,14.1426
0,1,1,64,5,16,1,1,1,1,24,64,32,32,32,3,0,0.162772,0.374715,0.370693,0.031473,0.32837,2.84712,0.00059242,1.01803,0.911037
0,1,1,64,4,8,8,1,1,1,8,88,32,32,32,0,0,0.187296,0.144545,0.0574694,0.0476281,0.0170132,1.4643,0.00281754,0.966523,0.899662
0,1,1,64,1,64,32,1,1,1,32,128,32,32,32,2,0,0.300529,3.06576,4.04727,1.00764,1.18724,48.9622,0.00271297,36.1161,35.4507
0,1,1,64,1,48,32,1,1,1,64,48,32,32,32,0,0,0.269167,0.393923,0.346488,0.745182,0.429189,46.3255,0.0034609,41.8216,41.2856
0,1,1,64,2,8,8,1,1,1,8,24,32,32,32,0,1,0.130906,0.0292993,0.0579783,0.0427128,0.124646,1.47756,0.000999262,1.04687,0.694653
0,1,1,64,5,32,2,1,1,1,72,96,32,32,32,2,1,0.265468,0.933479,1.19366,0.15649,1.62204,22.6365,0.00120426,15.9259,4.26888
0,1,1,64,1,8,2,1,1,1,24,8,32,32,32,4,0,0.163945,0.298385,0.097076,0.0101989,0.57029,3.0663,0.000599627,1.72315,1.70641
0,1,1,64,3,16,2,1,1,1,8,64,32,32,32,4,1,0.155027,0.168425,0.299455,0.0207686,0.067057,2.68412,0.00277878,1.86359,1.40728
0,1,1,64,5,24,32,1,1,1,128,24,32,32,32,4,1,0.304728,1.022,2.24012,0.436888,14.2327,89.8802,0.00449489,67.8377,7.58403
0,1,1,64,0,40,1,1,1,1,80,120,32,32,32,4,0,0.237446,1.46486,1.53494,0.10063,4.38347,14.8379,0.00288957,2.92812,2.48309
0,1,1,64,3,32,16,1,1,1,16,32,32,32,32,3,0,0.176089,0.160739,0.493432,0.252789,0.213518,10.4472,0.00247149,8.75747,8.64408
0,1,1,64,4,40,16,1,1,1,16,40,32,32,32,2,0,0.185461,0.459061,0.960848,0.322306,0.329204,7.88249,0.00299364,5.19993,5.10591
0,1,1,64,5,64,32,1,1,1,32,128,32,32,32,3,0,0.301653,1.21028,1.60489,0.968965,0.800858,25.6724,0.00279473,17.4648,16.9309
0,1,1,64,2,8,8,1,1,1,8,16,32,32,32,3,0,0.137095,0.283933,0.0525332,0.0409909,0.171952,1.39967,0.0010624,0.671594,0.653174
0,1,1,64,0,16,1,1,1,1,48,16,32,32,32,0,0,0.160994,0.0129489,0.0107113,0.0146549,0.0927304,0.78055,0.00169791,0.340703,0.283131
0,1,1,64,4,24,1,1,1,1,40,24,32,32,32,0,1,0.192014,0.0177048,0.0163252,0.0200615,0.0527399,1.82132,0.00167975,1.35728,0.698366
0,1,1,64,1,64,8,1,1,1,16,64,32,32,32,1,0,0.171739,0.246157,0.384972,0.254222,0.101641,15.6917,0.000918415,13.8061,13.6444
0,1,1,64,3,56,32,1,1,1,32,56,32,32,32,4,0,0.295841,0.662269,2.48974,0.910317,1.08363,37.8412,0.00406234,30.8412,30.375
0,1,1,64,3,24,2,1,1,1,80,120,32,32,32,3,0,0.234728,2.01648,2.74489,0.176711,6.75615,19.5881,0.00318746,3.80203,3.34071
0,1,1,64,2,40,32,1,1,1,64,80,32,32,32,2,0,0.287134,3.29698,0.878763,0.719485,4.70157,28.08,0.00304404,13.9817,13.3898
0,1,1,64,0,64,32,1,1,1,96,128,32,32,32,4,1,1.24594,14.2591,3.08684,1.16261,12.7759,692.718,0.00345644,654.433,21.3484
0,1,1,64,3,40,16,1,1,1,112,120,32,32,32,4,0,0.775642,4.32436,8.32635,0.394932,10.4719,54.0846,0.0042972,24.7403,23.6219
0,1,1,64,0,32,8,1,1,1,24,32,32,32,32,4,0,0.162736,1.76995,0.224774,0.152891,0.81645,6.71435,0.00117124,2.7966,2.70519
0,1,1,64,1,16,4,1,1,1,24,64,32,32,32,2,0,0.193586,0.382213,0.343536,0.0360396,0.268373,5.69506,0.000819616,4.03003,3.90397
0,1,1,64,3,32,1,1,1,1,8,32,32,32,32,3,1,0.153958,0.0695892,0.238886,0.0216019,0.0434125,1.4221,0.00171564,0.899693,0.660713
0,1,1,64,1,8,1,1,1,1,40,80,32,32,32,3,0,0.190486,0.71182,0.618501,0.0417026,0.735707,6.46434,0.00173357,2.90633,2.77031
0,1,1,64,3,24,2,1,1,1,16,48,32,32,32,0,0,0.169989,0.0624653,0.0391628,0.0339316,0.0331303,1.9789,0.00255783,1.54831,1.4821
0,1,1,64,4,56,1,1,1,1,8,56,32,32,32,2,1,0.178018,0.0912421,0.155977,0.0306019,0.032995,1.86686,0.00181715,1.38379,0.69561
0,1,1,64,0,16,16,1,1,1,80,112,32,32,32,1,1,0.399459,0.37137,0.603084,0.178557,2.82044,68.2653,0.00235873,61.0986,3.87102
0,1,1,64,3,48,8,1,1,1,8,48,32,32,32,2,1,0.168424,0.0835506,0.222674,0.185261,0.0375504,11.8344,0.00238334,10.9218,6.73613
0,1,1,64,4,64,8,1,1,1,48,64,32,32,32,2,0,0.409254,0.53381,0.895033,0.249622,1.03847,10.124,0.00529133,5.76092,5.49185
0,1,1,64,0,48,1,1,1,1,56,96,32,32,32,0,1,0.191649,0.0573073,0.0468434,0.0649128,0.119173,10.796,0.00151008,8.57766,1.56297
0,1,1,64,5,48,16,1,1,1,16,48,32,32,32,0,1,0.181224,0.100342,0.116999,0.36592,0.0553991,23.8752,0.00137044,22.5477,6.05076
0,1,1,64,3,40,8,1,1,1,80,40,32,32,32,1,1,0.442298,0.297152,0.839501,0.212825,1.28428,35.786,0.0026848,32.0658,6.31838
0,1,1,64,5,64,2,1,1,1,104,64,32,32,32,2,0,0.366165,0.889801,2.03945,0.266201,3.43875,14.766,0.001623,5.31395,4.80482
0,1,1,64,1,24,4,1,1,1,8,72,32,32,32,0,0,0.170812,0.0565473,0.039481,0.0516981,0.00848059,3.21702,0.00050176,2.77457,2.71296
0,1,1,64,2,56,32,1,1,1,64,56,32,32,32,4,0,0.308382,11.3277,0.868169,0.995557,4.87423,40.6426,0.00310745,18.7925,18.225
0,1,1,64,2,56,2,1,1,1,40,112,32,32,32,3,1,0.24076,0.648426,0.524274,0.0799752,0.772722,18.5141,0.000866404,14.6298,1.77781
0,1,1,64,4,48,2,1,1,1,32,48,32,32,32,1,1,0.228932,0.0834036,0.105749,0.0627106,0.14731,6.27007,0.00210549,5.3138,1.52193
0,1,1,64,1,8,32,1,1,1,96,8,32,32,32,3,1,0.239587,0.592168,0.706788,0.12487,9.23212,26.0555,0.00382532,14.0039,8.90142
0,1,1,64,3,32,32,1,1,1,64,96,32,32,32,3,0,0.696813,1.59424,2.68028,0.535763,2.70674,47.6216,0.00617482,36.775,36.1461
0,1,1,64,4,32,8,1,1,1,80,128,32,32,32,1,1,0.395175,0.621255,0.600168,0.177236,1.12198,79.0142,0.00416027,72.8225,7.42557
0,1,1,64,0,32,8,1,1,1,32,64,32,32,32,3,1,0.389067,1.22834,0.269102,0.151256,0.605333,19.1388,0.00116169,16.0693,2.80097
0,1,1,64,0,40,16,1,1,1,48,80,32,32,32,1,0,0.485548,0.82845,0.455815,0.364816,1.84166,12.4299,0.00194966,7.06516,6.68691
0,1,1,64,5,40,2,1,1,1,88,120,32,32,32,4,0,0.305418,3.14464,4.11115,0.237674,5.60295,24.9654,0.00168126,7.04804,6.29182
0,1,1,64,4,48,4,1,1,1,8,48,32,32,32,3,1,0.143684,0.236154,0.5109,0.0956597,0.0955743,5.0901,0.00268768,3.74209,1.74794
0,1,1,64,4,8,2,1,1,1,8,128,32,32,32,3,0,0.151296,0.39558,0.40001,0.024819,0.0607226,2.08172,0.00174254,0.76573,0.686628
0,1,1,64,2,24,16,1,1,1,16,48,32,32,32,4,1,0.183873,2.77401,0.291891,0.224777,0.66624,16.5391,0.00159047,11.7142,3.92601
0,1,1,64,0,24,32,1,1,1,64,24,32,32,32,0,0,0.219003,0.278928,0.257015,0.438118,4.45232,14.7594,0.00313214,7.97357,7.74342
0,1,1,64,2,48,4,1,1,1,40,96,32,32,32,2,1,0.318411,0.582419,0.332596,0.115215,0.689193,24.1342,0.00123143,20.9756,2.38453
0,1,1,64,2,8,1,1,1,1,8,16,32,32,32,3,0,0.134837,0.0421314,0.0184055,0.00716976,0.0364219,0.332672,0.000490585,0.106905,0.0948565
0,1,1,64,4,64,32,1,1,1,128,64,32,32,32,1,0,0.389472,1.10311,1.68845,1.00887,3.60819,34.889,0.00522426,20.4997,19.6856
0,1,1,64,2,16,1,1,1,1,40,16,32,32,32,4,1,0.163307,0.152536,0.115896,0.0128309,1.33162,2.92936,0.000860041,0.585647,0.270945
0,1,1,64,4,64,16,1,1,1,32,128,32,32,32,4,0,0.233974,3.6441,5.88344,0.505533,2.22564,26.6586,0.00342303,10.6649,10.2234
0,1,1,64,5,48,2,1,1,1,32,96,32,32,32,1,1,0.232326,0.321819,0.363893,0.0965189,0.161397,12.1568,0.000761711,10.0999,2.53554
0,1,1,64,3,8,4,1,1,1,8,16,32,32,32,4,0,0.131994,0.049757,0.11613,0.0183987,0.0692919,1.35896,0.00203506,0.879087,0.86403
0,1,1,64,4,16,1,1,1,1,24,64,32,32,32,0,0,0.163526,0.0299035,0.0193034,0.0271769,0.0242687,1.7332,0.00245414,1.08167,0.965828
0,1,1,64,2,8,1,1,1,1,32,40,32,32,32,1,1,0.14933,0.0517575,0.0408845,0.0154483,0.144209,1.56326,0.00102058,0.781326,0.382271
0,1,1,64,4,16,1,1,1,1,16,16,32,32,32,4,1,0.151344,0.0698594,0.121339,0.0117857,0.23832,1.12258,0.0023244,0.397185,0.261715
0,1,1,64,1,16,16,1,1,1,112,16,32,32,32,2,1,0.367255,0.380388,0.491957,0.131959,5.42638,36.2474,0.00326051,28.6901,16.8339
0,1,1,64,2,56,8,1,1,1,32,56,32,32,32,0,1,0.178759,0.164126,0.146519,0.250828,0.546205,27.8627,0.00133343,25.2415,4.59001
0,1,1,64,0,16,4,1,1,1,32,32,32,32,32,2,1,0.197955,0.209151,0.0994971,0.0438908,0.536559,3.83565,0.00122254,2.47043,0.746154
0,1,1,64,3,16,4,1,1,1,80,48,32,32,32,2,0,0.216188,0.523094,0.907924,0.0983044,4.80077,11.1123,0.00283359,3.06803,2.76994
0,1,1,64,5,32,1,1,1,1,8,128,32,32,32,0,0,0.157318,0.073702,0.0339906,0.0279983,0.0066782,1.40721,0.000311141,0.908765,0.82532
0,1,1,64,4,56,1,1,1,1,80,56,32,32,32,0,1,0.273788,0.0522408,0.0528521,0.0557314,0.186703,11.246,0.00215505,9.28935,2.74107
0,1,1,64,2,64,16,1,1,1,16,64,32,32,32,0,1,0.19611,0.313803,0.3163,0.554593,0.489868,41.256,0.00154294,38.7135,10.0953
0,1,1,64,1,64,16,1,1,1,16,64,32,32,32,4,1,0.211073,7.41659,3.954,0.504906,0.882694,60.0568,0.00168853,46.2493,17.7594
0,1,1,64,1,40,2,1,1,1,48,40,32,32,32,3,1,0.243187,0.84848,0.406175,0.0535411,1.17086,23.7104,0.000958137,20.2075,16.173
0,1,1,64,1,8,2,1,1,1,40,40,32,32,32,1,1,0.176411,0.0671189,0.0723406,0.0242632,0.221989,4.76271,0.00079108,3.73698,2.91374
0,1,1,64,5,56,2,1,1,1,80,112,32,32,32,1,1,0.314579,0.803808,1.08634,0.263539,0.914809,37.5194,0.00131719,31.1072,5.7995
0,1,1,64,0,40,16,1,1,1,16,120,32,32,32,3,1,0.189831,3.06607,0.640358,0.377052,0.600952,44.937,0.00148747,38.5237,6.58749
0,1,1,64,0,48,8,1,1,1,8,96,32,32,32,4,0,0.159045,2.73384,0.280402,0.216297,0.156582,8.09306,0.00102708,3.96247,3.85171
0,1,1,64,4,8,16,1,1,1,16,24,32,32,32,2,0,0.15394,0.250878,0.29926,0.0665034,0.309114,2.61274,0.00296427,1.28635,1.24061
0,1,1,64,2,16,16,1,1,1,32,48,32,32,32,1,1,0.27934,0.314545,0.255177,0.144322,1.26026,15.5405,0.00173677,12.7957,2.71343
0,1,1,64,4,8,8,1,1,1,16,64,32,32,32,2,1,0.190369,0.404918,0.404552,0.0418687,0.220173,4.27885,0.00276946,2.80448,1.08011
0,1,1,64,5,40,2,1,1,1,80,80,32,32,32,1,0,0.285201,0.644201,0.786172,0.173954,0.949321,9.6308,0.00146013,4.64781,4.16438
0,1,1,64,4,64,8,1,1,1,40,128,32,32,32,0,0,0.58951,0.298611,0.184797,0.253775,0.0832346,9.23981,0.00277782,6.90807,6.48095
0,1,1,64,2,8,1,1,1,1,72,24,32,32,32,1,1,0.169217,0.0525884,0.052409,0.0228283,0.694449,2.60887,0.00146916,1.01452,0.491534
0,1,1,64,5,40,16,1,1,1,112,80,32,32,32,0,1,0.745142,0.617839,0.454319,0.368795,1.04255,160.225,0.00291739,154.888,9.68404
0,1,1,64,1,64,16,1,1,1,48,128,32,32,32,1,1,0.662035,1.02294,1.19083,0.547403,0.636897,201.078,0.00204255,194.722,36.3792
0,1,1,64,2,16,2,1,1,1,48,16,32,32,32,4,1,0.176364,0.277414,0.13932,0.0228935,1.98092,4.48027,0.00112193,1.18549,0.488584
0,1,1,64,5,32,32,1,1,1,128,64,32,32,32,3,0,1.13438,2.16723,3.02237,0.566478,9.96928,31.8524,0.0042752,12.8692,12.1679
0,1,1,64,3,24,1,1,1,1,56,96,32,32,32,1,0,0.196881,0.535723,0.512133,0.114079,1.51835,6.51606,0.00221702,1.81044,1.54592
0,1,1,64,4,32,16,1,1,1,80,32,32,32,32,0,1,0.318547,0.155704,0.132587,0.267561,0.340077,41.4573,0.00421306,38.9313,5.31559
0,1,1,64,2,24,2,1,1,1,16,24,32,32,32,3,1,0.173295,0.255005,0.0573646,0.0337655,0.159926,1.82241,0.000897225,1.07202,0.561086
