m,n,p,avg,std
6735,30642,716,16,0.183697,0.0644582
6736,35041,716,16,0.2011,0.0674996
6737,40072,716,16,0.209366,0.0632984
6738,45826,716,16,0.220184,0.0584261
6739,52405,716,16,0.241288,0.0548432
6740,59929,716,16,0.256612,0.049503
6741,68533,716,16,0.262371,0.0414117
6742,78373,716,16,0.274016,0.0388228
6743,89625,716,16,0.288082,0.0403102
6744,102493,716,16,0.304696,0.0289113
6745,117208,716,16,0.319506,0.0378305
6746,134036,716,16,0.333667,0.0403638
6747,153280,716,16,0.365869,0.0368026
6748,175286,716,16,0.390414,0.0337773
6749,200453,716,16,0.413458,0.0253073
6750,229232,716,16,0.445933,0.0317441
6751,262144,716,16,0.498657,0.109363
6752,4096,819,16,0.11934,0.00959755
6753,4684,819,16,0.130828,0.00884671
6754,5357,819,16,0.134281,0.00990583
6755,6126,819,16,0.137056,0.00998017
6756,7005,819,16,0.140401,0.00413795
6757,8011,819,16,0.140401,0.00469405
6758,9161,819,16,0.157748,0.00951649
6759,10476,819,16,0.160466,0.00654156
6760,11980,819,16,0.162722,0.00925157
6761,13700,819,16,0.16782,0.00397808
6762,15667,819,16,0.169285,0.00965878
6763,17917,819,16,0.187954,0.0345635
6764,20489,819,16,0.193015,0.0383169
6765,23431,819,16,0.198156,0.0450341
6766,26795,819,16,0.210481,0.0374881
6767,30642,819,16,0.212901,0.0464551
6768,35041,819,16,0.235615,0.0601389
6769,40072,819,16,0.243936,0.0525369
6770,45826,819,16,0.260671,0.0559154
6771,52405,819,16,0.280337,0.0499387
6772,59929,819,16,0.300296,0.0387268
6773,68533,819,16,0.309958,0.0463714
6774,78373,819,16,0.320952,0.0401377
6775,89625,819,16,0.339478,0.0380932
6776,102493,819,16,0.359734,0.0319637
6777,117208,819,16,0.375383,0.0355047
6778,134036,819,16,0.41616,0.147646
6779,153280,819,16,0.432743,0.0290659
6780,175286,819,16,0.45977,0.0259066
6781,200453,819,16,0.48538,0.0174864
6782,229232,819,16,0.526411,0.0263867
6783,262144,819,16,0.562667,0.0237378
6784,4096,936,16,0.137232,0.00944648
6785,4684,936,16,0.149656,0.00570091
6786,5357,936,16,0.15555,0.00967197
6787,6126,936,16,0.159743,0.00748372
6788,7005,936,16,0.161631,0.00624049
6789,8011,936,16,0.162527,0.00695148
6790,9161,936,16,0.182593,0.00412679
6791,10476,936,16,0.184905,0.0079673
6792,11980,936,16,0.18783,0.00523051
6793,13700,936,16,0.194168,0.00596963
6794,15667,936,16,0.196361,0.00264043
6795,17917,936,16,0.217735,0.043504
6796,20489,936,16,0.222032,0.0377144
6797,23431,936,16,0.230007,0.0360816
6798,26795,936,16,0.244621,0.0341997
6799,30642,936,16,0.24733,0.03725
6800,35041,936,16,0.274126,0.04746
6801,40072,936,16,0.28701,0.0506249
6802,45826,936,16,0.303029,0.048352
6803,52405,936,16,0.361789,0.234414
6804,59929,936,16,0.346427,0.0388065
6805,68533,936,16,0.359853,0.0361759
6806,78373,936,16,0.374556,0.0308666
6807,89625,936,16,0.399115,0.0450757
6808,102493,936,16,0.416808,0.0313682
6809,117208,936,16,0.434199,0.0352576
6810,134036,936,16,0.453202,0.0300623
6811,153280,936,16,0.500923,0.0259901
6812,175286,936,16,0.535008,0.0246258
6813,200453,936,16,0.570481,0.0233123
6814,229232,936,16,0.614519,0.0234428
6815,262144,936,16,0.658883,0.0215318
6816,4096,1071,16,0.160325,0.00321479
6817,4684,1071,16,0.172414,0.00790074
6818,5357,1071,16,0.181566,0.00970557
6819,6126,1071,16,0.183081,0.00980266
6820,7005,1071,16,0.18768,0.00931009
6821,8011,1071,16,0.188483,0.00767746
6822,9161,1071,16,0.206796,0.0723184
6823,10476,1071,16,0.216782,0.0690274
6824,11980,1071,16,0.251829,0.231021
6825,13700,1071,16,0.239885,0.0764555
6826,15667,1071,16,0.242893,0.0759089
6827,17917,1071,16,0.266422,0.114217
6828,20489,1071,16,0.280146,0.108933
6829,23431,1071,16,0.296136,0.0825357
6830,26795,1071,16,0.323206,0.0780769
6831,30642,1071,16,0.343831,0.0732272
6832,35041,1071,16,0.357757,0.0657141
6833,40072,1071,16,0.373215,0.0648879
6834,45826,1071,16,0.39713,0.0551047
6835,52405,1071,16,0.409528,0.0652323
6836,59929,1071,16,0.426045,0.0626567
6837,68533,1071,16,0.444696,0.0677561
6838,78373,1071,16,0.481909,0.050559
6839,89625,1071,16,0.515942,0.0540587
6840,102493,1071,16,0.545061,0.0363704
6841,117208,1071,16,0.594469,0.0382636
6842,134036,1071,16,0.637377,0.0405617
6843,153280,1071,16,0.723956,0.0780707
6844,175286,1071,16,0.767524,0.0312169
6845,200453,1071,16,0.843464,0.0288711
6846,229232,1071,16,0.920924,0.0211566
6847,262144,1071,16,1.03033,0.0258748
6848,4096,1225,16,0.181516,0.012412
6849,4684,1225,16,0.196165,0.00848506
6850,5357,1225,16,0.207149,0.00999642
6851,6126,1225,16,0.209477,0.00968908
6852,7005,1225,16,0.215459,0.00497683
6853,8011,1225,16,0.213634,0.00699513
6854,9161,1225,16,0.234398,0.0592807
6855,10476,1225,16,0.246876,0.0637794
6856,11980,1225,16,0.255412,0.0632889
6857,13700,1225,16,0.274161,0.055075
6858,15667,1225,16,0.275599,0.0555946
6859,17917,1225,16,0.302878,0.0797252
6860,20489,1225,16,0.317418,0.0890537
6861,23431,1225,16,0.338487,0.0825909
6862,26795,1225,16,0.364687,0.0643989
6863,30642,1225,16,0.416351,0.161743
6864,35041,1225,16,0.403909,0.0506921
6865,40072,1225,16,0.419555,0.0565474
6866,45826,1225,16,0.442957,0.0475453
6867,52405,1225,16,0.462092,0.0528942
6868,59929,1225,16,0.481792,0.0447843
6869,68533,1225,16,0.505043,0.0443144
6870,78373,1225,16,0.54109,0.043859
6871,89625,1225,16,0.581423,0.0410977
6872,102493,1225,16,0.619942,0.0416654
6873,117208,1225,16,0.673692,0.0393828
6874,134036,1225,16,0.722259,0.0293721
6875,153280,1225,16,0.804959,0.0310556
6876,175286,1225,16,0.876227,0.0293806
6877,200453,1225,16,0.964765,0.028415
6878,229232,1225,16,1.06873,0.044852
6879,262144,1225,16,1.17563,0.026051
6880,4096,1400,16,0.208129,0.0095243
6881,4684,1400,16,0.221291,0.007919
6882,5357,1400,16,0.234491,0.0092782
6883,6126,1400,16,0.238743,0.00331274
6884,7005,1400,16,0.245969,0.00563593
6885,8011,1400,16,0.245779,0.00296527
6886,9161,1400,16,0.26454,0.0413716
6887,10476,1400,16,0.281507,0.0619351
6888,11980,1400,16,0.292397,0.054293
6889,13700,1400,16,0.311227,0.0508438
6890,15667,1400,16,0.315874,0.0523625
6891,17917,1400,16,0.34561,0.0671247
6892,20489,1400,16,0.364084,0.0776254
6893,23431,1400,16,0.389162,0.0704654
6894,26795,1400,16,0.419858,0.0593287
6895,30642,1400,16,0.445652,0.0520503
6896,35041,1400,16,0.463137,0.0580713
6897,40072,1400,16,0.484601,0.0523728
6898,45826,1400,16,0.542929,0.139523
6899,52405,1400,16,0.535841,0.0385179
6900,59929,1400,16,0.556505,0.0424909
6901,68533,1400,16,0.581509,0.0408194
6902,78373,1400,16,0.629822,0.0474894
6903,89625,1400,16,0.666355,0.0307673
6904,102493,1400,16,0.711994,0.0281355
6905,117208,1400,16,0.778949,0.0282829
6906,134036,1400,16,0.822849,0.0290938
6907,153280,1400,16,0.919121,0.0290695
6908,175286,1400,16,0.998039,0.0284975
6909,200453,1400,16,1.09272,0.021603
6910,229232,1400,16,1.19925,0.0235335
6911,262144,1400,16,1.3368,0.0237606
6912,4096,1601,16,0.239877,0.00535734
6913,4684,1601,16,0.255151,0.00663895
6914,5357,1601,16,0.267037,0.00818525
6915,6126,1601,16,0.274525,0.00667344
6916,7005,1601,16,0.2813,0.00409403
6917,8011,1601,16,0.283849,0.00281851
6918,9161,1601,16,0.302262,0.0495769
6919,10476,1601,16,0.323823,0.0453859
6920,11980,1601,16,0.335702,0.0547296
6921,13700,1601,16,0.358571,0.0447051
6922,15667,1601,16,0.36504,0.0425683
6923,17917,1601,16,0.398082,0.0566151
6924,20489,1601,16,0.423639,0.0568217
6925,23431,1601,16,0.452489,0.0528774
6926,26795,1601,16,0.486937,0.0465456
6927,30642,1601,16,0.517264,0.0403794
6928,35041,1601,16,0.542397,0.0430472
6929,40072,1601,16,0.5646,0.0364907
6930,45826,1601,16,0.621932,0.135698
6931,52405,1601,16,0.618114,0.0378271
6932,59929,1601,16,0.640601,0.0324076
6933,68533,1601,16,0.66662,0.0324823
6934,78373,1601,16,0.718031,0.0316252
6935,89625,1601,16,0.773367,0.0309676
6936,102493,1601,16,0.820782,0.0329496
6937,117208,1601,16,0.891825,0.0335594
6938,134036,1601,16,0.954965,0.0243537
6939,153280,1601,16,1.06414,0.0251955
6940,175286,1601,16,1.15792,0.0229731
6941,200453,1601,16,1.2643,0.0247954
6942,229232,1601,16,1.40625,0.0364448
6943,262144,1601,16,1.53991,0.019009
6944,4096,1831,16,0.27778,0.005662
6945,4684,1831,16,0.292593,0.00779147
6946,5357,1831,16,0.30632,0.0071046
6947,6126,1831,16,0.318602,0.00641508
6948,7005,1831,16,0.326054,0.00496814
6949,8011,1831,16,0.331459,0.00378907
6950,9161,1831,16,0.347361,0.0341859
6951,10476,1831,16,0.372691,0.0371741
6952,11980,1831,16,0.390165,0.0398736
6953,13700,1831,16,0.413548,0.0375334
6954,15667,1831,16,0.420652,0.0389818
6955,17917,1831,16,0.454999,0.0539505
6956,20489,1831,16,0.484183,0.0538804
6957,23431,1831,16,0.518266,0.0540508
6958,26795,1831,16,0.55682,0.040758
6959,30642,1831,16,0.597344,0.0374511
6960,35041,1831,16,0.648222,0.122421
6961,40072,1831,16,0.646937,0.041903
6962,45826,1831,16,0.680265,0.0325954
6963,52405,1831,16,0.712943,0.0380056
6964,59929,1831,16,0.745433,0.0318073
6965,68533,1831,16,0.777662,0.0300437
6966,78373,1831,16,0.836177,0.0291295
6967,89625,1831,16,0.895322,0.0355825
6968,102493,1831,16,0.96065,0.0286732
6969,117208,1831,16,1.03752,0.0203681
6970,134036,1831,16,1.10745,0.0208876
6971,153280,1831,16,1.23757,0.0223581
6972,175286,1831,16,1.33782,0.0189887
6973,200453,1831,16,1.46822,0.0201935
6974,229232,1831,16,1.61806,0.0191712
6975,262144,1831,16,1.79591,0.0177159
6976,4096,2094,16,0.317663,0.00594026
6977,4684,2094,16,0.329001,0.0433099
6978,5357,2094,16,0.344114,0.0782221
6979,6126,2094,16,0.365986,0.08698
6980,7005,2094,16,0.396154,0.0794894
6981,8011,2094,16,0.413443,0.0703298
6982,9161,2094,16,0.443147,0.102459
6983,10476,2094,16,0.477862,0.0987919
6984,11980,2094,16,0.511095,0.102902
6985,13700,2094,16,0.558361,0.120259
6986,15667,2094,16,0.571405,0.0847364
6987,17917,2094,16,0.598598,0.0855931
6988,20489,2094,16,0.633929,0.0831386
6989,23431,2094,16,0.668594,0.082655
6990,26795,2094,16,0.705939,0.0799159
6991,30642,2094,16,0.734629,0.0740517
6992,35041,2094,16,0.783322,0.0654007
6993,40072,2094,16,0.847399,0.0573572
6994,45826,2094,16,0.910326,0.0533486
6995,52405,2094,16,0.964997,0.0515708
6996,59929,2094,16,1.06595,0.0447419
6997,68533,2094,16,1.16555,0.0546999
6998,78373,2094,16,1.27888,0.0379911
6999,89625,2094,16,1.39982,0.0352921
7000,102493,2094,16,1.53788,0.0323221
7001,117208,2094,16,1.71019,0.0296058
7002,134036,2094,16,1.90278,0.0213605
7003,153280,2094,16,2.15402,0.0248051
7004,175286,2094,16,2.43668,0.0185869
7005,200453,2094,16,2.71432,0.0157629
7006,229232,2094,16,3.06851,0.0158574
7007,262144,2094,16,3.45818,0.0150968
7008,4096,2395,16,0.356619,0.0090747
7009,4684,2395,16,0.375746,0.0342016
7010,5357,2395,16,0.390222,0.0609413
7011,6126,2395,16,0.411776,0.0667392
7012,7005,2395,16,0.467654,0.1082
7013,8011,2395,16,0.467676,0.0688505
7014,9161,2395,16,0.502376,0.0872669
7015,10476,2395,16,0.538217,0.0980529
7016,11980,2395,16,0.578153,0.0901172
7017,13700,2395,16,0.611965,0.083665
7018,15667,2395,16,0.651059,0.082288
7019,17917,2395,16,0.685453,0.0754595
7020,20489,2395,16,0.717097,0.0716935
7021,23431,2395,16,0.763946,0.0589882
7022,26795,2395,16,0.800871,0.0592152
7023,30642,2395,16,0.843247,0.0685863
7024,35041,2395,16,0.88655,0.06151
7025,40072,2395,16,0.971351,0.054574
7026,45826,2395,16,1.06563,0.0818498
7027,52405,2395,16,1.11334,0.0438979
7028,59929,2395,16,1.22005,0.0372643
7029,68533,2395,16,1.32773,0.0333139
7030,78373,2395,16,1.47064,0.028496
7031,89625,2395,16,1.60442,0.0280078
7032,102493,2395,16,1.74854,0.0261178
7033,117208,2395,16,1.94984,0.0240148
7034,134036,2395,16,2.20271,0.0425758
7035,153280,2395,16,2.45022,0.0211287
7036,175286,2395,16,2.78067,0.0167759
7037,200453,2395,16,3.09344,0.0170006
7038,229232,2395,16,3.51427,0.0173887
7039,262144,2395,16,3.94366,0.0141525
7040,4096,2739,16,0.401844,0.00568928
7041,4684,2739,16,0.427194,0.0296973
7042,5357,2739,16,0.446072,0.060547
7043,6126,2739,16,0.468463,0.0624044
7044,7005,2739,16,0.508219,0.0572719
7045,8011,2739,16,0.532417,0.0637279
7046,9161,2739,16,0.574581,0.0826322
7047,10476,2739,16,0.614355,0.0761172
7048,11980,2739,16,0.66132,0.0767423
7049,13700,2739,16,0.70417,0.0711296
7050,15667,2739,16,0.789048,0.187658
7051,17917,2739,16,0.787317,0.0629009
7052,20489,2739,16,0.830463,0.0606477
7053,23431,2739,16,0.879793,0.0564214
7054,26795,2739,16,0.918858,0.0486923
7055,30642,2739,16,0.964061,0.0504531
7056,35041,2739,16,1.01685,0.0459426
7057,40072,2739,16,1.10955,0.0528086
7058,45826,2739,16,1.1928,0.0380595
7059,52405,2739,16,1.26717,0.0394843
7060,59929,2739,16,1.4146,0.059235
7061,68533,2739,16,1.51376,0.0338785
7062,78373,2739,16,1.68418,0.0333795
7063,89625,2739,16,1.84083,0.0267846
7064,102493,2739,16,2.01473,0.0264054
7065,117208,2739,16,2.25676,0.025953
7066,134036,2739,16,2.522,0.018181
7067,153280,2739,16,2.83423,0.0175129
7068,175286,2739,16,3.208,0.0154358
7069,200453,2739,16,3.57849,0.0135475
7070,229232,2739,16,4.03506,0.0146753
7071,262144,2739,16,4.56394,0.0140371
7072,4096,3132,16,0.451274,0.00392709
7073,4684,3132,16,0.48026,0.0330388
7074,5357,3132,16,0.504941,0.0520454
7075,6126,3132,16,0.526966,0.0545465
7076,7005,3132,16,0.572733,0.0606921
7077,8011,3132,16,0.6048,0.0575758
7078,9161,3132,16,0.649719,0.0668121
7079,10476,3132,16,0.691966,0.0685568
7080,11980,3132,16,0.748696,0.063647
7081,13700,3132,16,0.859179,0.218962
7082,15667,3132,16,0.846467,0.0673484
7083,17917,3132,16,0.894717,0.0525891
7084,20489,3132,16,0.938714,0.0493529
7085,23431,3132,16,0.998219,0.0517194
7086,26795,3132,16,1.04614,0.0474539
7087,30642,3132,16,1.09977,0.0458145
7088,35041,3132,16,1.15846,0.0419806
7089,40072,3132,16,1.26569,0.0341682
7090,45826,3132,16,1.36493,0.0365961
7091,52405,3132,16,1.4803,0.0477726
7092,59929,3132,16,1.60055,0.0319026
7093,68533,3132,16,1.73608,0.0297517
7094,78373,3132,16,1.92578,0.0310973
7095,89625,3132,16,2.10974,0.0264864
7096,102493,3132,16,2.32661,0.0236091
7097,117208,3132,16,2.58758,0.0248597
7098,134036,3132,16,2.89437,0.0178813
7099,153280,3132,16,3.24005,0.0180567
7100,175286,3132,16,3.67041,0.0142457
7101,200453,3132,16,4.12269,0.0161513
7102,229232,3132,16,4.61946,0.0102993
7103,262144,3132,16,5.22117,0.00986174
7104,4096,3582,16,0.50318,0.00538418
7105,4684,3582,16,0.541943,0.0232201
7106,5357,3582,16,0.571872,0.0499462
7107,6126,3582,16,0.628074,0.0820913
7108,7005,3582,16,0.644122,0.0427802
7109,8011,3582,16,0.682863,0.046168
7110,9161,3582,16,0.737193,0.063345
7111,10476,3582,16,0.779063,0.062767
7112,11980,3582,16,0.84581,0.0626196
7113,13700,3582,16,0.913681,0.0523655
7114,15667,3582,16,0.96567,0.0526509
7115,17917,3582,16,1.02842,0.0457539
7116,20489,3582,16,1.07854,0.0452195
7117,23431,3582,16,1.13857,0.0378917
7118,26795,3582,16,1.20803,0.0404998
7119,30642,3582,16,1.26713,0.0385527
7120,35041,3582,16,1.3284,0.0342463
7121,40072,3582,16,1.45091,0.0337847
7122,45826,3582,16,1.56676,0.0297436
7123,52405,3582,16,1.66506,0.0305602
7124,59929,3582,16,1.82406,0.0313076
7125,68533,3582,16,1.97456,0.0273022
7126,78373,3582,16,2.19742,0.0193602
7127,89625,3582,16,2.40565,0.0208557
7128,102493,3582,16,2.63953,0.017834
7129,117208,3582,16,2.94325,0.016662
7130,134036,3582,16,3.29685,0.0201947
7131,153280,3582,16,3.6992,0.0135673
7132,175286,3582,16,4.19459,0.0130818
7133,200453,3582,16,4.70354,0.0128579
7134,229232,3582,16,5.28441,0.0105234
7135,262144,3582,16,5.99503,0.00956971
7136,4096,4096,16,0.557511,0.10427
7137,4684,4096,16,0.631851,0.109242
7138,5357,4096,16,0.687629,0.124621
7139,6126,4096,16,0.752645,0.13024
7140,7005,4096,16,0.857358,0.129752
7141,8011,4096,16,0.910101,0.12015
7142,9161,4096,16,0.980534,0.112595
7143,10476,4096,16,1.04994,0.103531
7144,11980,4096,16,1.1204,0.0930462
7145,13700,4096,16,1.20494,0.0879743
7146,15667,4096,16,1.28652,0.0898562
7147,17917,4096,16,1.35983,0.0787284
7148,20489,4096,16,1.47574,0.0661629
7149,23431,4096,16,1.61304,0.0606266
7150,26795,4096,16,1.7428,0.0516776
7151,30642,4096,16,1.91851,0.0516968
7152,35041,4096,16,2.09624,0.0434996
7153,40072,4096,16,2.33515,0.0369474
7154,45826,4096,16,2.58892,0.0345001
7155,52405,4096,16,2.85995,0.0311849
7156,59929,4096,16,3.18516,0.0294711
7157,68533,4096,16,3.56231,0.0257839
7158,78373,4096,16,4.03941,0.02434
7159,89625,4096,16,4.54286,0.019279
7160,102493,4096,16,5.13533,0.0192334
7161,117208,4096,16,5.8177,0.0180483
7162,134036,4096,16,6.60041,0.0149013
7163,153280,4096,16,7.57019,0.011699
7164,175286,4096,16,8.61262,0.0118387
7165,200453,4096,16,9.83349,0.0102512
7166,229232,4096,16,11.2018,0.0109013
7167,262144,4096,16,12.8115,0.00995102
7168,8192,128,64,0.0125977,0.0802379
7169,9368,128,64,0.0141838,0.0870254
7170,10713,128,64,0.0144359,0.0891223
7171,12251,128,64,0.0145212,0.0725386
7172,14010,128,64,0.0148416,0.067901
7173,16022,128,64,0.0153011,0.0908741
7174,18322,128,64,0.0170253,0.0725205
7175,20953,128,64,0.01769,0.0773733
7176,23961,128,64,0.0182877,0.0648033
7177,27401,128,64,0.0194048,0.0612979
7178,31335,128,64,0.0208425,0.0648508
7179,35834,128,64,0.0239606,0.0525472
7180,40979,128,64,0.0262757,0.0608317
7181,46862,128,64,0.0292301,0.0343771
7182,53590,128,64,0.0336771,0.0555028
7183,61284,128,64,0.0387109,0.0451503
7184,70083,128,64,0.0460138,0.0444378
7185,80145,128,64,0.055838,0.0543762
7186,91652,128,64,0.0690945,0.0631839
7187,104810,128,64,0.0883287,0.0736192
7188,119858,128,64,0.112115,0.0317052
7189,137066,128,64,0.1415,0.0693287
7190,156746,128,64,0.147083,0.0776502
7191,179250,128,64,0.150277,0.0777464
7192,204985,128,64,0.159641,0.067115
7193,234416,128,64,0.161594,0.0652531
7194,268071,128,64,0.184069,0.098641
7195,306559,128,64,0.178527,0.00789942
7196,350573,128,64,0.216949,0.0634723
7197,400906,128,64,0.222163,0.043588
7198,458465,128,64,0.222864,0.058613
7199,524288,128,64,0.223156,0.0495484
7200,8192,146,64,0.0192207,0.0771281
7201,9368,146,64,0.0215779,0.111224
7202,10713,146,64,0.0221241,0.0734696
7203,12251,146,64,0.022232,0.0767832
7204,14010,146,64,0.0231948,0.0665277
7205,16022,146,64,0.0240188,0.0677901
7206,18322,146,64,0.0276118,0.0808897
7207,20953,146,64,0.0286667,0.063319
7208,23961,146,64,0.0304682,0.0630801
7209,27401,146,64,0.0328197,0.0624973
7210,31335,146,64,0.0358382,0.0530978
7211,35834,146,64,0.0418543,0.0486682
7212,40979,146,64,0.0471294,0.0474993
7213,46862,146,64,0.0536352,0.0377225
7214,53590,146,64,0.0622748,0.0332555
7215,61284,146,64,0.074242,0.0409727
7216,70083,146,64,0.0919366,0.0440077
7217,80145,146,64,0.112093,0.0333168
7218,91652,146,64,0.138363,0.0267504
7219,104810,146,64,0.169356,0.0275453
7220,119858,146,64,0.212392,0.0240372
7221,137066,146,64,0.268651,0.0232599
7222,156746,146,64,0.275458,0.0196382
7223,179250,146,64,0.284302,0.0279226
7224,204985,146,64,0.298332,0.0306533
7225,234416,146,64,0.308145,0.0250279
7226,268071,146,64,0.365834,0.0170439
7227,306559,146,64,0.380752,0.0293765
7228,350573,146,64,0.393426,0.0703873
7229,400906,146,64,0.409825,0.0270798
7230,458465,146,64,0.420836,0.0207644
7231,524288,146,64,0.428467,0.0160159
7232,8192,167,64,0.0219799,0.0936065
7233,9368,167,64,0.0244483,0.0826834
7234,10713,167,64,0.0251705,0.068749
7235,12251,167,64,0.0256017,0.066047
7236,14010,167,64,0.0267374,0.0811079
7237,16022,167,64,0.0278375,0.0744975
7238,18322,167,64,0.0310597,0.073529
7239,20953,167,64,0.0323685,0.0654169
7240,23961,167,64,0.0338259,0.0404652
7241,27401,167,64,0.036675,0.0776686
7242,31335,167,64,0.0396198,0.0466556
7243,35834,167,64,0.0457552,0.043518
7244,40979,167,64,0.0509723,0.0401751
7245,46862,167,64,0.0567246,0.0331855
7246,53590,167,64,0.0669444,0.0348868
7247,61284,167,64,0.0778102,0.0446943
7248,70083,167,64,0.0947318,0.0405867
7249,80145,167,64,0.113444,0.0395722
7250,91652,167,64,0.138746,0.0349027
7251,104810,167,64,0.170632,0.0386319
7252,119858,167,64,0.21149,0.0415306
7253,137066,167,64,0.275261,0.0310612
7254,156746,167,64,0.288236,0.0420992
7255,179250,167,64,0.290312,0.041557
7256,204985,167,64,0.297655,0.0587992
7257,234416,167,64,0.303926,0.0302474
7258,268071,167,64,0.366826,0.0156781
7259,306559,167,64,0.379942,0.0203887
7260,350573,167,64,0.387434,0.0380835
7261,400906,167,64,0.412667,0.0357779
7262,458465,167,64,0.422457,0.0116991
7263,524288,167,64,0.429029,0.0179706
7264,8192,191,64,0.0240697,0.0482825
7265,9368,191,64,0.0274356,0.0575855
7266,10713,191,64,0.0277931,0.0627885
7267,12251,191,64,0.0283563,0.046173
7268,14010,191,64,0.0289603,0.046691
7269,16022,191,64,0.0300527,0.0499072
7270,18322,191,64,0.0341754,0.0503978
7271,20953,191,64,0.0352993,0.0553656
7272,23961,191,64,0.0371418,0.0485079
7273,27401,191,64,0.0394624,0.0546284
7274,31335,191,64,0.0426339,0.0387822
7275,35834,191,64,0.0499506,0.0699886
7276,40979,191,64,0.0544505,0.0312521
7277,46862,191,64,0.0610487,0.0309492
7278,53590,191,64,0.0713531,0.00920714
7279,61284,191,64,0.0830877,0.0390769
7280,70083,191,64,0.100727,0.0305272
7281,80145,191,64,0.119272,0.0318878
7282,91652,191,64,0.145749,0.0202586
7283,104810,191,64,0.176519,0.0313027
7284,119858,191,64,0.22011,0.0281951
7285,137066,191,64,0.277945,0.0231198
7286,156746,191,64,0.28593,0.0216603
7287,179250,191,64,0.302865,0.0430048
7288,204985,191,64,0.300745,0.0307466
7289,234416,191,64,0.310518,0.0235704
7290,268071,191,64,0.377356,0.00603762
7291,306559,191,64,0.3854,0.0272811
7292,350573,191,64,0.394148,0.0318852
7293,400906,191,64,0.418432,0.0320815
7294,458465,191,64,0.429089,0.00898655
7295,524288,191,64,0.434448,0.0175788
7296,8192,219,64,0.0283878,0.0442114
7297,9368,219,64,0.0325499,0.0518328
7298,10713,219,64,0.0331557,0.0504321
7299,12251,219,64,0.0335331,0.04391
7300,14010,219,64,0.034461,0.0292679
7301,16022,219,64,0.0358014,0.116288
7302,18322,219,64,0.0394299,0.04833
7303,20953,219,64,0.040712,0.043727
7304,23961,219,64,0.0423102,0.0376402
7305,27401,219,64,0.0447291,0.0287425
7306,31335,219,64,0.0479595,0.0294152
7307,35834,219,64,0.055248,0.0427698
7308,40979,219,64,0.0601637,0.0271592
7309,46862,219,64,0.0669041,0.0255263
7310,53590,219,64,0.0772341,0.0295484
7311,61284,219,64,0.0884467,0.0361275
7312,70083,219,64,0.107526,0.0254636
7313,80145,219,64,0.126389,0.0258847
7314,91652,219,64,0.15124,0.019765
7315,104810,219,64,0.180851,0.0286984
7316,119858,219,64,0.22298,0.0438521
7317,137066,219,64,0.29411,0.0457161
7318,156746,219,64,0.292718,0.0266241
7319,179250,219,64,0.304623,0.0361381
7320,204985,219,64,0.308593,0.0327422
7321,234416,219,64,0.312887,0.0340394
7322,268071,219,64,0.379289,0.0341475
7323,306559,219,64,0.392757,0.0226496
7324,350573,219,64,0.399599,0.0347791
7325,400906,219,64,0.421047,0.0185378
7326,458465,219,64,0.433241,0.0202121
7327,524288,219,64,0.439144,0.0155066
7328,8192,250,64,0.0337187,0.0450687
7329,9368,250,64,0.0375678,0.0292339
7330,10713,250,64,0.0381601,0.0315315
7331,12251,250,64,0.0390033,0.0483939
7332,14010,250,64,0.0397486,0.0471278
7333,16022,250,64,0.0409114,0.0543611
7334,18322,250,64,0.0452918,0.0399277
7335,20953,250,64,0.0466285,0.0348477
7336,23961,250,64,0.0487005,0.0298135
7337,27401,250,64,0.0509977,0.0275302
7338,31335,250,64,0.0543845,0.030095
7339,35834,250,64,0.0613038,0.0406699
7340,40979,250,64,0.0667282,0.0286925
7341,46862,250,64,0.0734151,0.0319869
7342,53590,250,64,0.0826335,0.0335343
7343,61284,250,64,0.0942327,0.0276143
7344,70083,250,64,0.112758,0.030544
7345,80145,250,64,0.132529,0.0291221
7346,91652,250,64,0.157442,0.0288936
7347,104810,250,64,0.18856,0.0403184
7348,119858,250,64,0.229459,0.0331303
7349,137066,250,64,0.287959,0.0200715
7350,156746,250,64,0.297756,0.0259372
7351,179250,250,64,0.307442,0.0419076
7352,204985,250,64,0.316944,0.0220357
7353,234416,250,64,0.317684,0.0300177
7354,268071,250,64,0.384864,0.0472289
7355,306559,250,64,0.395794,0.0158375
7356,350573,250,64,0.412968,0.0655002
7357,400906,250,64,0.426915,0.0240519
7358,458465,250,64,0.43963,0.0196633
7359,524288,250,64,0.445128,0.014981
7360,8192,286,64,0.0427775,0.0406144
7361,9368,286,64,0.0484343,0.0198332
7362,10713,286,64,0.049082,0.0256602
7363,12251,286,64,0.0496672,0.0180127
7364,14010,286,64,0.0515012,0.0268515
7365,16022,286,64,0.0524555,0.0160845
7366,18322,286,64,0.0598801,0.0299926
7367,20953,286,64,0.0633071,0.04054
7368,23961,286,64,0.0649101,0.031343
7369,27401,286,64,0.0782985,0.315926
7370,31335,286,64,0.0812988,0.356218
7371,35834,286,64,0.0924195,0.296746
7372,40979,286,64,0.0951187,0.121266
7373,46862,286,64,0.116395,0.208215
7374,53590,286,64,0.12393,0.138617
7375,61284,286,64,0.153575,0.250123
7376,70083,286,64,0.173506,0.117222
7377,80145,286,64,0.221858,0.21502
7378,91652,286,64,0.244039,0.144887
7379,104810,286,64,0.281503,0.0841891
7380,119858,286,64,0.350476,0.0797577
7381,137066,286,64,0.451754,0.0904486
7382,156746,286,64,0.465263,0.0988483
7383,179250,286,64,0.460924,0.0477573
