m,n,k,avg,std
26145,292,59,251,0.000362172,0.0855326
26177,281,33,191,0.000173201,0.211774
26241,293,125,41,0.000159296,0.1298
26257,71,188,787,0.00103059,0.0349305
26273,183,810,43,0.000712784,0.0593897
26289,139,90,35,0.000113735,0.147309
26305,223,155,2467,0.00783586,0.00925457
26321,39,39,50,4.0583e-05,0.228894
26353,34,499,80,0.000511953,0.0446279
26401,133,79,70,0.000189707,0.0808719
26417,156,37,73,0.000214488,0.0669804
26481,35,64,39,3.16263e-05,0.25191
26497,102,56,65,0.000134181,0.162762
26593,119,49,1417,0.000877515,0.043385
26625,201,972,73,0.00115002,0.0325289
26641,68,33,1047,0.000289034,0.127862
26673,137,344,55,0.00022638,0.206851
26721,102,103,1836,0.00206488,0.0177467
26737,581,38,34,6.62011e-05,0.166918
26753,64,65,2443,0.000994672,0.0366884
26801,165,112,1501,0.00237943,0.0198675
26833,131,3901,210,0.00787736,0.00306205
26849,35,330,47,0.000170501,0.0631099
26865,85,67,2519,0.00139289,0.0281748
26945,769,147,85,0.00094827,0.00964753
27057,668,247,178,0.00245164,0.00850925
27089,155,55,558,0.000481527,0.0656554
27121,865,48,50,0.000177928,0.0852068
27137,45,79,97,0.000106919,0.0492443
27281,128,60,822,0.000629712,0.0511531
27313,94,108,245,0.000245444,0.167119
27361,66,2257,77,0.00520339,0.036722
27377,1831,158,111,0.00467936,0.0302657
27441,44,1019,52,0.000846617,0.0262304
27585,248,1533,242,0.00606328,0.0024852
27617,56,425,178,0.00155914,0.0160023
27633,32,184,481,0.00105222,0.0121709
27649,922,32,52,0.000141526,0.11705
27713,72,176,1615,0.00185069,0.00959755
27729,152,37,86,0.000238429,0.0492284
27761,53,187,106,0.000366364,0.0388649
27777,101,59,283,0.00014404,0.0570134
27825,63,2861,176,0.0118224,0.00175849
27857,2919,173,46,0.00233159,0.0116879
27921,178,3059,246,0.00929798,0.00449877
27937,320,60,38,0.000229362,0.0352369
27969,167,3013,157,0.00626497,0.00960259
28001,33,79,100,9.06051e-05,0.0478492
28081,41,37,1350,0.000278093,0.0935541
28097,267,250,169,0.000997708,0.0218862
28113,161,3274,124,0.00497877,0.00172921
28161,42,83,366,0.000387318,0.0418393
28257,220,133,1011,0.00293887,0.00421799
28289,89,1750,205,0.00328633,0.0066867
28305,1486,33,105,0.000588661,0.0502615
28353,34,328,92,0.00037647,0.0385648
28433,34,2180,62,0.00201386,0.00785671
28497,39,1675,126,0.00314924,0.00429298
28529,53,742,219,0.0033809,0.00837206
28545,51,372,140,0.000962495,0.0196223
28593,77,62,70,0.000110552,0.0518675
28657,461,93,41,0.000145512,0.0749103
28673,2971,65,68,0.00131665,0.0167827
28721,161,226,44,0.000157223,0.148734
28801,707,161,60,0.000741013,0.0367201
28817,3744,113,32,0.00154574,0.0172713
28833,41,3060,247,0.0131664,0.00117323
28897,66,53,127,0.000178518,0.0404379
28913,1016,45,169,0.000769914,0.035811
28929,48,56,1728,0.000486684,0.0617898
28945,245,298,103,0.000682806,0.0465454
28977,102,187,1905,0.0036355,0.00832246
28993,299,138,256,0.00102609,0.019476
29009,211,126,39,0.000118467,0.132155
29025,35,111,950,0.000444749,0.0698738
29089,240,144,38,0.000122483,0.0986061
29121,64,113,3080,0.00209975,0.00436938
29169,91,180,88,0.000517007,0.0229764
29233,113,189,102,0.000199952,0.106684
29249,1112,182,34,0.000708206,0.045831
29329,249,143,34,0.000123821,0.0845351
29489,33,80,201,0.000164194,0.063269
29537,163,116,316,0.000626836,0.0563024
29569,260,119,117,0.000363978,0.0744633
29601,184,577,201,0.00159354,0.0188692
29633,789,145,82,0.000909513,0.0210785
29649,2483,73,52,0.00107686,0.00781631
29697,1534,202,242,0.00558916,0.00973734
29713,303,217,94,0.000605447,0.0525364
29745,80,389,58,0.000576193,0.016712
29809,2242,122,246,0.00603572,0.00213442
29873,187,45,3649,0.00327104,0.00723098
29889,75,90,1817,0.00128762,0.0163659
29905,440,95,115,0.000366223,0.0601461
29937,77,278,60,0.000389672,0.0309503
29969,43,931,81,0.0013158,0.0159915
30001,104,621,48,0.000296094,0.0762878
30033,235,51,177,0.000187226,0.0950844
30049,57,155,70,0.000187011,0.0630843
30065,81,69,432,0.000213868,0.101419
30081,817,47,70,0.000235178,0.0683194
30129,75,2423,67,0.00445423,0.00319462
30145,60,39,104,0.000133146,0.068803
30177,45,2810,72,0.00355625,0.0068314
30193,104,415,36,0.000155868,0.11181
30209,789,135,176,0.00187541,0.00524259
30241,41,33,91,8.45688e-05,0.0850784
30305,183,244,757,0.00304665,0.00314491
30385,38,52,883,0.000172893,0.0862921
30401,48,1178,50,0.000955627,0.0190429
30465,67,636,55,0.000779295,0.0220932
30481,198,442,87,0.00069157,0.041508
30497,52,117,733,0.000477323,0.0622167
30561,3087,36,128,0.00138369,0.0178272
30593,846,187,185,0.00249098,0.00983932
30609,1175,164,198,0.0031252,0.00666407
30673,133,48,1005,0.000711406,0.0435647
30705,187,735,100,0.00117974,0.0173423
30721,46,2383,244,0.0100891,0.00137721
30769,1052,191,183,0.00312725,0.0060031
30801,103,2487,51,0.00149968,0.0205714
30833,60,1179,38,0.000913449,0.0208602
30849,3858,48,60,0.00100936,0.00296844
30897,63,999,184,0.0043321,0.00311893
30913,57,492,32,0.000346748,0.0233307
30929,145,118,254,0.000452292,0.073549
30961,46,38,84,8.08671e-05,0.0709692
30993,46,97,34,6.6105e-05,0.0999437
31041,559,75,98,0.000336997,0.0649034
31073,668,190,41,0.000530859,0.066583
31089,2301,37,175,0.0015007,0.0227693
31105,243,49,1371,0.00164378,0.0149191
31185,211,721,216,0.00249578,0.0105534
31281,240,2195,129,0.0046896,0.00868017
31393,131,314,32,0.000146579,0.159547
31409,647,39,161,0.000419519,0.0670194
31441,334,42,153,0.000195455,0.111257
31457,134,145,51,0.000106102,0.126975
31473,103,162,1211,0.00224885,0.0111527
31505,327,52,71,9.89083e-05,0.103969
31585,172,91,356,0.000475496,0.0483053
31601,76,1941,49,0.00267936,0.00547556
31697,66,604,60,0.000820121,0.0248074
31729,35,198,96,0.000245704,0.0452431
31745,35,72,3939,0.00111214,0.00811477
31793,40,42,491,7.9303e-05,0.0831452
31809,234,352,80,0.000561831,0.0565044
31873,219,1892,201,0.00599555,0.000558181
31889,3649,157,44,0.00244705,0.0106375
31905,155,75,597,0.000638694,0.0409236
31921,114,118,189,0.000244252,0.0950075
31937,2468,40,132,0.00202519,0.138416
31969,239,395,196,0.00152653,0.0204544
31985,170,67,1740,0.00180891,0.0148335
32065,53,114,591,0.000348331,0.0823335
32129,2275,152,49,0.0016377,0.0728714
32321,52,1052,76,0.00154448,0.0110562
32433,187,193,1007,0.00321465,0.00845802
32449,37,120,2715,0.00127557,0.0206448
32465,225,50,56,0.000263474,0.0425538
32481,82,595,39,0.000589036,0.0260238
32513,137,41,551,0.000336091,0.0920931
32577,36,67,851,0.000216618,0.16741
32641,716,156,87,0.000890999,0.0068041
32673,98,427,87,0.000343154,0.0772809
32721,90,422,201,0.000771823,0.0328665
32801,251,35,361,0.000364974,0.0728887
32897,3030,70,198,0.00333349,0.00714691
32929,3553,85,178,0.00419475,0.00497441
32945,50,57,1928,0.000645947,0.0509071
32993,126,57,1035,0.000760632,0.0351562
33073,2316,89,108,0.00288324,0.00712854
33089,2818,131,155,0.00515091,0.00297237
33105,45,773,56,0.000705537,0.0304313
33121,51,110,2195,0.00130125,0.0190002
33153,1408,118,41,0.000765519,0.0380009
33217,413,160,122,0.000748445,0.040915
33281,178,48,133,0.000101577,0.0961642
33297,160,819,51,0.000655051,0.0484316
33329,237,85,146,0.000237546,0.0528221
33377,51,416,58,0.000408543,0.0319221
33441,106,251,57,0.000146251,0.144517
33521,1954,202,37,0.00143521,0.022887
33569,44,647,34,0.000466524,0.116708
33601,141,135,232,0.000528255,0.160591
33617,59,235,180,0.0012763,0.0571444
33649,35,217,94,0.000235901,0.0543381
33665,84,142,1909,0.00217872,0.00996161
33681,59,75,40,6.14545e-05,0.152107
33697,757,73,203,0.000983588,0.0350453
33713,65,259,138,0.000800813,0.0168203
33729,52,1608,33,0.00107714,0.0136329
33777,155,1034,52,0.000868152,0.00608637
33841,102,92,728,0.000632561,0.0472783
33889,102,194,286,0.000579618,0.0525336
33905,238,122,105,0.000288929,0.0837828
33921,91,73,46,9.08999e-05,0.104318
33953,70,1244,98,0.00307264,0.00548891
34001,1457,36,65,0.000344275,0.0823652
34017,68,3470,128,0.0110062,0.00159571
34177,50,83,609,0.000234235,0.0809957
34209,82,224,3728,0.010677,0.0182688
34241,42,158,520,0.000633862,0.0645733
34337,102,104,1379,0.00157128,0.0214618
34353,113,65,236,0.000151206,0.0811121
34401,73,136,153,0.000498866,0.0241066
34449,385,78,50,0.000122071,0.0949212
34497,2684,195,33,0.00178105,0.0130765
34513,111,78,1488,0.00126275,0.0200017
34561,69,960,50,0.00117426,0.0126547
34577,2687,67,151,0.00230005,0.00892005
34657,3143,64,88,0.00139803,0.018941
34673,1873,140,58,0.001527,0.0202929
34689,43,61,39,4.02017e-05,0.264368
34721,64,49,32,4.54093e-05,0.251899
34785,78,204,769,0.00117939,0.0189858
34833,41,77,326,0.000344898,0.0483847
34881,42,46,926,0.000214331,0.0981693
34897,133,173,249,0.000574579,0.0557655
34945,616,48,101,0.000256866,0.073382
35009,61,113,213,0.000554739,0.028424
35057,32,64,2952,0.000639995,0.0521349
35105,586,73,131,0.000498699,0.0566641
35153,37,162,188,0.000444467,0.028584
35201,91,74,97,0.00020101,0.0643832
35233,148,1920,59,0.00151735,0.0183547
35265,652,122,209,0.00164971,0.0137453
35281,100,114,683,0.000865908,0.0300984
35297,118,298,196,0.000649576,0.0481946
35377,129,66,39,0.000103481,0.12054
35441,208,314,74,0.000414117,0.0707022
35473,3854,84,207,0.00531291,0.00424669
35521,1675,167,232,0.00510515,0.00427488
35553,176,234,2098,0.00691085,0.00345629
35569,36,33,1180,0.000161312,0.0973724
35601,294,43,165,0.000185788,0.0707778
35649,806,202,253,0.00331711,0.00612148
35745,225,279,163,0.000887082,0.032791
35761,117,105,1763,0.00235433,0.0123318
35873,86,1141,113,0.00396454,0.0034821
35889,222,78,117,0.000150041,0.0622393
35921,1259,71,40,0.000338224,0.0857807
35985,3397,83,237,0.00518734,0.00311358
36001,87,2492,32,0.00257168,0.00693894
36033,3124,155,176,0.00681238,0.0038049
36049,186,36,89,5.66824e-05,0.151732
36065,54,64,41,5.08936e-05,0.130235
36081,897,232,116,0.0019607,0.00244864
36113,57,86,3161,0.00166396,0.0170686
36209,144,79,108,0.000327938,0.042879
36241,651,127,35,0.000349696,0.0832345
36273,47,45,473,0.000104971,0.160322
36289,211,39,648,0.000657573,0.0468864
36369,227,182,943,0.00342785,0.00711321
36401,87,193,65,0.000354562,0.0270372
36417,110,181,299,0.000610712,0.0497555
36481,148,745,79,0.000783259,0.0364433
36497,3312,140,192,0.00652631,0.00242847
36577,103,1169,32,0.000584098,0.05754
36593,1344,37,44,0.000208876,0.0988574
36609,225,54,299,0.000338887,0.0661474
36641,133,584,92,0.000672493,0.0464813
36705,122,71,2529,0.00208114,0.0042063
36785,214,179,2886,0.00953613,0.00365453
36833,39,399,157,0.000814437,0.0382851
36849,110,37,1982,0.00103308,0.00282309
36865,138,151,102,0.000191186,0.0802936
36897,72,150,146,0.000449713,0.027548
36913,43,50,357,0.000343646,0.0453501
36945,63,632,65,0.000868151,0.0250538
36961,191,74,53,0.000208122,0.0319039
36977,3293,154,44,0.00226513,0.0099435
36993,194,161,2124,0.00588356,0.00526515
37009,32,57,214,0.00014701,0.0653458
37057,72,180,103,0.000427493,0.0306221
37073,116,230,667,0.00164993,0.0214945
37153,122,3820,79,0.00315245,0.00997706
37185,61,562,131,0.00169575,0.0130621
37217,47,145,460,0.000281837,0.0589282
37233,76,944,170,0.00455163,0.00194105
37297,104,120,2213,0.00260948,0.0113465
37409,1483,64,80,0.000670399,0.0467673
37441,1356,115,158,0.00251951,0.0151926
37457,39,1164,129,0.00242683,0.00944602
37537,46,64,73,7.59602e-05,0.0660924
37569,146,118,264,0.000473786,0.0765175
37585,47,1892,56,0.00188686,0.00942603
37617,33,66,66,5.75391e-05,0.0829355
37681,318,175,44,0.000252381,0.0727874
37697,110,37,197,8.06016e-05,0.0880209
37729,37,2303,62,0.00212183,0.00939505
37761,41,120,362,0.000710595,0.023374
37777,137,131,3051,0.00567762,0.00527918
37793,570,48,66,0.000145441,0.0653136
37889,1747,247,34,0.0014699,0.0206314
37905,40,690,198,0.00215489,0.00937886
38033,32,870,204,0.00228913,0.00979247
38049,47,179,2046,0.00175241,0.0171635
38097,2937,217,107,0.00523216,0.00430136
38113,127,48,2722,0.00175281,0.0127948
38129,163,57,143,0.000118384,0.0723498
38145,1425,32,129,0.000650935,0.0445987
38177,1855,46,213,0.00166411,0.0204097
38225,2910,99,166,0.00449655,0.0046305
38273,41,327,220,0.00111681,0.0156103
38289,51,248,918,0.0012683,0.0186303
38305,55,256,670,0.000975966,0.00713368
38369,68,1602,61,0.00238906,0.00747478
38401,35,188,3480,0.00235091,0.0136792
38417,120,516,45,0.000261525,0.0615505
38433,95,68,73,4.41793e-05,0.173529
38481,78,1089,108,0.0032193,0.00446732
38497,74,48,181,0.000286091,0.0419241
38545,564,73,230,0.000828407,0.0314695
38561,104,43,1153,0.000622601,0.0510633
38609,56,88,322,0.00012818,0.125124
38657,543,36,124,0.000230385,0.0827938
38689,496,210,64,0.000620882,0.0514245
38705,476,83,71,0.000226668,0.0688004
38721,35,504,131,0.000936636,0.0243624
38785,32,296,77,0.00024436,0.0404158
38833,96,473,45,0.000193905,0.0751658
38849,61,156,52,0.000141699,0.0508479
38865,1445,82,47,0.000499876,0.0559639
38945,49,181,987,0.000991416,0.00958569
38993,41,39,411,8.23175e-05,0.0743364
39025,89,2127,82,0.00578868,0.00791477
39041,256,105,36,0.000110535,0.107743
39057,40,456,99,0.000574327,0.0302902
39137,65,58,1015,0.000423904,0.0674605
39153,56,251,1423,0.00198008,0.0073729
39169,60,220,310,0.000394671,0.0711994
39185,48,1321,248,0.00576564,0.0037044
39217,291,199,125,0.000672696,0.0443055
39233,335,37,49,5.61071e-05,0.197633
39249,251,60,342,0.000474365,0.0561602
39265,123,35,895,0.00049651,0.0589855
39377,1445,38,107,0.000585779,0.0517393
39393,86,80,512,0.000316834,0.0596919
39425,45,767,254,0.00340744,0.00505134
39441,1344,124,158,0.00253602,0.00967046
39457,79,159,1308,0.00154802,0.0184441
39473,58,1318,43,0.0012641,0.0167864
39521,169,127,307,0.00071998,0.0411293
39553,103,89,3831,0.00314352,0.00608864
39633,384,88,177,0.000482673,0.0522175
39665,35,87,452,0.000426286,0.0380232
39681,38,190,73,0.000185717,0.0479661
39697,50,236,138,0.000608536,0.0243475
39729,57,103,630,0.000387417,0.0681224
39761,63,850,49,0.000895985,0.0186349
39777,107,62,1301,0.000905472,0.0240262
39841,86,1249,93,0.00350868,0.00503948
39953,2685,204,49,0.00258255,0.00840322
40001,230,2660,57,0.00292958,0.00249886
40017,1683,52,205,0.00159811,0.0175507
40081,72,166,207,0.000894873,0.0138295
40161,76,68,162,0.000281119,0.0402663
40177,126,147,302,0.000602705,0.0526386
40193,111,172,267,0.000537007,0.0581027
40209,52,70,403,0.000135703,0.0810564
40225,115,80,74,0.000193999,0.044929
40241,152,2663,59,0.00205088,0.00973623
40289,113,77,2354,0.00199504,0.00272352
40353,43,246,2630,0.00287575,0.00859785
40385,126,778,196,0.00160322,0.0180766
40401,643,65,99,0.000335637,0.0554431
40449,483,49,163,0.000359093,0.0527857
40465,351,77,41,0.000320757,0.0351578
40545,595,130,69,0.000628027,0.083412
40577,76,148,135,0.000456508,0.0266012
40593,64,100,128,0.000327593,0.0446144
40673,41,221,159,0.000446435,0.0378658
40689,122,145,39,8.00127e-05,0.175959
40705,1269,224,44,0.00113895,0.0209946
40753,2074,163,87,0.00273278,0.00968834
40865,72,1035,164,0.00434535,0.0034401
40881,172,112,182,0.000282959,0.0777462
40913,68,252,3107,0.00517622,0.00587473
40961,40,35,437,6.75071e-05,0.165599
40977,33,102,359,0.00057322,0.027663
40993,57,175,843,0.000908431,0.0239938
41009,125,61,300,0.000196335,0.0736705
41025,36,73,890,0.000243543,0.092665
41057,130,180,247,0.000545625,0.0568845
41089,626,113,151,0.00108306,0.0169545
41105,60,154,43,0.000119093,0.0793561
41121,172,184,2601,0.00664769,0.00417511
41137,54,64,34,4.23161e-05,0.12905
41153,265,77,159,0.000271376,0.0582909
41233,765,103,217,0.0017393,0.0119448
41249,133,174,1936,0.00421532,0.00610945
41281,1984,44,59,0.00050708,0.0562188
41297,34,143,99,0.000171087,0.0587333
41329,1070,98,35,0.000462973,0.0752112
41345,3510,158,99,0.00503095,0.0020836
41361,718,48,59,0.000169084,0.09577
41393,39,805,93,0.00108328,0.0219016
41441,724,226,117,0.00156752,0.0216251
41537,3866,201,218,0.0122157,0.00103584
41569,94,604,46,0.000792135,0.0267197
41617,295,103,177,0.000524366,0.0533252
41649,177,130,104,0.000209761,0.090513
41761,147,43,45,0.000125796,0.0820001
41793,782,43,119,0.000377376,0.0709978
41841,44,734,131,0.00167005,0.0130246
41873,1043,189,161,0.00262457,0.00958283
41889,41,91,68,7.56831e-05,0.139704
41905,332,40,86,9.8553e-05,0.116773
41969,161,204,885,0.00241024,0.0112347
42049,49,37,66,7.13155e-05,0.0806168
42081,55,73,205,0.000243056,0.0388578
42129,2483,106,100,0.00246145,0.0101465
42145,100,318,81,0.000228779,0.0989074
42193,544,195,146,0.00132387,0.0206662
42289,173,35,47,0.000142158,0.0871715
42305,210,87,2296,0.0036044,0.00633711
42337,2919,86,151,0.00303058,0.0015342
42385,117,2461,239,0.00541008,0.00444699
42433,484,97,184,0.000854704,0.0296073
42497,97,149,921,0.00135276,0.0245539
42513,283,71,172,0.000300661,0.0619214
42529,294,186,41,0.000231507,0.0970623
42689,171,215,52,0.000183709,0.0856517
42769,201,1791,109,0.00298267,0.00186632
42817,246,1221,116,0.00263807,0.0121659
42833,761,107,162,0.0013495,0.0169699
42849,131,196,38,0.000105056,0.158497
42897,223,1795,160,0.00482792,0.00613691
42913,77,3905,174,0.0184845,0.00100389
42977,651,140,62,0.000594752,0.0584501
42993,227,121,2297,0.00626065,0.0046841
43009,32,39,93,6.17984e-05,0.205686
43057,243,2590,51,0.00285733,0.0064543
43121,709,170,232,0.00232284,0.0134343
43137,1081,118,51,0.000822088,0.0289767
43153,2250,134,130,0.00362789,0.00662055
43185,225,2106,76,0.00278655,0.00912888
43233,106,254,210,0.000523756,0.0641487
43281,72,266,165,0.000973881,0.0145272
43297,52,50,2304,0.000718843,0.0397381
43361,1969,128,42,0.00110222,0.00628565
43393,135,77,3791,0.00347252,0.00904828
43425,415,211,83,0.000709726,0.039088
43441,34,227,100,0.000319339,0.0419858
43457,106,293,111,0.000305485,0.104787
43489,677,42,39,9.68241e-05,0.139596
43505,346,123,42,0.000175288,0.111028
43569,83,36,383,0.000121835,0.227296
43633,101,158,242,0.000382166,0.0661197
43665,183,52,3013,0.00262392,0.0161295
43681,181,1762,52,0.00150799,0.0280864
43745,817,67,131,0.000616042,0.0548709
43761,485,148,185,0.00111773,0.0264408
43777,477,187,114,0.000898351,0.038557
43825,392,106,213,0.000787906,0.0469525
43841,2713,185,37,0.00179803,0.0322879
43857,37,321,226,0.000964267,0.0261326
43905,70,43,521,0.000146673,0.148315
43921,132,166,57,0.000116849,0.202793
43969,2863,60,43,0.000657233,0.0844817
43985,86,436,74,0.000877749,0.0270708
44001,62,947,112,0.00229608,0.0224474
44033,32,181,257,0.000491916,0.0484842
44081,2653,76,33,0.000844463,0.0440527
44129,101,88,67,0.000155024,0.149766
44177,141,126,66,0.000112463,0.0903734
44193,1302,73,166,0.00153695,0.0261706
44209,250,65,65,0.000328738,0.0655996
44225,63,402,98,0.00074346,0.0264985
44257,60,77,47,6.33042e-05,0.264362
44337,126,2132,232,0.0044911,0.00998558
44401,89,618,43,0.000790995,0.0384055
44433,491,213,170,0.00142934,0.0456949
44449,57,3481,54,0.00385022,0.00925759
44465,60,745,80,0.0012812,0.025433
44513,1048,105,56,0.000661249,0.0524581
44529,248,65,48,0.000242187,0.0663694
44545,95,600,46,0.000741509,0.0332922
44593,151,3424,179,0.00704999,0.02481
44609,69,59,279,9.96875e-05,0.0764804
44641,208,2020,64,0.00204664,0.0346284
44689,238,49,59,0.000260221,0.0634331
44705,35,139,2645,0.00137352,0.0484749
44785,141,113,1053,0.00171558,0.0319356
44801,658,160,83,0.000785291,0.0573315
44833,134,167,1753,0.00379034,0.0296907
44849,171,67,259,0.000231717,0.0839921
45089,4054,77,79,0.00185943,0.0211949
45121,81,150,288,0.000305836,0.0887375
45201,116,456,53,0.000262562,0.103727
45233,410,147,218,0.00116205,0.0287171
45313,90,137,664,0.000762807,0.0580276
45345,91,1448,130,0.00630878,0.00994816
45409,114,69,175,0.000116713,0.0921461
45441,39,1906,47,0.00123123,0.0244993
45473,189,59,612,0.000633522,0.0701716
45489,34,396,49,0.000238735,0.0850871
45521,42,178,55,0.000138701,0.044386
45537,99,110,149,0.000163947,0.15177
45585,39,94,1077,0.000406394,0.0908667
45633,452,192,140,0.000974607,0.0311455
45649,3855,46,80,0.00123191,0.0364094
45665,422,151,37,0.000252958,0.117231
45681,39,218,205,0.000495917,0.0764759
45729,200,130,746,0.00178121,0.0275882
45873,4044,82,41,0.00177085,0.0241476
45889,53,1037,230,0.00459472,0.00999164
45937,38,202,213,0.00050157,0.0282097
45969,124,95,80,0.000228807,0.0808539
46001,74,222,78,0.000366884,0.0764162
46065,1203,55,151,0.000885665,0.0404375
46081,58,132,623,0.000455526,0.0721392
46097,2362,76,211,0.00324694,0.0292768
46145,240,1332,54,0.00147358,0.0338482
46193,80,540,218,0.000934199,0.0434609
46241,53,136,37,8.02191e-05,0.137434
