m,n,k,avg,std
6512,9000,19112,328,0.0602323,0.00186977
6528,2096,4064,304,0.00370567,0.0182155
6544,14568,6432,1368,0.138315,0.00314435
6560,6024,4488,6312,0.185868,0.00356597
6576,632,280,904,0.00117133,0.0277046
6592,760,20480,2352,0.183506,0.00409479
6608,14000,1048,352,0.0125468,0.00322599
6624,416,28104,15296,0.902158,0.00131828
6640,5272,27896,16424,2.42211,0.000399131
6656,3856,5488,2976,0.0661733,0.00308533
6672,30920,2136,6808,0.50055,0.00968849
6688,3688,1816,472,0.0056794,0.0149946
6704,328,496,22880,0.0290454,0.00121069
6720,344,3696,424,0.00346819,0.00777042
6736,5272,280,944,0.00742138,0.00835294
6752,1104,280,320,0.00067313,0.0338909
6768,6976,1264,688,0.00886405,0.00643098
6784,800,360,368,0.000711553,0.0412433
6800,656,3352,4200,0.051474,0.00493296
6816,1992,11448,664,0.0189369,0.00961633
6832,3096,3056,11752,0.131866,0.00270693
6848,1328,608,4304,0.0201024,0.00199847
6864,3680,1280,1888,0.0126305,0.0045363
6880,25184,1696,488,0.0266316,0.00399828
6896,19352,3480,968,0.0716634,0.00184414
6912,3776,2536,4992,0.0586755,0.00804385
6928,7360,14960,896,0.0983781,0.00457309
6944,1080,20392,28632,0.679166,0.00264596
6960,5368,256,7704,0.0480197,0.00425589
6976,296,680,408,0.000448585,0.0532066
6992,488,280,2576,0.00250742,0.0173261
7008,13376,25800,2024,0.711977,0.00300611
7024,24640,704,19168,1.5607,0.00198164
7040,30816,392,320,0.0177484,0.00437708
7056,4616,672,808,0.0147998,0.00261247
7072,11488,13176,11616,1.82055,0.00266209
7088,296,368,1208,0.00103605,0.0159307
7104,320,5976,280,0.00300393,0.0150542
7120,296,696,7208,0.00860497,0.0214831
7136,7560,3424,272,0.00848521,0.00785257
7152,1840,976,2392,0.00864539,0.00445731
7168,2736,28288,424,0.0376319,0.0105443
7184,6832,3712,416,0.0137362,0.00283463
7200,936,1440,648,0.0025526,0.00607403
7216,19472,1784,1064,0.0508554,0.00235939
7232,7520,752,22816,0.710118,0.00131092
7248,360,23352,320,0.0124468,0.00335629
7264,960,3760,1680,0.009137,0.00613384
7280,31880,30232,2464,2.33972,0.00184896
7296,1080,8376,25824,0.259826,0.00229968
7312,3464,3184,1912,0.0257394,0.00982557
7328,8432,464,1560,0.0310848,0.00619781
7344,12336,3072,11040,0.472764,0.00500592
7360,1704,2696,11920,0.0706911,0.00938215
7376,13072,360,440,0.01269,0.0035555
7392,480,712,3296,0.00563553,0.00505853
7408,5056,856,544,0.00398953,0.0051614
7424,10360,17376,10552,1.88307,0.000715681
7440,11704,24104,7968,2.46106,0.0026565
7456,840,6544,4784,0.0311139,0.00644857
7472,280,584,616,0.000733908,0.0369684
7488,7848,8280,432,0.0309582,0.00505186
7504,2344,624,528,0.00496982,0.00963191
7520,11352,4808,3120,0.177656,0.00343545
7536,24096,2016,1496,0.0879084,0.0098447
7552,8384,288,2408,0.0277915,0.00319586
7568,13768,5064,824,0.0628409,0.00238408
7584,1136,21352,30768,0.791222,0.000326336
7600,7376,3160,5480,0.146392,0.00607968
7616,3912,14936,432,0.0283101,0.00062085
7632,608,24040,320,0.0238734,0.00452156
7648,1016,1184,872,0.00213247,0.0067183
7664,7632,6616,4904,0.250894,0.00165442
7680,6536,4208,15432,0.434917,0.00237481
7696,920,360,344,0.000729527,0.03169
7712,2784,9224,12936,0.342459,0.00184387
7728,424,2392,23464,0.149684,0.00195358
7744,12536,2400,21264,0.728505,0.00787167
7760,856,576,14448,0.049418,0.00297779
7776,1344,15200,2224,0.0495316,0.00223228
7792,2456,1800,280,0.00235877,0.00945562
7808,12208,14744,5728,1.03712,0.000445938
7824,2136,1960,328,0.00276173,0.00952836
7840,256,336,1728,0.00125643,0.0172092
7856,3160,11264,4344,0.158902,0.00187057
7872,4976,744,17672,0.335914,0.000783933
7888,2640,2848,6656,0.061263,0.00457579
7904,1024,656,4544,0.0123654,0.0023836
7920,960,1128,7192,0.0157096,0.00275361
7936,5368,1200,304,0.00376325,0.00971894
7952,9392,13984,10272,1.33645,0.00111004
7968,544,27224,11408,0.866762,0.00191525
7984,18184,9400,28288,4.82031,0.000892637
8000,1736,2272,1088,0.00629867,0.0159971
8016,20240,16136,8048,2.65059,0.00112766
8032,2272,6752,14600,0.236721,0.0018521
8048,16368,2520,11144,0.518205,0.00763487
8064,15360,400,1416,0.0225983,0.00355342
8080,256,1416,1160,0.00167264,0.0200382
8096,26640,784,776,0.0902179,0.00250584
8112,296,824,26240,0.0494813,0.0095582
8128,19512,400,3768,0.134447,0.00124661
8144,7488,472,25312,0.473968,0.0023943
8160,8664,12336,904,0.0988432,0.000796446
8176,440,864,2472,0.00592054,0.027683
