m,n,k,avg
0,117,1552,84,0.00141017
0,2145,161,588,0.0153469
0,308,44,161,0.00020296
0,588,223,44,0.000595401
0,308,1552,813,0.0267126
0,1552,161,308,0.00648985
0,223,223,2145,0.00830264
0,4096,2145,813,0.375685
0,223,1123,61,0.00131718
0,2964,61,813,0.0122194
0,1123,32,4096,0.0144431
0,2964,813,61,0.0110888
0,44,308,117,0.000517787
0,117,4096,308,0.0101461
0,44,813,1123,0.00435168
0,2145,61,161,0.00174193
0,32,117,1552,0.000704604
0,588,1123,588,0.0261163
0,2145,2145,117,0.0350784
0,32,588,84,0.000572456
0,1552,44,2145,0.0123277
0,223,161,44,0.000150641
0,426,426,44,0.000790591
0,223,2964,426,0.0211192
0,161,426,588,0.00312843
0,2964,588,117,0.0129869
0,61,1123,44,0.00109185
0,1123,426,1552,0.0469965
0,161,84,32,0.000118941
0,813,813,84,0.0042279
0,4096,813,44,0.0108745
0,813,308,117,0.00218471
0,588,4096,1123,0.153512
0,2145,813,813,0.0839333
0,308,161,61,0.000282
0,32,1552,4096,0.024581
0,84,61,426,0.000196907
0,4096,813,223,0.0369333
0,426,1123,161,0.00497353
0,1552,588,61,0.00423744
0,4096,44,308,0.00432901
0,2964,2145,2964,1.02813
0,61,223,588,0.000755726
0,161,32,813,0.000526083
0,44,84,44,4.68075e-05
0,813,61,2964,0.0124948
0,117,84,61,0.000152192
0,588,1552,308,0.0196952
0,2145,223,426,0.0153522
0,308,223,117,0.000692593
0,588,308,223,0.00305624
0,426,4096,4096,0.36519
0,1552,117,426,0.00736289
0,223,44,1552,0.00159764
0,4096,61,1123,0.0191357
0,61,61,1123,0.000440254
0,1123,44,32,0.000160309
0,2964,161,84,0.00333415
0,161,308,161,0.000739197
0,44,32,161,0.000141316
0,117,2964,117,0.00332306
0,117,117,2145,0.00285482
0,2145,84,61,0.00138209
0,308,61,2964,0.00442441
0,32,84,2145,0.000742933
0,588,117,426,0.00315088
0,84,1123,1552,0.0128865
0,1552,32,813,0.00473636
0,223,117,61,0.000144108
0,426,308,32,0.000516802
0,223,588,588,0.00569882
0,61,44,308,0.000142079
0,161,588,813,0.00607136
0,2964,426,308,0.0243091
0,61,813,223,0.00401206
0,2964,61,1552,0.021912
0,44,117,4096,0.00192328
0,813,2145,61,0.00857939
0,588,426,813,0.0133664
0,2145,1123,2145,0.302533
0,308,813,84,0.00161553
0,32,1123,2964,0.0139531
0,84,84,1123,0.000855114
0,4096,1123,161,0.0444399
0,426,813,223,0.004962
0,1552,426,161,0.00786186
0,426,32,1123,0.0020087
0,1123,223,1552,0.0271902
0,2964,1552,2145,0.579492
0,61,588,426,0.0017112
0,161,44,588,0.000445409
0,84,32,1123,0.000411825
0,44,1552,32,0.000849268
0,813,161,4096,0.0384794
0,117,61,44,9.52629e-05
0,588,2145,117,0.00994802
0,2145,308,308,0.0130131
0,308,308,308,0.00213152
0,588,32,308,0.000656843
0,308,2145,1552,0.0682279
0,426,2964,1552,0.125648
0,32,426,117,0.000714107
0,223,32,4096,0.00331153
0,4096,84,426,0.0103548
0,61,161,813,0.000830287
0,1123,2964,44,0.0109553
0,2964,117,32,0.00142477
0,61,2964,84,0.00561362
0,44,44,223,0.000213681
0,117,2145,161,0.00323021
0,44,1123,1123,0.00546441
0,2145,117,84,0.00198669
0,308,84,2145,0.00468864
0,32,61,2964,0.000715587
0,588,161,1123,0.00835433
0,84,426,2145,0.00719066
0,1552,308,1123,0.036388
0,223,308,84,0.000500424
0,426,223,84,0.000708234
0,1552,1552,61,0.0111703
0,223,426,813,0.00565926
0,61,32,117,0.00013473
0,161,813,1123,0.0105798
0,2964,1123,223,0.0417645
0,61,2145,308,0.00598444
0,161,161,61,0.000154456
0,44,161,1552,0.00111041
0,308,2964,1552,0.0959728
0,4096,161,1552,0.0675361
0,2145,2145,44,0.0154411
0,588,588,588,0.0137234
0,1123,588,426,0.019443
0,2145,1552,1552,0.313553
0,308,1123,32,0.00110626
0,32,813,2145,0.00715624
0,84,32,813,0.000259947
0,4096,426,117,0.0130136
0,426,588,308,0.00510221
0,1552,4096,117,0.0429495
0,4096,308,161,0.0136079
0,1123,308,4096,0.0905888
0,2964,4096,1552,0.892942
0,61,426,1123,0.00311103
0,161,61,426,0.000372976
0,44,2145,84,0.00281921
0,813,117,1552,0.0135924
0,117,44,32,7.71535e-05
0,84,813,308,0.00200311
0,588,2964,161,0.0187278
0,2145,426,223,0.0139032
0,117,161,308,0.000644173
0,308,117,223,0.000770214
0,588,44,117,0.000260686
0,426,2145,2145,0.120417
0,1552,813,813,0.0638405
0,223,84,2964,0.00460033
0,4096,32,588,0.00737307
0,61,117,588,0.000404121
0,1123,4096,61,0.0191658
0,2964,308,44,0.00376043
0,44,61,308,0.000282406
0,117,1552,813,0.0113598
0,2145,161,32,0.00121719
0,308,32,1552,0.00191218
0,32,44,4096,0.000748172
0,588,223,813,0.00819908
0,84,588,61,0.000811727
0,1552,223,426,0.0122764
0,223,223,117,0.00053997
0,426,161,61,0.000431435
0,161,117,813,0.00154641
0,223,1123,1123,0.0189436
0,223,588,308,0.00278014
0,61,84,161,0.000249596
0,161,1123,1552,0.0202233
0,2964,813,588,0.0856666
0,813,223,84,0.00135348
0,161,223,84,0.000275943
0,44,223,2145,0.00208403
0,813,4096,32,0.00853505
0,2145,32,117,0.000874176
0,588,813,426,0.0146314
0,308,1123,61,0.00169587
0,2145,2145,4096,0.938521
0,308,426,44,0.000605506
0,32,588,1552,0.00381453
0,1552,44,223,0.00143505
0,4096,588,84,0.0127317
0,426,426,426,0.00577367
0,1552,2964,308,0.0878749
0,4096,117,117,0.00456287
0,1123,117,2964,0.034635
0,2964,2964,1123,0.534824
0,61,1123,813,0.00589295
0,1552,61,44,0.000348616
0,161,84,4096,0.00428684
0,84,1552,813,0.0101095
0,117,1123,223,0.00213745
0,44,2964,61,0.00311987
0,813,308,2145,0.033357
0,117,32,308,0.000113729
0,588,4096,61,0.0105558
0,2145,588,161,0.0134668
0,308,161,588,0.00241541
0,588,61,161,0.000542761
0,426,1552,813,0.0365778
0,1552,61,4096,0.0285456
0,1552,588,1123,0.0615022
0,223,61,44,0.000198844
0,4096,44,2964,0.0433235
0,2964,2145,308,0.108953
0,61,308,426,0.000891207
0,1123,1552,84,0.00970262
0,2964,223,223,0.0104823
0,44,84,426,0.000167286
0,117,84,1123,0.0010106
0,2145,223,44,0.00194104
0,308,44,1123,0.00156166
0,32,2964,4096,0.0446188
0,588,308,2145,0.0283307
0,84,223,84,0.000462664
0,426,4096,117,0.0129043
0,1552,161,588,0.0115462
0,223,44,161,0.000142971
0,426,117,161,0.000763019
0,61,61,61,7.9534e-05
0,84,84,2964,0.0019357
0,2964,161,426,0.0166963
0,61,4096,161,0.0143649
0,84,4096,117,0.0124781
0,44,308,813,0.00121152
0,813,2964,4096,0.615749
0,117,32,32,6.8225e-05
0,117,117,117,0.00015589
0,308,61,308,0.000500201
0,588,1123,308,0.0126472
0,2145,2964,2964,1.09368
0,308,588,223,0.00280213
0,84,44,1552,0.000716012
0,1552,32,44,0.000227508
0,223,161,4096,0.0112871
0,4096,2964,61,0.0511375
0,426,308,588,0.00622694
0,1552,2145,223,0.0429603
0,1123,161,588,0.00872903
0,2964,588,813,0.090694
0,61,813,2145,0.0109877
0,2145,44,308,0.00266992
0,161,117,2964,0.00503083
0,4096,223,1123,0.0698652
0,44,117,117,0.000225623
0,117,813,161,0.00131105
0,44,4096,161,0.0106918
0,117,308,223,0.000709396
0,32,308,1552,0.00188295
0,588,426,84,0.00167359
0,2145,813,117,0.0137656
0,308,813,426,0.00767077
0,426,1123,1123,0.0333423
0,1552,426,1552,0.0657664
0,223,2145,32,0.0016352
0,426,32,61,7.78248e-05
0,1123,223,161,0.00313748
0,2964,1552,117,0.0343318
0,61,223,308,0.000627856
0,1123,2145,117,0.0171505
0,2964,44,308,0.00350241
0,813,588,2145,0.0664931
0,44,1552,588,0.00428048
0,117,61,426,0.000287494
0,2145,308,2964,0.126914
0,308,223,813,0.00438782
0,32,4096,44,0.00216931
0,588,32,1552,0.00325528
0,84,308,32,0.000264891
0,308,2145,84,0.00402225
0,84,2145,426,0.00717626
0,426,2964,308,0.0249668
0,1552,117,223,0.00338267
0,223,32,223,0.000162623
0,426,84,117,0.000337525
0,223,813,1123,0.0134595
0,61,161,84,0.000255325
0,161,2145,2964,0.0751634
0,2964,117,1123,0.0319749
0,44,32,1123,0.000204111
0,813,44,2964,0.00980995
0,44,1123,61,0.00106683
0,308,84,117,0.000249201
0,588,117,223,0.00160155
0,84,426,223,0.000996718
0,308,2964,308,0.0159001
0,1552,308,32,0.0014885
0,223,117,1552,0.00400042
0,4096,4096,44,0.0494727
0,426,223,813,0.00601604
0,1123,61,426,0.00237514
0,2964,426,588,0.0492528
0,61,2145,1552,0.019694
0,161,161,2145,0.00524937
0,44,161,308,0.000639802
0,117,588,117,0.000728444
0,813,223,588,0.00815426
0,117,223,161,0.000393051
0,32,223,4096,0.00271697
0,588,588,32,0.00101534
0,84,1552,1552,0.0187432
0,308,1123,1123,0.0251142
0,426,813,426,0.010488
0,1552,4096,2145,0.727761
0,223,1552,84,0.00225937
0,4096,308,1552,0.125921
0,1123,308,223,0.00548386
0,2964,4096,161,0.102761
0,61,588,223,0.00255162
0,1123,813,161,0.00908489
0,2964,32,117,0.00117296
0,813,426,2964,0.0645269
0,44,2145,813,0.0080027
0,117,44,588,0.000307201
0,2145,426,4096,0.241519
0,308,308,588,0.00417901
0,32,2964,61,0.00259101
0,588,44,4096,0.00914597
0,84,117,44,0.000143434
0,426,2145,223,0.0130243
0,1552,1123,308,0.032003
0,223,84,308,0.000524734
0,426,61,308,0.000668023
0,61,117,32,8.80703e-05
0,161,2964,4096,0.123408
0,2964,308,813,0.0518314
0,588,308,117,0.00164941
0,813,32,2145,0.00600039
0,308,32,161,0.000167316
0,588,161,161,0.00131583
0,2145,4096,426,0.224569
0,84,588,588,0.0027983
0,308,4096,117,0.00914029
0,1552,223,84,0.00235682
0,223,308,2145,0.0125509
0,4096,1552,32,0.0185674
0,426,161,1123,0.00573077
0,1123,84,1123,0.00914213
0,2964,1123,426,0.094827
0,61,1552,4096,0.0366429
0,161,223,1552,0.00474826
0,44,223,223,0.000718647
0,117,426,84,0.000378653
0,44,588,308,0.00304473
0,2145,44,588,0.00483968
0,32,161,2964,0.00172813
0,588,813,44,0.00176901
0,84,2145,1123,0.0184486
0,308,426,813,0.00754031
0,426,588,588,0.00995636
0,1552,2964,2964,0.812897
0,223,4096,61,0.00397849
0,4096,117,2145,0.0911517
0,1123,117,308,0.00362283
0,2964,2964,61,0.0381542
0,61,426,161,0.00138205
0,1123,1123,223,0.018
0,2964,84,161,0.00335057
0,813,1123,4096,0.215739
0,44,2964,1123,0.0152742
0,117,32,2964,0.00146328
0,2145,588,1552,0.115656
0,308,117,426,0.00142971
0,32,2145,84,0.00267547
0,588,61,2964,0.00876339
0,84,161,223,0.000364841
0,426,1552,44,0.00233693
0,1552,813,117,0.00990141
0,223,61,426,0.000532634
0,426,44,223,0.000408987
0,61,308,44,0.000252817
0,161,4096,32,0.00241634
0,2964,223,2145,0.106396
0,4096,161,61,0.00358582
0,44,61,588,0.000137218
0,813,84,1552,0.0089333
0,308,44,61,0.000146431
0,588,223,117,0.00134368
0,84,223,426,0.000734306
0,308,1552,161,0.0050389
0,1552,161,61,0.00149336
0,223,223,813,0.00322426
0,4096,2145,4096,1.68718
0,426,117,1552,0.00762146
0,1123,32,813,0.00325175
0,2964,813,308,0.0451926
0,61,4096,2964,0.064956
0,44,308,44,0.000189846
0,117,4096,61,0.00239408
0,44,813,223,0.00317889
0,2145,61,426,0.00448669
0,2964,161,1123,0.0400935
0,32,117,588,0.000242042
0,588,1123,2964,0.125748
0,84,813,813,0.0052663
0,308,588,2145,0.0274979
0,84,44,84,0.000144631
0,223,161,117,0.000391146
0,426,426,223,0.00289205
0,1552,2145,4096,0.747139
0,223,2964,161,0.00732851
0,1123,161,32,0.000647095
0,161,426,1552,0.00774369
0,2964,588,84,0.00967515
0,61,1123,117,0.00284647
0,1123,426,308,0.00938684
0,813,813,426,0.0199135
0,44,4096,1552,0.0259898
0,1123,2964,4096,0.663035
0,117,308,4096,0.0121284
0,32,308,161,0.000632627
0,2145,813,2145,0.220494
0,308,161,308,0.00143197
0,32,1552,117,0.00257356
0,84,61,308,0.000126863
0,4096,813,2145,0.376055
0,426,1123,32,0.00149629
0,1552,588,161,0.00930435
0,2145,1123,44,0.00814675
0,223,2145,588,0.0186472
0,61,223,2964,0.00372229
0,161,32,44,0.000125036
0,2964,44,1552,0.0182936
0,813,588,61,0.0024832
0,44,84,223,0.000228823
0,813,61,1123,0.00433591
0,2145,2964,32,0.0175352
0,588,1552,813,0.047252
0,308,223,84,0.000507051
0,588,308,84,0.00130451
0,84,308,1123,0.00269232
0,1552,117,2145,0.0318289
0,223,44,1123,0.00122071
0,4096,61,2964,0.0560083
0,426,84,2145,0.00644339
0,223,813,61,0.000992782
0,1123,44,161,0.000782969
0,2964,161,223,0.00790712
0,161,308,813,0.00316381
0,44,32,32,3.06447e-05
0,117,2964,44,0.00164292
0,2145,84,4096,0.0514837
0,2145,2964,2145,0.768309
0,32,84,426,0.000365022
0,588,117,4096,0.0226976
0,84,1123,588,0.0050956
0,32,426,44,0.000207573
0,223,117,308,0.00077591
0,426,308,308,0.00275867
0,4096,161,588,0.0252339
0,61,44,813,0.000237723
0,1123,61,44,0.000274526
0,161,588,4096,0.0271539
0,2964,426,32,0.00371402
0,61,813,84,0.00139464
0,813,2145,588,0.0622501
0,223,588,117,0.00111153
0,813,223,32,0.0006257
0,117,223,1552,0.00378445
0,32,223,223,0.000590902
0,84,1552,161,0.00632476
0,308,813,223,0.00402912
0,588,84,426,0.00192926
0,84,84,117,0.000260351
0,4096,1123,2964,0.758694
0,426,813,84,0.00211545
0,1552,426,61,0.00304402
0,223,1552,813,0.0187825
0,308,2145,813,0.0354398
0,61,588,4096,0.0129009
0,161,44,61,0.000174372
0,2964,32,4096,0.038916
0,813,426,44,0.00129791
0,44,1552,308,0.00818333
0,813,161,813,0.00837807
0,588,2145,588,0.0478882
0,308,308,32,0.000358067
0,588,32,61,0.00010596
0,84,117,813,0.000833781
0,1552,1123,1552,0.167296
0,223,32,426,0.000387643
0,4096,84,2145,0.0475728
0,426,61,2964,0.00634011
0,1123,2964,117,0.0245049
0,813,223,2145,0.0285337
0,2964,117,161,0.00490366
0,61,2964,426,0.00743658
0,44,44,84,7.65619e-05
0,84,2145,2145,0.0338881
0,117,2145,32,0.00104472
0,2145,32,2964,0.0249795
0,2145,117,2964,0.0642415
0,32,61,1123,0.000260718
0,588,161,1552,0.0114595
0,84,426,426,0.00149293
0,2145,1123,32,0.00657485
0,223,308,223,0.00121221
0,426,223,117,0.000927096
0,1552,1552,308,0.0434462
0,161,117,588,0.00111336
0,223,426,308,0.0022978
0,61,32,588,0.000125478
0,1123,84,61,0.000481922
0,161,813,2964,0.0274907
0,2964,1123,44,0.0115125
0,61,2145,61,0.00288662
0,44,426,2145,0.00435152
0,813,1552,813,0.0621959
0,44,588,2964,0.0084261
0,117,161,2145,0.00380379
0,2145,32,84,0.000587164
0,84,2145,61,0.00325494
0,308,1123,161,0.00400516
0,32,813,223,0.00255418
0,84,32,161,0.000243767
0,4096,426,4096,0.375179
0,426,588,61,0.00124991
0,1552,4096,84,0.031625
0,223,4096,1123,0.0650515
0,61,426,1552,0.00414958
0,161,61,84,0.000262292
0,2964,84,2964,0.0572409
0,813,1123,32,0.00275548
0,2145,1123,813,0.118102
0,44,2145,117,0.00420327
0,813,117,588,0.00517862
0,588,2964,426,0.0491299
0,308,117,44,0.000164023
0,588,44,44,0.000101676
0,32,1123,161,0.0025226
0,84,161,2145,0.00291462
0,1552,813,4096,0.290381
0,223,84,588,0.00103448
0,4096,32,1552,0.0191119
0,426,44,4096,0.00659337
0,1552,84,1123,0.0115779
0,1123,4096,308,0.0734913
0,2964,308,117,0.00702859
0,44,61,61,5.89881e-05
0,117,1552,4096,0.0491313
0,2145,161,2145,0.0529114
0,308,813,1123,0.0190473
0,32,44,813,0.000131001
0,588,223,2145,0.0208604
0,84,588,308,0.00148023
0,308,1552,2964,0.0898676
0,223,223,44,0.000213108
0,426,161,161,0.000961774
0,223,1123,223,0.00381189
0,61,84,426,0.000198568
0,1123,32,84,0.00031713
0,161,1123,588,0.00772887
0,2964,813,2964,0.382266
0,61,1552,44,0.00162158
0,84,4096,44,0.00430294
0,813,4096,1123,0.190926
0,44,813,4096,0.0140722
0,2145,61,44,0.000526142
0,32,117,32,5.29752e-05
0,84,813,84,0.00172346
0,308,426,117,0.00120014
0,32,588,308,0.00274877
0,4096,161,84,0.00421741
0,1552,44,588,0.00355452
0,4096,588,426,0.0618445
0,426,426,2145,0.0275247
0,1552,2964,32,0.0130492
0,223,2964,1552,0.064371
0,161,426,161,0.0009403
0,61,1123,2145,0.0144561
0,161,84,117,0.000230232
0,426,32,84,0.000107868
0,813,813,308,0.0134091
0,117,1123,2145,0.0221703
0,44,2964,161,0.00784168
0,813,308,426,0.00790626
0,588,4096,4096,0.546377
0,308,161,2964,0.0119045
0,588,61,32,0.000111251
0,84,61,1552,0.000868023
0,4096,813,61,0.0135634
0,1552,588,2964,0.168374
0,223,61,223,0.000237993
0,4096,44,1123,0.0162553
0,2964,2145,813,0.299393
0,1123,1552,223,0.0240912
0,2964,223,84,0.00437796
0,84,2964,44,0.0030974
0,44,84,2145,0.000865115
0,117,84,2964,0.00256692
0,588,1552,84,0.00558579
0,2145,223,1552,0.045792
0,32,32,161,0.000105444
0,588,308,813,0.0109167
0,84,223,223,0.000457703
0,426,4096,1123,0.112532
0,223,44,32,0.000143299
0,426,117,61,0.000308314
0,61,61,4096,0.00142528
0,1123,44,1552,0.00663488
0,161,1552,426,0.00787288
0,2964,161,4096,0.127008
0,61,4096,32,0.00288208
0,161,308,44,0.000197165
0,813,2964,117,0.0174892
0,117,117,588,0.000916556
0,2145,84,223,0.00362341
0,308,61,813,0.00139431
0,32,84,44,3.62024e-05
0,84,1123,32,0.000920248
0,308,588,84,0.0011813
0,1552,32,2964,0.0144535
0,4096,2964,588,0.351834
0,426,308,1552,0.0138731
0,1552,2145,44,0.0120746
0,4096,161,32,0.00212398
0,61,44,84,9.97246e-05
0,161,588,223,0.00158875
0,61,813,813,0.00411186
0,161,117,161,0.000277508
0,44,117,1123,0.000640162
0,813,2145,223,0.0254168
0,117,813,2964,0.0214032
0,44,4096,61,0.00397495
0,32,1123,32,0.000424464
0,588,426,2964,0.0488193
0,308,813,4096,0.0707542
0,84,84,4096,0.00266771
0,4096,1123,44,0.0144089
0,1552,426,588,0.0267881
0,223,2145,308,0.00985619
0,4096,223,813,0.0458597
0,1123,223,426,0.00833216
0,2964,1552,588,0.1719
0,1123,2145,44,0.00769764
0,2964,44,61,0.000716
0,44,1552,1552,0.0118871
0,117,61,2145,0.00151542
0,588,2145,32,0.00369498
0,2145,308,84,0.00411048
0,32,4096,117,0.00641472
0,588,32,1123,0.00267321
0,84,308,161,0.00123107
0,308,2145,426,0.0208029
0,426,2964,426,0.0367595
0,223,32,84,0.000173896
0,426,84,84,0.00023129
0,84,84,308,0.000190139
0,61,161,2964,0.00255022
0,1123,2964,2145,0.405917
0,161,2145,1123,0.0268634
0,2964,117,1552,0.0460106
0,813,44,161,0.000563374
0,44,1123,308,0.00564121
0,2145,117,308,0.00694431
0,308,84,588,0.0013499
0,32,61,61,5.05503e-05
0,84,426,44,0.000446365
0,308,2964,61,0.00432091
0,1552,308,4096,0.12239
0,4096,4096,813,0.60923
0,426,223,4096,0.0258995
0,223,426,2964,0.0215049
0,61,32,32,4.1721e-05
0,161,813,308,0.0030462
0,61,2145,1123,0.0141209
0,161,161,223,0.000578061
0,44,161,426,0.0003631
0,813,1552,161,0.0132913
0,117,588,4096,0.0207702
0,813,223,2964,0.0380711
0,588,588,2145,0.0476653
0,308,1123,1552,0.0337377
0,84,223,44,0.000236546
0,84,32,2964,0.00110994
0,4096,426,32,0.00471951
0,1552,4096,426,0.164112
0,223,1552,117,0.00294461
0,4096,308,588,0.0471005
0,1123,308,1123,0.0261885
0,2964,4096,426,0.275715
0,1123,813,32,0.00247496
0,2964,32,44,0.000478396
0,44,2145,4096,0.037946
0,117,44,1552,0.000903422
0,588,2964,44,0.00614493
0,2145,426,61,0.0044235
0,32,2964,308,0.0131266
0,588,44,426,0.0010731
0,84,117,117,0.000372403
0,161,117,32,7.46967e-05
0,426,2145,588,0.0355194
0,223,84,61,0.000239517
0,426,61,32,0.000255063
0,61,117,2145,0.00148047
0,1123,4096,2964,0.719187
0,161,2964,813,0.0252869
0,2964,308,2145,0.121964
0,813,32,223,0.000645026
0,2145,161,117,0.00328961
0,308,32,426,0.000569459
0,32,44,84,6.41502e-05
0,2145,4096,2145,0.986944
0,84,588,2964,0.0146286
0,308,4096,44,0.00482031
0,1552,223,1552,0.0387033
0,4096,1552,1123,0.377606
0,426,161,2964,0.0161712
0,223,1123,4096,0.062273
0,61,84,44,6.91009e-05
0,161,1123,32,0.000758768
0,61,1552,426,0.00420829
0,161,223,308,0.0010039
0,44,223,588,0.000621748
0,813,4096,117,0.0232729
0,117,426,426,0.00206832
0,44,588,32,0.000279282
0,1552,84,1552,0.0157933
0,588,813,1552,0.0445364
0,308,426,2145,0.0197566
0,1552,44,61,0.000415302
0,4096,588,308,0.0483283
0,1552,2964,1123,0.285354
0,223,4096,161,0.00933193
0,4096,117,426,0.0158061
0,1123,117,813,0.00936813
0,2964,2964,4096,1.83631
0,1123,1123,84,0.00713091
0,2964,84,32,0.000991987
0,117,1123,61,0.000777297
0,44,2964,2964,0.0400298
0,117,32,1123,0.000550706
0,588,4096,223,0.0306431
0,84,2964,813,0.0189602
0,32,2145,223,0.00715347
0,588,61,588,0.00187436
0,84,161,84,0.000342746
0,426,1552,2964,0.126009
0,223,61,2145,0.00258317
0,426,44,44,9.14913e-05
0,2964,2145,84,0.0339172
0,61,308,1552,0.00281511
0,1123,1552,4096,0.406862
0,161,4096,161,0.0072104
0,2964,223,813,0.0366474
0,813,84,308,0.00194776
0,2145,2964,84,0.0348831
0,2145,223,161,0.00569512
0,308,44,4096,0.00510967
0,32,32,1552,0.000239463
0,84,223,4096,0.00659441
0,308,1552,32,0.00166728
0,426,4096,32,0.00472957
0,1552,161,2145,0.0380908
0,4096,2145,117,0.0570653
0,426,117,588,0.00298076
0,61,61,223,0.000259433
0,161,1552,44,0.00114133
0,61,4096,588,0.0136727
0,44,308,2964,0.00410373
0,813,2964,1123,0.154052
0,117,4096,588,0.0194578
0,44,813,44,0.000516022
0,161,2145,61,0.00177007
0,117,117,32,6.63663e-05
0,308,61,84,0.000118799
0,588,1123,84,0.00400597
0,308,588,813,0.00992643
0,84,44,426,0.000146941
0,1552,32,161,0.000869388
0,223,161,1123,0.00357471
0,4096,2964,223,0.145876
0,1552,2145,813,0.170717
0,223,2964,61,0.00317849
0,1123,161,2145,0.0292132
0,2964,588,2964,0.310173
0,1123,426,61,0.00248201
0,44,117,32,6.9606e-05
0,117,813,44,0.000478246
0,4096,161,223,0.0108735
0,44,4096,588,0.0104331
0,2145,2145,308,0.0824057
0,117,308,813,0.00250697
0,32,308,426,0.00162783
0,588,426,308,0.00531281
0,2145,813,32,0.0050339
0,1123,588,61,0.00315177
0,32,1552,44,0.000824396
0,84,61,61,0.000105992
0,426,1123,4096,0.105695
0,223,2145,1552,0.0492879
0,1123,223,44,0.00105979
0,2964,1552,32,0.0131666
0,61,223,84,0.000343147
0,1123,2145,426,0.0629023
0,161,32,117,6.15687e-05
0,2964,44,1123,0.0129145
0,813,588,588,0.0187199
0,813,61,32,0.000147111
0,2145,308,813,0.0362667
0,308,223,2964,0.0159663
0,32,4096,2145,0.0335478
0,84,308,1552,0.00376851
0,426,2964,84,0.00715178
0,1552,117,61,0.00120849
0,4096,61,161,0.00304291
0,426,84,426,0.00127331
0,223,813,308,0.00398053
0,32,161,308,0.000608267
0,61,161,308,0.000436056
0,44,426,308,0.00214203
0,161,308,4096,0.0150487
0,44,32,4096,0.000689182
0,813,44,813,0.00262974
0,2145,1552,1123,0.222261
0,2145,32,2145,0.0139441
0,308,84,32,0.000219691
0,588,117,61,0.00042358
0,32,426,223,0.00122788
0,1552,308,117,0.00431172
0,223,117,426,0.00106028
0,4096,4096,161,0.120518
0,4096,161,2964,0.135028
0,1123,61,1552,0.00809782
0,2964,426,2145,0.174651
0,1552,61,426,0.00341923
0,44,161,84,0.000198134
0,117,588,32,0.000264692
0,44,426,426,0.00104256
0,2145,32,223,0.001778
0,32,223,1123,0.000892783
0,588,588,117,0.002931
0,84,1552,426,0.00507357
0,588,84,2145,0.00817321
0,84,84,44,9.08278e-05
0,426,813,1552,0.0327411
0,223,1552,4096,0.0889653
0,1123,308,61,0.00187092
0,2964,4096,44,0.0386693
0,61,588,61,0.000699811
0,1123,813,588,0.0334298
0,161,44,308,0.00019851
0,2964,32,426,0.00422157
0,813,426,813,0.0189428
0,2145,1123,4096,0.567616
0,813,161,44,0.000561244
0,161,117,223,0.00041705
0,2145,426,1123,0.0637046
0,308,308,2145,0.0150656
0,32,2964,2964,0.0329661
0,32,1123,426,0.00500106
0,61,2145,588,0.00763379
0,426,2145,61,0.00431912
0,1552,1123,84,0.00935449
0,4096,84,223,0.00547003
0,426,61,1123,0.00254673
0,84,84,588,0.000382752
0,161,2964,84,0.00315113
0,61,2964,2145,0.0373021
0,84,4096,4096,0.0907558
0,44,44,1552,0.000373116
0,813,32,588,0.00169004
0,117,2145,1123,0.0209933
0,308,32,44,0.000221029
0,588,161,44,0.000427705
0,2145,4096,117,0.0583657
0,308,4096,426,0.0342218
0,1552,223,308,0.00770899
0,223,308,588,0.00327997
0,4096,1552,117,0.0420137
0,1552,1552,1552,0.215871
0,223,426,32,0.000367714
0,1123,84,4096,0.028688
0,2964,1123,1552,0.292886
0,4096,223,32,0.00291424
0,2145,813,1123,0.11901
0,44,223,61,0.000179348
0,117,426,308,0.00131003
0,117,32,813,0.000380253
0,44,588,1123,0.0030491
0,2145,44,161,0.00145535
0,223,588,1552,0.0148465
0,588,813,161,0.00484319
0,2145,1552,223,0.0426234
0,32,813,84,0.000963621
0,84,32,32,5.79205e-05
0,426,588,2145,0.0375413
0,223,4096,2964,0.147698
0,1123,117,84,0.00110221
0,2964,2964,223,0.111182
0,61,426,44,0.000359259
0,1123,1123,813,0.0603397
0,161,61,223,0.000178272
0,2964,84,588,0.010963
0,813,1123,1123,0.0616808
0,813,117,61,0.000643193
0,2145,44,223,0.00185334
0,84,117,308,0.000284748
0,2145,588,426,0.0365105
0,308,117,1552,0.00521519
0,32,2145,4096,0.0345311
0,84,161,813,0.00106564
0,426,1552,161,0.00727566
0,1552,813,32,0.00380624
0,4096,32,308,0.00378999
0,426,44,813,0.00147389
0,61,308,161,0.000979823
0,161,4096,1552,0.0599514
0,223,588,223,0.00220719
0,44,61,2145,0.000692793
0,813,84,426,0.00293923
0,117,1552,117,0.00179893
0,308,44,223,0.000277842
0,588,223,32,0.000451964
0,308,1552,588,0.0189949
0,1552,161,223,0.004401
0,223,223,2964,0.0120428
0,4096,2145,1123,0.550823
0,223,1123,44,0.00105277
0,813,161,588,0.00579169
0,1123,32,2964,0.0113951
0,2964,813,84,0.0141146
0,44,308,161,0.000775127
0,117,4096,223,0.00739946
0,44,813,813,0.00330886
0,2145,61,117,0.00132005
0,32,117,2145,0.000933208
0,588,1123,813,0.0351571
0,84,813,2964,0.0183242
0,32,588,61,0.000442593
0,1552,44,1552,0.00909021
0,223,161,32,0.00012118
0,426,426,61,0.000998693
0,223,2964,588,0.0283553
0,1123,161,117,0.00191785
