nxP,nyQ,nzR,coarsen_type,relax_type,interp_type,P,Q,R,nthreads,ppn_count,nnodes,wall_time2,wall_time
10057,44,41,18,3,3,11,4,4,1,4,16,1,0.152591,0.340756
7137,17,31,41,0,9,11,1,2,4,16,8,1,0.815630,0.144749
610,34,33,51,3,7,6,4,2,4,2,32,1,0.508472,1.007454
34445,30,16,63,4,1,11,1,1,2,32,2,1,0.183877,0.052736
5982,33,20,64,6,3,2,4,2,4,4,32,1,0.549398,0.770380
15762,41,21,18,1,7,5,4,2,1,8,8,1,0.229553,0.101253
1910,24,47,61,6,2,8,2,4,8,2,64,1,1.141241,1.966031
42526,18,34,63,5,3,0,1,1,2,64,2,1,0.384697,0.132210
33746,55,16,46,5,9,9,2,1,1,32,2,1,0.297381,0.082721
4435,53,17,29,1,4,11,4,2,4,4,32,1,0.724345,0.561890
695,28,52,23,5,2,9,1,2,1,64,2,1,0.370389,0.087661
4239,37,22,25,5,0,13,2,2,2,8,8,1,0.206942,0.121930
1625,60,35,19,5,7,9,4,2,1,8,8,1,0.375931,0.176122
1755,17,27,56,4,0,10,1,1,1,64,1,1,0.140030,0.023249
24719,49,26,16,4,5,4,2,2,1,16,4,1,0.151210,0.073627
23470,21,55,62,3,0,1,1,2,2,16,4,1,0.138659,0.152496
2370,23,29,49,2,7,0,2,4,8,2,64,1,1.241059,0.828951
9057,28,45,20,0,6,9,2,4,2,4,16,1,0.843614,0.599196
40956,56,36,17,4,3,11,2,1,1,64,2,1,0.316116,0.093572
29874,24,49,54,2,0,5,1,2,2,32,4,1,0.895811,0.140158
33898,22,48,63,1,3,4,1,1,2,32,2,1,0.448672,0.133225
587,20,48,54,1,3,9,2,4,8,1,64,1,1.134803,1.723309
33675,42,42,61,0,6,0,1,1,2,32,2,1,2.721380,0.213256
2958,27,25,21,1,5,6,4,4,2,2,32,1,0.518052,0.491417
5142,38,30,51,3,9,9,4,2,4,4,32,1,0.400555,0.663341
15667,23,50,31,5,5,9,1,4,2,8,8,1,0.300303,0.187194
14956,23,28,32,0,6,13,2,2,2,8,8,1,0.709570,0.202385
32115,30,16,22,0,8,9,2,1,2,32,4,1,0.415995,0.094652
26960,21,30,42,0,7,6,1,2,2,16,4,1,0.733780,0.102459
34315,56,27,16,0,6,6,2,1,1,32,2,1,0.607445,0.066006
907,36,16,28,2,3,2,2,1,1,32,2,1,0.206821,0.051634
3433,52,21,50,0,6,12,4,1,2,16,8,1,1.758752,0.329569
8076,49,16,41,3,5,5,4,1,2,16,8,1,0.174918,0.184818
39881,40,42,17,6,1,10,1,2,1,64,2,1,0.331673,0.074755
6327,21,63,43,1,3,5,2,4,4,4,32,1,1.193946,1.079600
9342,53,64,23,2,1,5,2,2,1,16,4,1,0.891815,0.175462
5262,37,30,31,1,5,6,4,4,2,4,32,1,0.942568,0.743714
955,43,39,23,3,3,5,2,1,1,64,2,1,0.174894,0.116911
2725,40,37,29,3,2,0,4,4,2,2,32,1,0.315571,4.270702
2305,58,28,38,2,8,12,4,2,4,4,32,1,1.478404,0.960926
11004,61,53,40,2,8,7,2,2,1,32,4,1,1.704637,0.320895
19828,16,38,56,4,2,10,1,2,4,16,8,1,0.370138,0.164957
35850,18,44,21,4,2,10,1,2,1,32,2,1,0.123232,0.036185
21423,28,20,52,3,7,9,2,1,4,16,8,1,0.210809,0.167020
11415,34,38,26,5,8,2,2,4,2,8,16,1,0.496057,0.492560
2168,24,50,19,5,9,7,4,8,2,2,64,1,0.578896,0.604340
185,16,58,21,4,3,2,2,8,4,1,64,1,0.356805,0.688513
94,16,25,16,0,6,10,2,2,1,16,4,1,0.201444,0.045692
30356,18,26,24,0,6,7,1,2,2,32,4,1,0.435212,0.079609
39292,44,25,39,3,6,4,2,1,1,64,2,1,0.158808,0.119887
37958,18,64,57,6,5,13,1,2,1,64,2,1,0.551047,0.111965
36765,32,30,18,5,0,10,2,1,1,32,2,1,0.154240,0.038911
40322,26,23,42,0,7,6,1,1,2,64,2,1,0.820584,0.102508
4895,30,17,60,5,5,2,4,2,4,4,32,1,0.443477,0.448767
37336,30,17,18,2,6,2,2,1,1,32,2,1,0.133525,0.035336
10443,31,28,21,3,5,4,2,2,1,32,4,1,0.123979,0.096606
40401,37,42,45,2,7,6,1,1,2,64,2,1,0.965690,0.166484
14341,19,23,30,2,5,12,2,2,2,8,8,1,0.246025,0.104375
45441,20,53,24,3,0,9,1,1,1,64,1,1,0.056520,0.026054
27494,33,18,43,5,4,6,2,1,2,16,4,1,0.213093,0.101636
21017,36,16,18,1,9,4,4,1,2,16,8,1,0.252556,0.120042
7816,42,38,21,3,5,11,4,2,1,16,8,1,0.177470,0.238252
5347,41,30,16,4,6,13,4,4,2,4,32,1,0.301689,0.465584
2054,50,23,59,2,1,10,1,1,1,64,1,1,0.633016,0.057178
2431,35,44,33,6,7,12,2,2,2,8,8,1,0.455738,0.287729
34443,49,28,46,6,8,1,2,1,1,32,2,1,0.424422,0.138957
44825,37,19,40,2,7,0,1,1,1,64,1,1,0.298195,0.036821
16029,16,35,34,1,2,10,1,4,2,8,8,1,0.225697,0.118340
4889,19,17,37,1,6,13,2,2,4,8,16,1,0.428814,0.224733
17300,48,27,58,0,7,3,2,1,4,8,8,1,2.086364,0.327809
3448,33,50,19,3,6,4,2,4,2,8,16,1,0.218042,0.767931
37638,30,31,28,5,5,10,1,2,1,32,2,1,0.217233,0.065588
25093,37,21,61,6,3,1,2,1,2,16,4,1,0.333434,0.159282
29256,20,41,41,3,0,5,1,2,2,32,4,1,0.164909,0.098605
1363,58,19,64,1,5,1,4,1,4,8,16,1,0.915869,0.663866
8327,32,18,26,5,4,12,4,2,2,4,16,1,0.186370,0.214759
42083,56,20,32,5,2,12,2,1,1,64,2,1,0.385947,0.096390
8660,28,61,19,6,8,11,1,4,1,16,4,1,0.242199,0.120834
43363,26,26,19,5,2,3,1,1,1,64,1,1,0.100013,0.022954
2790,38,45,39,3,6,3,1,2,2,32,4,1,0.180692,0.219908
28111,19,36,33,2,0,0,1,2,2,32,4,1,0.415673,0.095139
6525,27,47,23,1,8,9,4,4,2,2,32,1,0.640412,0.709733
14387,16,61,23,0,0,1,1,4,2,8,8,1,0.629511,0.098416
35409,23,16,39,3,8,6,1,1,2,32,2,1,0.055695,0.044315
12759,28,32,20,6,0,3,2,4,2,8,16,1,0.322767,0.180520
5171,26,49,18,6,7,0,2,4,2,8,16,1,0.454454,0.282673
29459,55,37,58,0,1,1,2,1,2,32,4,1,3.354608,0.271836
44006,28,19,34,3,8,9,1,1,1,64,1,1,0.052037,0.033133
2896,28,33,28,6,6,7,1,2,1,32,2,1,0.217329,0.066130
10070,53,20,17,6,5,13,4,2,2,4,16,1,0.212662,0.204026
2740,16,17,22,6,2,3,4,2,4,2,32,1,0.137634,0.189130
8773,54,34,42,2,4,9,4,2,2,4,16,1,1.293012,0.936415
3881,30,32,56,5,7,11,2,4,4,2,32,1,0.738720,0.807076
9803,60,17,32,3,1,2,4,2,2,4,16,1,0.156705,1.548013
22953,23,43,62,3,1,9,1,2,2,16,4,1,0.133307,0.187117
28385,21,62,24,3,7,7,1,4,1,32,4,1,0.183633,0.111923
1377,40,16,34,6,1,3,2,1,1,32,2,1,0.172654,0.048535
11151,41,37,36,5,2,10,2,1,1,32,2,1,0.388683,0.116514
27168,20,60,25,0,5,6,1,4,1,16,4,1,0.770315,0.092564
2516,26,17,58,0,1,5,4,2,8,2,64,1,1.470215,0.817827
41168,38,16,22,4,0,10,2,1,1,64,2,1,0.165269,0.050987
29377,48,17,62,0,0,6,2,1,2,32,4,1,1.467658,0.116527
24257,43,35,55,3,8,3,2,1,2,16,4,1,0.151837,0.300445
25155,38,47,38,1,0,10,2,2,1,16,4,1,0.575242,0.149812
13552,41,55,21,4,8,6,1,1,1,64,1,1,0.242629,0.046746
6170,29,19,21,0,0,10,4,2,4,4,32,1,0.761209,0.215926
23446,45,52,32,3,6,7,2,2,1,16,4,1,0.167490,0.371976
30909,22,32,24,4,8,3,1,2,2,32,4,1,0.189631,0.095384
31035,20,62,16,2,0,10,1,4,1,32,4,1,0.361750,0.073385
7059,42,48,25,0,9,9,4,8,2,2,64,1,2.426657,1.072092
45651,24,39,49,6,5,0,1,1,1,64,1,1,0.289352,0.044968
1876,27,18,25,5,0,5,4,4,4,2,64,1,0.614625,0.476130
708,17,30,27,5,0,5,4,4,4,1,64,1,0.518785,0.526314
25540,16,29,53,4,1,4,1,2,2,16,4,1,0.158947,0.066839
16542,49,38,60,2,0,13,2,2,2,8,8,1,1.512709,0.379142
40,48,36,34,4,1,4,4,4,4,1,64,1,0.896030,2.922619
19006,29,34,42,0,1,0,2,2,2,16,8,1,1.522894,0.303497
5673,16,19,25,3,0,7,2,2,4,8,16,1,0.144968,0.123890
10871,32,24,16,6,0,2,2,2,1,32,4,1,0.188164,0.065174
2243,29,18,30,5,1,2,4,2,4,4,32,1,0.295195,0.298214
23866,38,28,26,4,2,11,2,2,1,16,4,1,0.183768,0.101759
31543,19,39,51,0,4,0,1,2,2,32,4,1,1.105267,0.155861
42782,42,56,48,3,7,0,1,2,1,64,2,1,0.284461,0.231758
14520,17,23,30,3,6,9,2,2,2,8,8,1,0.081005,0.172716
25855,49,41,43,5,7,5,2,1,2,16,4,1,0.640856,0.251280
12975,27,32,41,0,9,1,2,2,4,8,16,1,1.550081,0.336646
8584,40,62,25,0,1,1,2,4,2,4,16,1,2.081082,1.527432
37654,60,38,24,6,3,7,2,1,1,32,2,1,0.393656,0.147310
11366,42,54,19,3,4,7,1,2,1,32,2,1,0.104346,0.111389
10675,47,23,31,3,1,8,4,2,2,4,16,1,0.175340,1.564225
9242,30,49,47,5,3,5,2,4,2,4,16,1,0.664318,0.833455
38432,27,22,28,5,7,7,1,1,2,64,2,1,0.257587,0.063338
3715,17,20,24,4,1,11,1,1,1,64,1,1,0.060580,0.017310
42063,26,25,17,2,2,9,2,1,1,64,2,1,0.234717,0.051354
1756,22,16,49,1,0,11,1,1,2,32,2,1,0.152178,0.043972
9269,29,33,35,1,7,0,1,2,2,16,4,1,0.332430,0.121534
17192,18,50,20,6,3,1,1,4,2,8,8,1,0.168281,0.113855
314,34,20,37,5,8,4,4,4,4,1,64,1,0.521833,1.248215
24484,41,59,44,2,4,7,1,2,2,16,4,1,1.228611,0.335159
11121,30,22,21,6,8,3,4,2,2,8,16,1,0.296043,0.305118
24795,63,17,42,0,1,13,2,1,2,16,4,1,1.153166,0.129124
5239,18,18,24,1,8,13,4,4,4,2,64,1,0.553603,0.583375
1855,46,33,47,5,3,10,1,1,2,32,2,1,0.477952,0.141399
22769,25,22,57,0,0,4,1,1,4,16,4,1,0.783347,0.086898
3060,47,17,57,5,8,0,4,2,4,2,32,1,0.527500,0.987172
993,49,22,43,2,2,13,2,1,1,32,2,1,0.495644,0.095133
2770,30,54,44,2,3,11,1,2,2,16,4,1,0.817094,0.220916
9890,45,27,47,3,7,7,2,2,4,4,16,1,0.306645,0.483449
516,16,21,18,4,5,0,1,2,2,32,4,1,0.128133,0.053846
4063,47,55,46,5,4,5,2,2,2,8,8,1,0.948217,0.990645
4658,23,26,29,5,6,10,2,2,4,8,16,1,0.378172,0.289707
3904,17,20,20,6,4,5,2,4,4,2,32,1,0.177917,0.197693
36167,44,27,17,5,9,13,2,1,1,32,2,1,0.170883,0.049135
43195,37,17,23,0,3,7,1,1,1,64,1,1,0.316669,0.033497
39788,27,27,63,3,6,6,1,1,2,64,2,1,0.162764,0.111303
15371,43,20,22,5,1,3,8,2,4,2,64,1,0.443226,0.597214
1700,40,39,28,6,8,6,1,1,1,64,1,1,0.287466,0.049731
1297,36,21,19,4,4,0,4,2,2,8,16,1,0.257057,0.265333
3930,16,23,33,6,1,10,2,4,4,2,32,1,0.246685,0.246857
12434,18,26,45,4,0,13,2,2,4,8,16,1,0.309600,0.187743
16687,23,26,30,2,5,10,2,2,2,8,8,1,0.339034,0.116686
3823,16,22,63,6,9,3,2,2,8,2,32,1,0.267164,0.346922
2801,46,57,35,3,8,6,4,4,2,2,32,1,0.644820,2.066832
7317,29,23,49,6,5,1,2,1,4,16,8,1,0.442220,0.193633
28783,46,48,18,4,0,1,2,2,1,32,4,1,0.341723,0.091182
22609,25,52,26,0,1,13,1,4,1,16,4,1,0.861636,0.108046
4703,24,46,44,5,8,12,2,4,2,8,16,1,0.677283,0.594895
39907,46,40,60,6,6,6,1,1,2,64,2,1,0.865543,0.182651
16270,59,27,38,0,2,11,4,1,2,8,8,1,1.690849,0.423886
2111,40,45,36,4,9,9,2,2,1,32,4,1,0.469915,0.153441
4775,16,37,27,0,5,13,2,4,4,2,32,1,0.681509,0.432421
3686,45,24,17,2,2,7,1,1,1,64,1,1,0.200194,0.025217
12769,50,59,43,1,7,13,1,2,1,64,2,1,1.058841,0.240131
36294,38,46,27,1,0,3,1,2,1,32,2,1,0.350234,0.081698
15424,23,23,20,3,5,1,2,2,2,8,8,1,0.071386,0.137711
5672,22,31,24,2,7,10,2,4,2,8,16,1,0.678974,0.240808
3629,34,18,24,0,2,5,2,2,2,16,8,1,0.679308,0.160711
10837,43,63,32,6,1,2,2,2,1,32,4,1,0.692956,0.205577
7386,30,47,16,4,6,12,4,8,2,2,64,1,0.427737,1.229229
24,53,16,31,2,5,2,8,2,4,1,64,1,0.856959,0.825269
2314,31,22,42,0,9,12,4,2,4,2,32,1,1.135597,0.427570
2725,61,24,22,5,3,10,8,2,2,4,32,1,0.521332,0.573480
5713,30,28,42,3,7,2,4,2,4,4,32,1,0.320439,0.598548
4979,46,38,37,6,0,1,4,4,2,4,32,1,0.870603,0.727806
344,18,18,41,4,1,8,2,2,8,2,32,1,0.189773,0.210243
42898,26,56,40,0,8,1,1,1,1,64,1,1,1.327238,0.084712
15176,52,57,25,5,9,6,2,4,1,8,8,1,0.584549,0.300247
6301,29,37,37,0,3,0,2,2,2,8,8,1,1.180535,0.293492
4406,47,60,49,1,3,4,2,4,2,4,16,1,1.463572,1.620816
5338,16,59,19,1,3,4,2,4,2,8,16,1,0.463954,0.295846
44362,33,21,33,3,4,1,1,1,1,64,1,1,0.054589,0.037555
28260,28,17,61,6,3,6,1,1,4,32,4,1,0.330398,0.114032
2635,23,50,22,0,1,8,1,4,1,32,4,1,0.787415,0.099059
42658,50,22,30,4,9,1,2,1,1,64,2,1,0.295606,0.081317
13814,28,23,35,0,2,10,2,2,4,8,16,1,1.057925,0.383124
912,17,64,16,0,7,0,1,2,1,32,2,1,0.439067,0.056205
1067,33,19,27,6,3,11,2,1,1,32,2,1,0.146430,0.054674
5517,17,43,47,0,9,11,1,4,4,8,16,1,1.244544,0.259680
3728,23,47,45,1,1,3,2,2,2,16,8,1,0.738841,0.280911
11139,64,45,50,6,7,4,2,1,1,32,2,1,0.947141,0.207787
40304,26,33,61,6,6,10,1,1,2,64,2,1,0.491628,0.124806
14965,29,26,45,3,2,2,2,2,2,8,8,1,0.117075,1.124533
923,49,46,22,6,8,8,4,4,2,2,32,1,0.631319,1.023233
4674,20,31,17,5,9,2,4,4,2,2,32,1,0.184841,0.244202
9491,43,17,19,0,5,12,4,1,1,16,4,1,0.357515,0.057946
42154,31,31,25,6,6,1,2,1,1,64,2,1,0.282021,0.094801
3078,17,18,38,1,6,7,2,2,4,4,16,1,0.248891,0.184597
29166,27,21,36,6,2,13,2,1,2,32,4,1,0.257905,0.109203
31824,28,16,57,4,3,5,2,1,2,32,4,1,0.254797,0.094647
11243,31,48,16,3,1,6,1,2,1,32,2,1,0.076115,0.050757
5281,16,22,43,5,6,9,2,4,4,4,32,1,0.334833,0.318718
26959,27,58,17,6,0,5,1,4,1,16,4,1,0.214731,0.067885
43747,18,24,34,1,1,5,1,1,1,64,1,1,0.108020,0.020091
43588,30,63,36,3,8,9,1,1,1,64,1,1,0.100384,0.073221
37891,28,18,19,5,6,0,2,1,1,64,2,1,0.160149,0.057094
2750,17,30,16,6,6,3,4,4,2,2,32,1,0.165366,0.355584
17728,39,21,58,4,3,1,2,1,4,8,8,1,0.298914,0.256909
6164,18,63,20,0,9,0,2,8,2,4,32,1,0.944442,0.285049
34069,32,34,45,2,7,2,1,1,2,32,2,1,0.548209,0.107457
3551,21,35,56,3,9,4,2,2,4,8,16,1,0.243931,0.405541
1498,22,47,58,2,5,11,1,4,4,8,16,1,1.183207,0.470876
13,20,16,54,3,9,5,4,2,8,1,64,1,0.304543,0.485763
16962,52,28,46,0,6,7,2,2,2,8,8,1,2.019211,0.697099
44161,24,56,25,1,2,2,1,1,1,64,1,1,0.220088,0.037840
32241,29,17,32,4,2,9,2,1,2,32,4,1,0.192880,0.082112
24901,52,21,35,3,3,2,2,1,2,16,4,1,0.101392,0.147711
13081,38,44,23,4,4,2,1,2,1,64,2,1,0.335839,0.100780
44441,24,48,28,6,6,11,1,1,1,64,1,1,0.214841,0.035346
4315,24,23,29,3,2,3,4,2,4,2,32,1,0.156306,1.741762
18689,35,61,47,5,8,8,2,2,2,16,8,1,1.016973,0.656214
33100,19,25,29,3,5,10,1,1,2,32,2,1,0.061025,0.040292
26305,46,55,18,4,6,13,2,2,1,16,4,1,0.272720,0.143203
47256,46,22,24,2,1,1,1,1,1,64,1,1,0.249557,0.027261
19479,22,37,26,5,8,8,2,2,2,16,8,1,0.360992,0.227152
33592,28,33,57,2,5,10,1,1,2,32,2,1,0.562722,0.093284
12064,16,32,37,5,7,5,2,2,4,8,16,1,0.421805,0.248232
12472,43,20,63,2,5,11,1,1,2,64,2,1,0.751180,0.111209
2138,56,44,24,3,7,3,8,4,2,2,64,1,0.693255,1.550890
31749,18,17,55,4,1,5,1,1,4,32,4,1,0.191581,0.058478
601,31,18,17,0,6,12,2,2,1,32,4,1,0.386326,0.090945
11238,27,17,16,6,4,11,2,1,1,32,2,1,0.082990,0.033446
2475,17,47,55,2,3,12,1,2,2,32,4,1,0.644402,0.145058
10726,61,16,23,6,8,1,4,1,1,32,4,1,0.266516,0.095173
5000,37,17,25,0,6,6,4,2,2,8,16,1,0.837718,0.302390
6616,18,33,48,4,0,6,1,2,4,8,8,1,0.198887,0.113018
5368,43,27,18,5,8,9,8,4,2,2,64,1,0.542035,0.832273
4551,30,38,23,4,9,9,4,4,2,4,32,1,0.381257,0.364448
44051,27,27,54,5,7,11,1,1,1,64,1,1,0.265432,0.045486
1760,42,22,42,0,3,3,4,4,4,2,64,1,1.975448,1.703646
44478,41,32,16,0,8,0,1,1,1,64,1,1,0.471793,0.043400
21760,39,16,25,1,0,9,4,1,2,16,8,1,0.343527,0.116522
7485,33,23,20,5,7,6,4,4,4,2,64,1,0.813989,0.707012
2726,30,16,20,6,3,7,4,2,4,2,32,1,0.206375,0.231571
1319,47,62,43,1,3,2,1,2,1,32,2,1,0.819223,0.230782
18829,22,24,40,1,4,12,2,2,2,16,8,1,0.442616,0.196820
36216,29,48,35,4,5,13,1,2,1,32,2,1,0.268411,0.089718
40032,42,53,62,5,3,9,1,1,2,64,2,1,1.027014,0.320350
2730,64,24,58,3,5,1,2,1,2,32,4,1,0.225191,0.226550
6707,54,41,22,0,7,6,4,4,2,4,32,1,2.225605,0.754296
13891,32,26,24,6,4,6,4,2,2,8,16,1,0.408506,0.324466
3499,22,34,31,4,1,13,2,4,4,2,32,1,0.266693,0.574602
19528,41,60,53,5,3,3,2,2,2,16,8,1,1.196192,0.949990
2545,20,16,27,1,2,5,4,2,4,4,32,1,0.395690,0.238555
27590,48,17,24,6,9,9,4,1,1,16,4,1,0.178106,0.070639
5660,23,33,36,3,0,3,2,4,4,4,32,1,0.229048,0.370617
5222,48,22,41,2,9,9,8,2,4,2,64,1,1.406224,0.979494
12981,23,25,17,6,2,12,1,2,1,64,2,1,0.156665,0.051311
34925,44,19,50,3,7,8,1,1,2,32,2,1,0.124828,0.093489
236,33,17,23,5,5,7,8,2,4,1,64,1,0.425554,0.507548
34418,26,16,60,4,5,6,1,1,2,32,2,1,0.160320,0.044488
17618,16,26,53,2,9,2,1,2,4,8,8,1,0.306851,0.124728
33303,25,27,27,5,5,12,1,2,1,32,2,1,0.155491,0.049067
2911,32,40,18,6,0,8,1,2,1,32,2,1,0.197016,0.047649
13408,18,32,48,5,6,0,2,2,4,8,16,1,0.458122,0.320367
38501,19,24,53,5,2,1,1,1,2,64,2,1,0.272746,0.080246
25580,25,30,37,2,1,12,1,2,2,16,4,1,0.360248,0.088452
15898,45,26,17,5,7,12,4,2,1,8,8,1,0.213864,0.106100
24848,23,21,23,1,7,13,2,1,2,16,4,1,0.157654,0.063524
24350,55,28,17,1,9,5,2,2,1,16,4,1,0.261435,0.093450
4445,19,60,22,1,6,7,2,8,2,4,32,1,0.595415,0.521238
46173,41,33,18,5,5,4,1,1,1,64,1,1,0.173447,0.030859
5916,28,51,20,4,2,12,4,4,2,4,32,1,0.380787,0.648163
47446,22,30,28,5,0,0,1,1,1,64,1,1,0.135884,0.022316
5806,21,18,48,3,9,5,2,2,8,4,32,1,0.208607,0.237804
2361,27,45,24,6,0,13,4,4,4,2,64,1,0.749676,0.815045
31374,49,28,26,2,5,11,2,2,1,32,4,1,0.624556,0.130230
2758,24,25,24,0,3,0,4,4,2,4,32,1,0.804622,0.361050
10574,19,47,53,4,0,4,1,4,4,4,16,1,0.347405,0.329014
3472,38,16,16,4,8,10,4,2,2,8,16,1,0.223903,0.186174
3588,63,39,21,6,5,5,4,2,2,8,16,1,0.742613,0.542453
21936,46,16,19,1,2,9,4,1,2,16,8,1,0.326419,0.133000
1679,18,60,21,1,7,3,2,8,4,2,64,1,0.747981,0.683086
1336,39,55,33,5,2,5,1,2,1,32,2,1,0.471228,0.143202
44390,43,28,25,1,4,12,1,1,1,64,1,1,0.212999,0.043584
23027,41,20,24,2,2,11,2,1,2,16,4,1,0.280440,0.085652
1907,39,40,50,0,8,6,1,2,2,32,4,1,2.312097,0.273922
4628,51,24,64,0,1,13,4,2,4,2,32,1,2.836939,1.906001
43691,26,53,25,0,8,8,1,1,1,64,1,1,0.776845,0.055114
7006,49,23,27,2,3,5,4,2,4,4,32,1,0.927037,0.613627
24812,27,25,41,5,4,1,2,1,2,16,4,1,0.224424,0.113968
4059,18,26,43,3,5,4,2,4,4,2,32,1,0.183979,1.823200
4418,53,37,35,0,9,2,4,4,2,4,32,1,2.522755,0.814707
6574,32,20,42,1,5,10,2,1,4,8,8,1,0.293393,0.148283
10680,22,43,51,6,9,13,1,2,2,32,4,1,0.441663,0.145666
334,16,45,49,0,6,3,2,4,8,1,64,1,1.491214,1.407565
4275,24,45,40,2,1,8,2,4,2,4,16,1,0.760189,0.378614
2357,42,20,42,3,8,0,4,1,2,8,8,1,0.117594,0.223725
1481,18,42,38,4,9,11,2,8,4,2,64,1,0.497860,0.612519
37693,22,21,24,6,0,3,1,1,2,32,2,1,0.102728,0.032272
1355,44,17,17,5,8,4,8,2,2,2,32,1,0.204588,0.320568
18149,18,24,39,1,6,10,1,2,4,8,8,1,0.210248,0.115376
38805,41,33,20,3,7,4,2,1,1,64,2,1,0.165094,0.086275
7447,35,49,43,5,7,0,2,4,2,4,16,1,0.744515,0.660747
1670,49,59,32,5,4,12,2,2,2,8,8,1,0.727287,0.660863
45390,50,41,35,1,8,12,1,1,1,64,1,1,0.453814,0.077658
4779,36,40,27,6,5,11,4,4,4,1,64,1,0.830233,1.804929
20754,37,38,60,2,6,6,2,2,2,16,8,1,1.576006,0.474928
1888,43,16,16,0,1,8,8,4,2,2,64,1,0.791176,1.263127
4541,36,29,24,4,9,3,4,4,2,4,32,1,0.334002,0.379463
276,22,35,35,2,8,7,1,2,2,16,4,1,0.348986,0.117883
7924,27,58,31,1,4,12,2,8,4,1,64,1,1.226292,1.657883
29671,16,44,45,0,1,2,1,2,2,32,4,1,0.929471,0.111681
6176,22,29,32,0,3,9,2,2,2,8,8,1,0.638042,0.170773
38834,51,25,40,0,5,8,2,1,1,64,2,1,1.467660,0.121333
22050,42,39,55,0,7,11,2,2,2,16,8,1,3.107224,0.539767
560,63,23,33,0,3,13,8,2,4,1,64,1,2.269971,1.839087
15832,20,35,27,1,7,0,2,2,2,8,8,1,0.288602,0.131354
9438,55,39,58,4,5,13,2,2,4,4,16,1,0.853683,1.268717
12370,45,33,24,6,8,13,2,1,1,64,2,1,0.376403,0.104830
37060,22,28,30,5,7,10,1,1,2,32,2,1,0.174734,0.055835
2787,61,19,30,3,0,12,4,1,1,32,4,1,0.151283,0.096558
2618,47,39,63,1,4,3,4,4,4,2,64,1,2.509054,4.402576
1213,22,25,34,2,8,12,1,1,2,32,2,1,0.243205,0.061825
44913,17,24,27,3,9,1,1,1,1,64,1,1,0.041052,0.018948
20586,27,22,17,1,0,5,2,2,2,16,8,1,0.322291,0.115689
28189,20,25,31,6,6,9,1,2,2,32,4,1,0.231145,0.096000
24936,58,52,19,5,0,13,2,2,1,16,4,1,0.412570,0.119416
18500,18,35,64,0,9,2,1,2,4,8,8,1,1.050169,0.162051
41741,27,23,30,1,4,13,1,1,2,64,2,1,0.258893,0.083915
19898,46,18,38,4,1,4,4,1,2,16,8,1,0.353303,0.156700
520,26,59,26,3,7,8,4,8,2,1,64,1,0.649312,1.241248
25508,22,53,26,0,9,4,1,4,1,16,4,1,0.782032,0.092664
29213,29,29,34,3,0,0,2,1,2,32,4,1,0.146565,0.098898
10476,58,20,60,0,4,9,4,1,4,4,16,1,2.021114,0.756582
31308,33,36,61,0,8,4,1,2,2,32,4,1,2.018041,0.255647
12582,20,16,49,6,6,9,2,2,4,8,16,1,0.329217,0.228469
25700,55,25,18,4,9,6,4,1,1,16,4,1,0.181203,0.074456
42810,18,40,50,1,4,3,1,1,2,64,2,1,0.373140,0.107730
11785,36,36,37,0,9,6,4,2,2,8,16,1,2.032456,0.438777
42615,49,16,41,0,1,0,2,1,1,64,2,1,0.923857,0.095039
4636,26,20,54,5,1,6,4,2,8,1,64,1,0.602126,0.589438
1582,44,27,22,0,6,10,4,2,1,8,8,1,0.773139,0.246174
24377,24,34,28,4,9,5,1,2,2,16,4,1,0.163543,0.080300
2152,24,18,18,5,1,9,4,4,4,2,64,1,0.364261,0.384421
26155,38,39,21,5,4,12,2,2,1,16,4,1,0.251333,0.143591
28872,31,62,28,0,5,4,2,2,1,32,4,1,1.577496,0.169149
3779,20,29,24,3,4,3,1,2,1,64,2,1,0.101794,0.066597
47216,27,33,16,3,5,5,1,1,1,64,1,1,0.043388,0.022511
12919,43,18,55,3,8,9,4,1,4,8,16,1,0.252531,0.402374
2134,40,18,51,1,5,6,2,1,2,32,4,1,0.444358,0.120640
27324,49,16,41,6,9,0,2,1,2,16,4,1,0.246862,0.105119
1949,25,19,33,1,8,7,2,2,2,16,8,1,0.442168,0.235360
6998,23,41,43,3,0,9,2,4,4,4,32,1,0.320749,0.422423
11378,35,25,21,5,0,7,2,1,1,32,2,1,0.163078,0.042004
24725,46,32,45,0,2,1,2,1,2,16,4,1,1.782917,0.231604
191,39,33,54,4,4,11,4,4,4,1,64,1,1.013871,3.159530
5306,16,44,43,6,5,13,2,4,4,4,32,1,0.485713,0.465280
2043,38,17,30,3,0,4,4,2,4,2,32,1,0.178520,0.314058
22749,42,20,44,5,9,3,2,1,2,16,4,1,0.271190,0.112899
2536,22,25,36,6,7,12,2,2,2,16,8,1,0.373147,0.193456
13615,29,16,27,3,1,11,4,2,2,8,16,1,0.150985,0.312947
8007,41,27,25,1,3,2,2,2,2,16,8,1,0.528322,0.274677
4374,37,16,18,6,7,4,8,2,2,4,32,1,0.267543,0.190111
20507,28,22,38,6,5,5,2,2,2,16,8,1,0.400487,0.163130
3447,19,19,41,2,5,3,2,2,4,8,16,1,0.497893,0.225779
121,19,18,22,4,6,11,1,1,1,64,1,1,0.057576,0.017407
4973,22,34,34,3,3,13,2,4,2,8,16,1,0.193180,0.456343
