m,n,p,avg,std
2632,11980,716,16,0.178868,0.00424101
2633,13700,716,16,0.181472,0.00547644
2634,15667,716,16,0.187671,0.00694732
2635,17917,716,16,0.208927,0.00475688
2636,20489,716,16,0.217109,0.00348527
2637,23431,716,16,0.227687,0.0045847
2638,26795,716,16,0.238672,0.00364222
2639,30642,716,16,0.252194,0.00469533
2640,35041,716,16,0.290523,0.00575725
2641,40072,716,16,0.317064,0.00327983
2642,45826,716,16,0.343497,0.00456752
2643,52405,716,16,0.384793,0.00227535
2644,59929,716,16,0.438097,0.0044298
2645,68533,716,16,0.490571,0.0028544
2646,78373,716,16,0.493145,0.00271253
2647,89625,716,16,0.494585,0.00153732
2648,102493,716,16,0.510044,0.00313342
2649,117208,716,16,0.512821,0.0027602
2650,134036,716,16,0.530518,0.00993372
2651,153280,716,16,0.53252,0.002598
2652,175286,716,16,0.544327,0.00141312
2653,200453,716,16,0.564546,0.00272542
2654,229232,716,16,0.574872,0.00128301
2655,262144,716,16,0.591383,0.00326836
2656,4096,819,16,0.158947,0.0064365
2657,4684,819,16,0.180692,0.00461686
2658,5357,819,16,0.184992,0.00530226
2659,6126,819,16,0.185774,0.00533356
2660,7005,819,16,0.191009,0.00597853
2661,8011,819,16,0.191627,0.00460323
2662,9161,819,16,0.213877,0.00378029
2663,10476,819,16,0.222673,0.00454646
2664,11980,819,16,0.225115,0.00393092
2665,13700,819,16,0.230845,0.00594833
2666,15667,819,16,0.233366,0.00516977
2667,17917,819,16,0.258696,0.00690341
2668,20489,819,16,0.26716,0.00900547
2669,23431,819,16,0.277592,0.00397662
2670,26795,819,16,0.296273,0.00413318
2671,30642,819,16,0.312977,0.00411683
2672,35041,819,16,0.357179,0.00395808
2673,40072,819,16,0.388293,0.0018696
2674,45826,819,16,0.423686,0.00518705
2675,52405,819,16,0.473882,0.00392803
2676,59929,819,16,0.534393,0.00161893
2677,68533,819,16,0.598729,0.0018707
2678,78373,819,16,0.603369,0.00130466
2679,89625,819,16,0.604401,0.00288569
2680,102493,819,16,0.62094,0.00304737
2681,117208,819,16,0.626027,0.0025946
2682,134036,819,16,0.641445,0.00171675
2683,153280,819,16,0.652632,0.00307257
2684,175286,819,16,0.665556,0.00161664
2685,200453,819,16,0.694996,0.0095957
2686,229232,819,16,0.718495,0.0153925
2687,262144,819,16,0.746814,0.00979913
2688,4096,936,16,0.197964,0.00429662
2689,4684,936,16,0.220328,0.00502332
2690,5357,936,16,0.227281,0.00491834
2691,6126,936,16,0.232966,0.00433606
2692,7005,936,16,0.231331,0.00736583
2693,8011,936,16,0.235979,0.00551958
2694,9161,936,16,0.26458,0.0033085
2695,10476,936,16,0.270378,0.0041228
2696,11980,936,16,0.278166,0.00395543
2697,13700,936,16,0.278768,0.00351086
2698,15667,936,16,0.287315,0.00461631
2699,17917,936,16,0.317321,0.00147558
2700,20489,936,16,0.329468,0.00715559
2701,23431,936,16,0.345653,0.00650446
2702,26795,936,16,0.363137,0.00227668
2703,30642,936,16,0.385103,0.0018842
2704,35041,936,16,0.43694,0.00475429
2705,40072,936,16,0.475673,0.00501941
2706,45826,936,16,0.519558,0.00227684
2707,52405,936,16,0.581385,0.004523
2708,59929,936,16,0.650628,0.0106657
2709,68533,936,16,0.721331,0.00765166
2710,78373,936,16,0.726677,0.00927213
2711,89625,936,16,0.731979,0.00820521
2712,102493,936,16,0.754635,0.00504231
2713,117208,936,16,0.76003,0.00727522
2714,134036,936,16,0.777954,0.00658693
2715,153280,936,16,0.784183,0.00319397
2716,175286,936,16,0.812116,0.00983272
2717,200453,936,16,0.833795,0.00655402
2718,229232,936,16,0.860806,0.0120845
2719,262144,936,16,0.87218,0.00803311
2720,4096,1071,16,0.186431,0.00491678
2721,4684,1071,16,0.201758,0.00341372
2722,5357,1071,16,0.212368,0.00228403
2723,6126,1071,16,0.215406,0.00233212
2724,7005,1071,16,0.220021,0.00559714
2725,8011,1071,16,0.220991,0.00325226
2726,9161,1071,16,0.252648,0.00473363
2727,10476,1071,16,0.258075,0.00971875
2728,11980,1071,16,0.262237,0.00856753
2729,13700,1071,16,0.270156,0.00183541
2730,15667,1071,16,0.276356,0.00240917
2731,17917,1071,16,0.310427,0.00114038
2732,20489,1071,16,0.318553,0.00260842
2733,23431,1071,16,0.329755,0.00255848
2734,26795,1071,16,0.352067,0.00726907
2735,30642,1071,16,0.377705,0.00630903
2736,35041,1071,16,0.408668,0.00776427
2737,40072,1071,16,0.419487,0.00231185
2738,45826,1071,16,0.419497,0.0025439
2739,52405,1071,16,0.43837,0.0060588
2740,59929,1071,16,0.441603,0.00485596
2741,68533,1071,16,0.457204,0.0107956
2742,78373,1071,16,0.464889,0.0099253
2743,89625,1071,16,0.490712,0.00867
2744,102493,1071,16,0.505361,0.00274519
2745,117208,1071,16,0.525159,0.00137685
2746,134036,1071,16,0.550687,0.00408665
2747,153280,1071,16,0.575668,0.00367245
2748,175286,1071,16,0.609851,0.00256704
2749,200453,1071,16,0.644051,0.00320461
2750,229232,1071,16,0.679606,0.012315
2751,262144,1071,16,0.716426,0.00438912
2752,4096,1225,16,0.223424,0.00198277
2753,4684,1225,16,0.239271,0.00315164
2754,5357,1225,16,0.256216,0.00575002
2755,6126,1225,16,0.258513,0.00459646
2756,7005,1225,16,0.263973,0.0021575
2757,8011,1225,16,0.264508,0.00558939
2758,9161,1225,16,0.297117,0.00263181
2759,10476,1225,16,0.306688,0.00168461
2760,11980,1225,16,0.311089,0.00553066
2761,13700,1225,16,0.320966,0.00961966
2762,15667,1225,16,0.332384,0.00256674
2763,17917,1225,16,0.371962,0.00799891
2764,20489,1225,16,0.381669,0.00634185
2765,23431,1225,16,0.393071,0.00733521
2766,26795,1225,16,0.421276,0.00414526
2767,30642,1225,16,0.44662,0.00567157
2768,35041,1225,16,0.482605,0.00127953
2769,40072,1225,16,0.491722,0.00187362
2770,45826,1225,16,0.49286,0.00228951
2771,52405,1225,16,0.513744,0.00151053
2772,59929,1225,16,0.531277,0.00861115
2773,68533,1225,16,0.533121,0.00183365
2774,78373,1225,16,0.54354,0.00457701
2775,89625,1225,16,0.575022,0.00521319
2776,102493,1225,16,0.59237,0.00426737
2777,117208,1225,16,0.618758,0.00529119
2778,134036,1225,16,0.649996,0.00428744
2779,153280,1225,16,0.679637,0.00179356
2780,175286,1225,16,0.721193,0.00732748
2781,200453,1225,16,0.759193,0.00448936
2782,229232,1225,16,0.796602,0.00239222
2783,262144,1225,16,0.848024,0.00228443
2784,4096,1400,16,0.268815,0.00246382
2785,4684,1400,16,0.285181,0.004095
2786,5357,1400,16,0.303063,0.00271647
2787,6126,1400,16,0.308768,0.00305717
2788,7005,1400,16,0.315056,0.00442066
2789,8011,1400,16,0.318143,0.00299636
2790,9161,1400,16,0.354044,0.00742326
2791,10476,1400,16,0.366484,0.00299871
2792,11980,1400,16,0.369238,0.00369039
2793,13700,1400,16,0.385529,0.0137655
2794,15667,1400,16,0.396454,0.00525584
2795,17917,1400,16,0.436457,0.00347052
2796,20489,1400,16,0.451415,0.00275751
2797,23431,1400,16,0.467533,0.00365428
2798,26795,1400,16,0.498638,0.00173162
2799,30642,1400,16,0.528675,0.00228502
2800,35041,1400,16,0.568928,0.00380282
2801,40072,1400,16,0.580188,0.00261438
2802,45826,1400,16,0.580365,0.00597107
2803,52405,1400,16,0.606645,0.00402033
2804,59929,1400,16,0.615164,0.00409537
2805,68533,1400,16,0.629654,0.00289974
2806,78373,1400,16,0.641933,0.00268149
2807,89625,1400,16,0.674703,0.0025461
2808,102493,1400,16,0.692389,0.00126792
2809,117208,1400,16,0.720664,0.00262964
2810,134036,1400,16,0.758421,0.00979612
2811,153280,1400,16,0.792504,0.004001
2812,175286,1400,16,0.830383,0.00791205
2813,200453,1400,16,0.882724,0.00123048
2814,229232,1400,16,0.931036,0.0051454
2815,262144,1400,16,0.982821,0.00140042
2816,4096,1601,16,0.325103,0.00294986
2817,4684,1601,16,0.349603,0.00166275
2818,5357,1601,16,0.368712,0.00398193
2819,6126,1601,16,0.375876,0.00260457
2820,7005,1601,16,0.384853,0.00309069
2821,8011,1601,16,0.389955,0.00388209
2822,9161,1601,16,0.424898,0.00263401
2823,10476,1601,16,0.449899,0.00327034
2824,11980,1601,16,0.455038,0.00248226
2825,13700,1601,16,0.473381,0.00404998
2826,15667,1601,16,0.479899,0.00339316
2827,17917,1601,16,0.53155,0.00213876
2828,20489,1601,16,0.55307,0.00457695
2829,23431,1601,16,0.574642,0.00329925
2830,26795,1601,16,0.606225,0.00319235
2831,30642,1601,16,0.646339,0.00328832
2832,35041,1601,16,0.70264,0.00232644
2833,40072,1601,16,0.708,0.00144746
2834,45826,1601,16,0.712922,0.00393257
2835,52405,1601,16,0.744787,0.00178338
2836,59929,1601,16,0.756085,0.00916696
2837,68533,1601,16,0.772137,0.00441516
2838,78373,1601,16,0.78301,0.00129727
2839,89625,1601,16,0.827688,0.0017156
2840,102493,1601,16,0.853393,0.00172405
2841,117208,1601,16,0.892839,0.00239748
2842,134036,1601,16,0.93169,0.000992542
2843,153280,1601,16,0.971896,0.00207297
2844,175286,1601,16,1.02032,0.000577678
2845,200453,1601,16,1.08239,0.00131329
2846,229232,1601,16,1.14016,0.00103972
2847,262144,1601,16,1.21202,0.00158197
2848,4096,1831,16,0.408089,0.00268006
2849,4684,1831,16,0.432061,0.00336114
2850,5357,1831,16,0.461001,0.00169104
2851,6126,1831,16,0.472536,0.00345642
2852,7005,1831,16,0.480017,0.0037429
2853,8011,1831,16,0.483365,0.00214975
2854,9161,1831,16,0.529614,0.00243365
2855,10476,1831,16,0.556409,0.00138101
2856,11980,1831,16,0.564958,0.00166054
2857,13700,1831,16,0.586565,0.00512833
2858,15667,1831,16,0.60124,0.00406646
2859,17917,1831,16,0.656233,0.00189577
2860,20489,1831,16,0.689993,0.00454156
2861,23431,1831,16,0.712968,0.00429609
2862,26795,1831,16,0.752115,0.00440282
2863,30642,1831,16,0.798435,0.00242155
2864,35041,1831,16,0.859737,0.00113039
2865,40072,1831,16,0.865167,0.00131807
2866,45826,1831,16,0.876477,0.00163254
2867,52405,1831,16,0.911786,0.00201267
2868,59929,1831,16,0.91805,0.000942166
2869,68533,1831,16,0.947582,0.00203374
2870,78373,1831,16,0.966491,0.00241094
2871,89625,1831,16,1.01927,0.000566038
2872,102493,1831,16,1.05074,0.00860952
2873,117208,1831,16,1.09104,0.00231654
2874,134036,1831,16,1.14249,0.000742319
2875,153280,1831,16,1.18886,0.000788787
2876,175286,1831,16,1.26414,0.00819917
2877,200453,1831,16,1.3222,0.000731619
2878,229232,1831,16,1.3883,0.00054386
2879,262144,1831,16,1.47741,0.00173206
2880,4096,2094,16,0.369447,0.00183625
2881,4684,2094,16,0.392011,0.00334944
2882,5357,2094,16,0.41491,0.00115957
2883,6126,2094,16,0.43357,0.00288435
2884,7005,2094,16,0.440368,0.00146634
2885,8011,2094,16,0.446776,0.00175676
2886,9161,2094,16,0.482953,0.00499318
2887,10476,2094,16,0.516585,0.00230877
2888,11980,2094,16,0.525756,0.00239631
2889,13700,2094,16,0.550191,0.00167396
2890,15667,2094,16,0.572806,0.00152098
2891,17917,2094,16,0.59776,0.000882389
2892,20489,2094,16,0.611849,0.000744336
2893,23431,2094,16,0.616548,0.00250572
2894,26795,2094,16,0.651643,0.00154272
2895,30642,2094,16,0.659411,0.00233557
2896,35041,2094,16,0.678246,0.00106296
2897,40072,2094,16,0.697944,0.00839248
2898,45826,2094,16,0.728375,0.00244798
2899,52405,2094,16,0.762077,0.00131369
2900,59929,2094,16,0.810243,0.00111828
2901,68533,2094,16,0.856477,0.00225461
2902,78373,2094,16,0.907229,0.00114622
2903,89625,2094,16,0.94485,0.000879376
2904,102493,2094,16,1.02562,0.000935655
2905,117208,2094,16,1.10444,0.000709538
2906,134036,2094,16,1.18158,0.00159875
2907,153280,2094,16,1.28589,0.0013184
2908,175286,2094,16,1.39674,0.00216971
2909,200453,2094,16,1.50657,0.00201253
2910,229232,2094,16,1.63406,0.00202399
2911,262144,2094,16,1.78563,0.00114772
2912,4096,2395,16,0.439275,0.00185238
2913,4684,2395,16,0.470494,0.00163778
2914,5357,2395,16,0.493692,0.00165856
2915,6126,2395,16,0.520781,0.00303032
2916,7005,2395,16,0.530179,0.001236
2917,8011,2395,16,0.539652,0.00152627
2918,9161,2395,16,0.577132,0.0031027
2919,10476,2395,16,0.619666,0.00248173
2920,11980,2395,16,0.637635,0.00200616
2921,13700,2395,16,0.656895,0.00193976
2922,15667,2395,16,0.684687,0.00102423
2923,17917,2395,16,0.71631,0.00194765
2924,20489,2395,16,0.735223,0.00122417
2925,23431,2395,16,0.738246,0.00120875
2926,26795,2395,16,0.779731,0.00134238
2927,30642,2395,16,0.793465,0.00109472
2928,35041,2395,16,0.813526,0.00133325
2929,40072,2395,16,0.834283,0.00188594
2930,45826,2395,16,0.875847,0.000794809
2931,52405,2395,16,0.918835,0.00035375
2932,59929,2395,16,0.971963,0.000961637
2933,68533,2395,16,1.02362,0.000266023
2934,78373,2395,16,1.08396,0.000946814
2935,89625,2395,16,1.13002,0.00250646
2936,102493,2395,16,1.22422,0.000940181
2937,117208,2395,16,1.32003,0.000795083
2938,134036,2395,16,1.41155,0.001421
2939,153280,2395,16,1.51919,0.00144702
2940,175286,2395,16,1.65288,0.00100924
2941,200453,2395,16,1.79306,0.00438431
2942,229232,2395,16,1.93062,0.00262106
2943,262144,2395,16,2.11518,0.00123139
2944,4096,2739,16,0.529531,0.00190167
2945,4684,2739,16,0.569035,0.00158678
2946,5357,2739,16,0.601312,0.00295374
2947,6126,2739,16,0.62707,0.0027953
2948,7005,2739,16,0.645474,0.00169543
2949,8011,2739,16,0.657277,0.0009693
2950,9161,2739,16,0.705475,0.00252012
2951,10476,2739,16,0.750307,0.00107664
2952,11980,2739,16,0.773637,0.00174879
2953,13700,2739,16,0.811469,0.00344167
2954,15667,2739,16,0.831127,0.00117133
2955,17917,2739,16,0.874563,0.000730654
2956,20489,2739,16,0.890966,0.000654787
2957,23431,2739,16,0.905126,0.00201549
2958,26795,2739,16,0.944424,0.00134724
2959,30642,2739,16,0.96637,0.0016401
2960,35041,2739,16,0.987803,0.00100701
2961,40072,2739,16,1.01442,0.00121287
2962,45826,2739,16,1.07397,0.00132045
2963,52405,2739,16,1.11724,0.00183386
2964,59929,2739,16,1.18394,0.001536
2965,68533,2739,16,1.23849,0.00184689
2966,78373,2739,16,1.30919,0.00138037
2967,89625,2739,16,1.36529,0.00100177
2968,102493,2739,16,1.4812,0.00054149
2969,117208,2739,16,1.59756,0.000869075
2970,134036,2739,16,1.71508,0.00404403
2971,153280,2739,16,1.84222,0.00106877
2972,175286,2739,16,2.00396,0.000446412
2973,200453,2739,16,2.166,0.000888783
2974,229232,2739,16,2.34929,0.00103107
2975,262144,2739,16,2.54688,0.000998873
2976,4096,3132,16,0.625966,0.0023285
2977,4684,3132,16,0.670045,0.0014724
2978,5357,3132,16,0.70977,0.00148813
2979,6126,3132,16,0.736274,0.00135342
2980,7005,3132,16,0.768129,0.00218004
2981,8011,3132,16,0.785984,0.00246326
2982,9161,3132,16,0.835326,0.0028628
2983,10476,3132,16,0.890747,0.00234663
2984,11980,3132,16,0.928774,0.00143686
2985,13700,3132,16,0.955728,0.00258103
2986,15667,3132,16,0.988015,0.00151136
2987,17917,3132,16,1.03756,0.00425128
2988,20489,3132,16,1.06754,0.000757925
2989,23431,3132,16,1.07335,0.00176402
2990,26795,3132,16,1.12152,0.00154446
2991,30642,3132,16,1.14883,0.00082924
2992,35041,3132,16,1.17189,0.00127865
2993,40072,3132,16,1.20546,0.000681763
2994,45826,3132,16,1.26839,0.000890385
2995,52405,3132,16,1.32899,0.00105618
2996,59929,3132,16,1.39996,0.000636815
2997,68533,3132,16,1.47028,0.00155035
2998,78373,3132,16,1.55163,0.000590674
2999,89625,3132,16,1.61028,0.000328641
3000,102493,3132,16,1.75757,0.00102854
3001,117208,3132,16,1.88,0.000455002
3002,134036,3132,16,2.02146,0.00121589
3003,153280,3132,16,2.20147,0.00757963
3004,175286,3132,16,2.3647,0.000667037
3005,200453,3132,16,2.56042,0.000915119
3006,229232,3132,16,2.77477,0.000271221
3007,262144,3132,16,3.01612,0.000836663
3008,4096,3582,16,0.751788,0.00146538
3009,4684,3582,16,0.810261,0.00232091
3010,5357,3582,16,0.855892,0.00134751
3011,6126,3582,16,0.896679,0.00229479
3012,7005,3582,16,0.932847,0.001997
3013,8011,3582,16,0.958204,0.00150556
3014,9161,3582,16,1.02164,0.0012453
3015,10476,3582,16,1.08305,0.002883
3016,11980,3582,16,1.13099,0.00118704
3017,13700,3582,16,1.1633,0.00186949
3018,15667,3582,16,1.20413,0.00147732
3019,17917,3582,16,1.25061,0.000804917
3020,20489,3582,16,1.29254,0.00127038
3021,23431,3582,16,1.29462,0.00177423
3022,26795,3582,16,1.35165,0.00154922
3023,30642,3582,16,1.38441,0.00112427
3024,35041,3582,16,1.40955,0.00183893
3025,40072,3582,16,1.4627,0.000784375
3026,45826,3582,16,1.53592,0.00127262
3027,52405,3582,16,1.59855,0.00268835
3028,59929,3582,16,1.68561,0.00100571
3029,68533,3582,16,1.77195,0.00109585
3030,78373,3582,16,1.86352,0.000835262
3031,89625,3582,16,1.93533,0.00151598
3032,102493,3582,16,2.11506,0.00107944
3033,117208,3582,16,2.26671,0.00042124
3034,134036,3582,16,2.43668,0.000773114
3035,153280,3582,16,2.61266,0.000945061
3036,175286,3582,16,2.83472,0.000778154
3037,200453,3582,16,3.05912,0.00123848
3038,229232,3582,16,3.30682,0.00228327
3039,262144,3582,16,3.60806,0.00128098
3040,4096,4096,16,0.643237,0.000935765
3041,4684,4096,16,0.716718,0.00157287
3042,5357,4096,16,0.764244,0.0011237
3043,6126,4096,16,0.81375,0.00231095
3044,7005,4096,16,0.846017,0.00133083
3045,8011,4096,16,0.881813,0.00161228
3046,9161,4096,16,0.90801,0.000632984
3047,10476,4096,16,0.959164,0.000900272
3048,11980,4096,16,0.991479,0.0067583
3049,13700,4096,16,1.01625,0.000848511
3050,15667,4096,16,1.03987,0.000674379
3051,17917,4096,16,1.08885,0.000430619
3052,20489,4096,16,1.14105,0.00173006
3053,23431,4096,16,1.17682,0.000899662
3054,26795,4096,16,1.25375,0.00190109
3055,30642,4096,16,1.3137,0.000944055
3056,35041,4096,16,1.41754,0.00154438
3057,40072,4096,16,1.48752,0.00087724
3058,45826,4096,16,1.60337,0.000663979
3059,52405,4096,16,1.75251,0.00104853
3060,59929,4096,16,1.89853,0.000579546
3061,68533,4096,16,2.05465,0.000494232
3062,78373,4096,16,2.23378,0.00102657
3063,89625,4096,16,2.45119,0.000633016
3064,102493,4096,16,2.73528,0.00019974
3065,117208,4096,16,3.04701,0.000841308
3066,134036,4096,16,3.40319,0.00109401
3067,153280,4096,16,3.84872,0.000759084
3068,175286,4096,16,4.33044,0.000580418
3069,200453,4096,16,4.89413,0.00195745
3070,229232,4096,16,5.59802,0.000438608
3071,262144,4096,16,6.38512,0.0017054
3072,8192,128,64,0.0129158,0.00631323
3073,9368,128,64,0.0144164,0.0126425
3074,10713,128,64,0.0146353,0.0106257
3075,12251,128,64,0.0148149,0.013222
3076,14010,128,64,0.0151752,0.00973735
3077,16022,128,64,0.0154157,0.0109516
3078,18322,128,64,0.0174838,0.0099346
3079,20953,128,64,0.0185324,0.00509976
3080,23961,128,64,0.0194056,0.00675592
3081,27401,128,64,0.0233224,0.0357263
3082,31335,128,64,0.0218962,0.00777851
3083,35834,128,64,0.0292692,0.0427662
3084,40979,128,64,0.0268314,0.002369
3085,46862,128,64,0.0331064,0.0695099
3086,53590,128,64,0.0429075,0.0269624
3087,61284,128,64,0.0476015,0.0396746
3088,70083,128,64,0.058246,0.0486397
3089,80145,128,64,0.0706711,0.0296454
3090,91652,128,64,0.0858482,0.0633257
3091,104810,128,64,0.105481,0.0761818
3092,119858,128,64,0.129517,0.070941
3093,137066,128,64,0.160265,0.0822913
3094,156746,128,64,0.204097,0.0771916
3095,179250,128,64,0.271809,0.0223043
3096,204985,128,64,0.303977,0.0457041
3097,234416,128,64,0.387345,0.0288431
3098,268071,128,64,0.484091,0.0218142
3099,306559,128,64,0.60329,0.0200768
3100,350573,128,64,0.800386,0.0272136
3101,400906,128,64,1.01701,0.0197587
3102,458465,128,64,1.31009,0.0333701
3103,524288,128,64,1.69271,0.0190061
3104,8192,146,64,0.0194975,0.00991581
3105,9368,146,64,0.0225534,0.00668062
3106,10713,146,64,0.022803,0.0097684
3107,12251,146,64,0.0228782,0.0130582
3108,14010,146,64,0.0245582,0.0415768
3109,16022,146,64,0.0241178,0.0104666
3110,18322,146,64,0.0304347,0.0363911
3111,20953,146,64,0.0306194,0.0417613
3112,23961,146,64,0.0324517,0.0486689
3113,27401,146,64,0.0357812,0.046957
3114,31335,146,64,0.0383615,0.0551041
3115,35834,146,64,0.0475504,0.0209507
3116,40979,146,64,0.0539915,0.0302545
3117,46862,146,64,0.0582844,0.0503813
3118,53590,146,64,0.0706059,0.0789105
3119,61284,146,64,0.0852179,0.0353456
3120,70083,146,64,0.107466,0.0670648
3121,80145,146,64,0.13678,0.0724855
3122,91652,146,64,0.17451,0.0848252
3123,104810,146,64,0.23249,0.0413825
3124,119858,146,64,0.292778,0.0449743
3125,137066,146,64,0.366619,0.057302
3126,156746,146,64,0.455392,0.0444406
3127,179250,146,64,0.557103,0.0166164
3128,204985,146,64,0.726141,0.0536172
3129,234416,146,64,0.92314,0.0265423
3130,268071,146,64,1.13683,0.0261081
3131,306559,146,64,1.49352,0.0238155
3132,350573,146,64,1.92772,0.0213039
3133,400906,146,64,2.45899,0.0159873
3134,458465,146,64,3.18925,0.0156796
3135,524288,146,64,4.18186,0.0169035
3136,8192,167,64,0.0208704,0.0225325
3137,9368,167,64,0.0238122,0.0272633
3138,10713,167,64,0.0243551,0.029519
3139,12251,167,64,0.0249317,0.0282169
3140,14010,167,64,0.0256339,0.0236887
3141,16022,167,64,0.0267064,0.0259267
3142,18322,167,64,0.0318674,0.0246295
3143,20953,167,64,0.033251,0.0125844
3144,23961,167,64,0.0359896,0.0077563
3145,27401,167,64,0.0380229,0.00996634
3146,31335,167,64,0.04202,0.00620724
3147,35834,167,64,0.0499572,0.00400959
3148,40979,167,64,0.0549178,0.00464388
3149,46862,167,64,0.060237,0.00473779
3150,53590,167,64,0.0711244,0.006674
3151,61284,167,64,0.0838398,0.0210664
3152,70083,167,64,0.10256,0.00872574
3153,80145,167,64,0.123883,0.00584303
3154,91652,167,64,0.154995,0.0258997
3155,104810,167,64,0.187988,0.0141934
3156,119858,167,64,0.23416,0.00365041
3157,137066,167,64,0.306099,0.0284386
3158,156746,167,64,0.380434,0.0147015
3159,179250,167,64,0.529764,0.00985984
3160,204985,167,64,0.67011,0.0378326
3161,234416,167,64,0.874699,0.0326164
3162,268071,167,64,1.10591,0.0187164
3163,306559,167,64,1.41636,0.00948384
3164,350573,167,64,1.90873,0.0273786
3165,400906,167,64,2.52852,0.00737416
3166,458465,167,64,3.20056,0.0200793
3167,524288,167,64,4.12846,0.0186314
3168,8192,191,64,0.0249745,0.0137018
3169,9368,191,64,0.02844,0.0230155
3170,10713,191,64,0.0289936,0.0201929
3171,12251,191,64,0.0298237,0.0128846
3172,14010,191,64,0.0305977,0.0128847
3173,16022,191,64,0.0316163,0.0174198
3174,18322,191,64,0.0359376,0.015054
3175,20953,191,64,0.036979,0.0143001
3176,23961,191,64,0.0388398,0.0149095
3177,27401,191,64,0.0418446,0.00972779
3178,31335,191,64,0.045073,0.0116153
3179,35834,191,64,0.0523115,0.00975952
3180,40979,191,64,0.0578124,0.0120846
3181,46862,191,64,0.0646139,0.0101244
3182,53590,191,64,0.0747175,0.00918286
3183,61284,191,64,0.0870964,0.00911079
3184,70083,191,64,0.111107,0.0303671
3185,80145,191,64,0.142023,0.0707802
3186,91652,191,64,0.177959,0.0692682
3187,104810,191,64,0.22686,0.0415068
3188,119858,191,64,0.271239,0.0376889
3189,137066,191,64,0.35018,0.039015
3190,156746,191,64,0.442399,0.0438808
3191,179250,191,64,0.548612,0.045542
3192,204985,191,64,0.708666,0.0335264
3193,234416,191,64,0.913271,0.0244279
3194,268071,191,64,1.14467,0.0179213
3195,306559,191,64,1.47818,0.0283296
3196,350573,191,64,1.94249,0.00970709
3197,400906,191,64,2.50417,0.0271442
3198,458465,191,64,3.18623,0.0235226
3199,524288,191,64,4.16047,0.0211053
3200,8192,219,64,0.0296108,0.0138177
3201,9368,219,64,0.0339375,0.0136709
3202,10713,219,64,0.0342906,0.0156971
3203,12251,219,64,0.0349679,0.015235
3204,14010,219,64,0.0357593,0.0126986
3205,16022,219,64,0.0368443,0.00980343
3206,18322,219,64,0.0417303,0.00999759
3207,20953,219,64,0.043926,0.00572859
3208,23961,219,64,0.0458603,0.0153107
3209,27401,219,64,0.0485721,0.0098064
3210,31335,219,64,0.0519361,0.00309807
3211,35834,219,64,0.0599576,0.0053902
3212,40979,219,64,0.066154,0.00294271
3213,46862,219,64,0.0725604,0.00312336
3214,53590,219,64,0.0823684,0.00110747
3215,61284,219,64,0.0919007,0.00977248
3216,70083,219,64,0.113766,0.00340174
3217,80145,219,64,0.15574,0.0802067
3218,91652,219,64,0.184328,0.0858714
3219,104810,219,64,0.230784,0.0540505
3220,119858,219,64,0.290456,0.0448488
3221,137066,219,64,0.352806,0.0317883
3222,156746,219,64,0.439383,0.0271497
3223,179250,219,64,0.550695,0.0433011
3224,204985,219,64,0.724329,0.0493496
3225,234416,219,64,0.902872,0.0271772
3226,268071,219,64,1.15923,0.031475
3227,306559,219,64,1.496,0.0225179
3228,350573,219,64,1.89466,0.0290529
3229,400906,219,64,2.30204,0.0383079
3230,458465,219,64,2.96047,0.0304863
3231,524288,219,64,3.82397,0.000775853
3232,8192,250,64,0.0351427,0.013492
3233,9368,250,64,0.03988,0.0113685
3234,10713,250,64,0.0401644,0.0115403
3235,12251,250,64,0.0411854,0.0115169
3236,14010,250,64,0.0421264,0.01025
3237,16022,250,64,0.0431198,0.00984876
3238,18322,250,64,0.0481016,0.00984629
3239,20953,250,64,0.0487839,0.00991494
3240,23961,250,64,0.0510191,0.00986939
3241,27401,250,64,0.0534132,0.0143268
3242,31335,250,64,0.0563667,0.00993914
3243,35834,250,64,0.0655667,0.0111465
3244,40979,250,64,0.0713064,0.00980691
3245,46862,250,64,0.079145,0.00779255
3246,53590,250,64,0.089601,0.00406395
3247,61284,250,64,0.099013,0.00977383
3248,70083,250,64,0.11963,0.00996836
3249,80145,250,64,0.140299,0.00966068
3250,91652,250,64,0.168137,0.00821877
3251,104810,250,64,0.204416,0.00693635
3252,119858,250,64,0.252116,0.0103998
3253,137066,250,64,0.319056,0.00984791
3254,156746,250,64,0.397876,0.00235308
3255,179250,250,64,0.50469,0.00742638
3256,204985,250,64,0.636851,0.00183057
3257,234416,250,64,0.816239,0.00233499
3258,268071,250,64,1.0562,0.00259051
3259,306559,250,64,1.35743,0.00107359
3260,350573,250,64,1.749,0.00131375
3261,400906,250,64,2.26733,0.000179102
3262,458465,250,64,2.93511,0.00171002
3263,524288,250,64,3.84292,0.000250278
3264,8192,286,64,0.0460588,0.00284788
3265,9368,286,64,0.0530479,0.00363936
3266,10713,286,64,0.0537396,0.0041739
3267,12251,286,64,0.0553004,0.00461866
3268,14010,286,64,0.056992,0.00598154
3269,16022,286,64,0.0588694,0.00834545
3270,18322,286,64,0.0666389,0.0096481
3271,20953,286,64,0.0704785,0.00990808
3272,23961,286,64,0.0734533,0.00977295
3273,27401,286,64,0.07903,0.0080138
3274,31335,286,64,0.0859015,0.0212442
3275,35834,286,64,0.0979402,0.00990475
3276,40979,286,64,0.108721,0.00992709
3277,46862,286,64,0.12227,0.00894838
