m,n,p,avg,std
4003,12251,6264,64,1.35838,0.0721269
4004,14010,6264,64,1.45594,0.0669052
4005,16022,6264,64,1.56735,0.0571371
4006,18322,6264,64,1.69961,0.094619
4007,20953,6264,64,1.77126,0.0697913
4008,23961,6264,64,1.89619,0.0637083
4009,27401,6264,64,2.03012,0.0577417
4010,31335,6264,64,2.18157,0.0569555
4011,35834,6264,64,2.34614,0.0524618
4012,40979,6264,64,2.53076,0.047888
4013,46862,6264,64,2.72212,0.0453898
4014,53590,6264,64,2.88679,0.0417943
4015,61284,6264,64,3.04513,0.0420798
4016,70083,6264,64,3.27924,0.0574151
4017,80145,6264,64,3.62389,0.0349744
4018,91652,6264,64,3.87888,0.0344268
4019,104810,6264,64,4.21397,0.0374493
4020,119858,6264,64,4.6453,0.0296809
4021,137066,6264,64,5.05186,0.0278878
4022,156746,6264,64,5.67163,0.0239152
4023,179250,6264,64,6.33064,0.0183843
4024,204985,6264,64,6.97717,0.0173731
4025,234416,6264,64,7.6956,0.0144103
4026,268071,6264,64,8.7001,0.0124551
4027,306559,6264,64,9.84693,0.0124539
4028,350573,6264,64,10.9802,0.00996754
4029,400906,6264,64,12.3314,0.00982446
4030,458465,6264,64,14.043,0.00980342
4031,524288,6264,64,15.8634,0.00975737
4032,8192,7164,64,1.21571,0.0485674
4033,9368,7164,64,1.3264,0.0587216
4034,10713,7164,64,1.43132,0.0665082
4035,12251,7164,64,1.53577,0.0616536
4036,14010,7164,64,1.64708,0.0572882
4037,16022,7164,64,1.81918,0.0996654
4038,18322,7164,64,1.89572,0.0571079
4039,20953,7164,64,2.03065,0.0630608
4040,23961,7164,64,2.15756,0.056076
4041,27401,7164,64,2.32623,0.0547574
4042,31335,7164,64,2.50149,0.0491319
4043,35834,7164,64,2.68457,0.0464755
4044,40979,7164,64,2.89755,0.0444624
4045,46862,7164,64,3.12979,0.04144
4046,53590,7164,64,3.31909,0.0397123
4047,61284,7164,64,3.54705,0.0483704
4048,70083,7164,64,3.7466,0.035056
4049,80145,7164,64,4.17867,0.032791
4050,91652,7164,64,4.48384,0.0348706
4051,104810,7164,64,4.84961,0.0265272
4052,119858,7164,64,5.36398,0.0236688
4053,137066,7164,64,5.82947,0.0191103
4054,156746,7164,64,6.55442,0.0195062
4055,179250,7164,64,7.31196,0.0174686
4056,204985,7164,64,8.02495,0.0154794
4057,234416,7164,64,8.92443,0.0141959
4058,268071,7164,64,10.0407,0.0139993
4059,306559,7164,64,11.3578,0.0124289
4060,350573,7164,64,12.7728,0.0099997
4061,400906,7164,64,14.2874,0.0098408
4062,458465,7164,64,16.3104,0.00995891
4063,524288,7164,64,18.3125,0.00937933
4064,8192,8192,64,1.31976,0.0439105
4065,9368,8192,64,1.48467,0.0567813
4066,10713,8192,64,1.59959,0.0613766
4067,12251,8192,64,1.72339,0.0547449
4068,14010,8192,64,1.85839,0.0516601
4069,16022,8192,64,2.01597,0.0473748
4070,18322,8192,64,2.2601,0.0539932
4071,20953,8192,64,2.36195,0.063341
4072,23961,8192,64,2.57204,0.0574588
4073,27401,8192,64,2.73863,0.0501277
4074,31335,8192,64,3.08221,0.0654018
4075,35834,8192,64,3.30135,0.0590307
4076,40979,8192,64,3.49904,0.043777
4077,46862,8192,64,3.69936,0.0392854
4078,53590,8192,64,3.94905,0.0354235
4079,61284,8192,64,4.19338,0.0390368
4080,70083,8192,64,4.44758,0.0335987
4081,80145,8192,64,4.89994,0.0290296
4082,91652,8192,64,5.26657,0.0237769
4083,104810,8192,64,5.70582,0.0219259
4084,119858,8192,64,6.3267,0.0225177
4085,137066,8192,64,6.90266,0.0216004
4086,156746,8192,64,7.77147,0.0187623
4087,179250,8192,64,8.6626,0.0158589
4088,204985,8192,64,9.4999,0.0157551
4089,234416,8192,64,10.5535,0.0155695
4090,268071,8192,64,11.8124,0.0122872
4091,306559,8192,64,13.3515,0.0101717
4092,350573,8192,64,14.9584,0.0108996
4093,400906,8192,64,16.7536,0.00985426
4094,458465,8192,64,18.988,0.00997911
4095,524288,8192,64,21.4182,0.00961045
