m,n,k,avg
0,950,425,2392,0.0641566
0,32,1081,2654,0.0167099
0,3965,3572,1474,1.16146
0,950,425,2523,0.0669156
0,3309,1736,2916,0.937226
0,3178,1867,3965,1.29851
0,950,2916,3441,0.523884
0,819,2261,294,0.0290771
0,687,3703,1343,0.197936
0,1343,556,1736,0.0759527
0,3441,32,425,0.00916196
0,32,3178,3047,0.0420926
0,1212,163,687,0.00992524
0,2392,1343,425,0.0828246
0,1081,294,3834,0.0761899
0,2261,1998,3572,0.913442
0,3047,4096,2785,1.92461
0,3965,3572,1343,1.01053
0,2130,1605,2523,0.475313
0,2261,425,950,0.0563375
0,3441,4096,1081,0.859274
0,3309,3441,2130,1.35631
0,2261,3441,1212,0.510871
0,3178,3309,3178,1.89721
0,2130,3309,163,0.0764947
0,425,1343,950,0.0329598
0,1736,294,163,0.00731481
0,3572,1998,3703,1.53404
0,294,2785,1998,0.118941
0,1474,556,1736,0.0855662
0,163,2130,3047,0.0862071
0,3309,687,1605,0.221036
0,32,2523,4096,0.112184
0,3703,1212,2785,0.744751
0,3178,819,556,0.0940548
0,425,3309,3309,0.266124
0,1605,2916,2523,0.663234
0,294,819,2261,0.0369913
0,3572,1998,2130,0.853266
0,1474,2523,3572,0.761683
0,163,425,1212,0.00626593
0,1343,3703,425,0.144191
0,1998,1212,1081,0.148668
0,1212,3309,1474,0.3198
0,2654,1474,2654,0.603282
0,3834,3965,819,0.773514
0,2523,1867,3703,1.01767
0,3703,3834,3965,3.0631
0,3572,3178,2916,1.79858
0,687,556,1212,0.0294837
0,556,950,163,0.00487904
0,1736,1343,3572,0.473301
0,425,294,3309,0.0257051
0,1605,1212,2523,0.299391
0,294,3834,2261,0.172369
0,3047,3047,819,0.438684
0,3309,687,32,0.0117633
0,2916,2130,1867,0.620773
0,2392,3572,3834,1.77929
0,2785,3834,2916,1.80732
0,3309,163,425,0.0174787
0,3965,1867,2130,0.86767
0,1736,3834,2261,0.858064
0,2654,3965,3965,2.34988
0,3834,2523,3178,1.76534
0,1605,3965,1212,0.427856
0,1474,3572,163,0.0476616
0,2130,2261,2654,0.72446
0,2916,1736,3965,1.12396
0,4096,3703,3703,3.20538
0,2785,32,2916,0.0633299
0,3965,3572,556,0.449354
0,1867,425,2261,0.115172
0,687,1212,2785,0.139257
0,1867,294,3572,0.120893
0,2523,819,819,0.108612
0,1867,3441,1474,0.562936
0,3178,1867,2261,0.76529
0,950,2916,2523,0.393367
0,819,2261,3572,0.400284
0,687,3703,425,0.0695359
0,556,4096,1474,0.183002
0,1212,163,1605,0.021714
0,2392,1343,1343,0.25406
0,1081,294,556,0.0140527
0,1867,2392,3965,0.977281
0,3047,4096,3703,2.58161
0,2916,1212,950,0.181875
0,2130,1605,3441,0.680828
0,4096,163,2392,0.123381
0,3441,4096,163,0.145093
0,2392,4096,3441,1.89881
0,3309,3441,1212,0.78655
0,3178,3309,2261,1.29982
0,2130,3309,1343,0.527667
0,950,1474,2523,0.199221
0,4096,2654,294,0.172733
0,294,2785,556,0.0251415
0,1474,556,819,0.0398174
0,163,2130,1605,0.0314476
0,3309,687,3047,0.440454
0,3178,819,1998,0.299827
0,1998,3965,3703,1.61717
0,1081,1736,3965,0.428668
0,950,3965,687,0.159938
0,294,819,3178,0.0551925
0,1474,2523,2392,0.528297
0,163,425,2130,0.0115756
0,1343,3703,3441,0.947667
0,1212,3309,294,0.0570543
0,2392,2392,1605,0.492835
0,1736,819,1605,0.134253
0,1081,3441,1343,0.303089
0,3834,3965,1998,1.71922
0,3703,3834,950,0.756898
0,3572,1474,1736,0.525311
0,556,950,1867,0.059941
0,1736,1343,1605,0.209811
0,425,294,819,0.00744604
0,1867,950,3309,0.325009
0,1605,1212,556,0.0693406
0,294,3834,3965,0.254428
0,1474,1605,3703,0.502859
0,163,3178,2916,0.100465
0,2785,3834,163,0.104699
0,3965,1867,1998,0.806533
0,1736,3834,3178,1.17294
0,1474,32,3703,0.029258
0,3834,2523,3047,1.69449
0,2523,3572,2261,1.16061
0,3703,2130,4096,1.81979
0,163,1474,1343,0.0188399
0,1474,3572,1081,0.330344
0,1343,2654,32,0.0159155
0,32,1081,294,0.00608064
0,819,556,556,0.0168993
0,3965,3572,3834,3.03021
0,950,425,1605,0.0334503
0,2654,425,3047,0.200495
0,3834,819,687,0.123319
0,556,1343,2654,0.110887
0,3703,687,1736,0.233376
0,425,1998,3703,0.184639
0,819,2261,2130,0.225862
0,1998,2261,1081,0.291469
0,687,3703,3178,0.473941
0,2785,32,1998,0.0346461
0,1736,2392,1343,0.329672
0,425,3441,1081,0.0933032
0,1081,294,1998,0.044378
0,1867,2392,2785,0.690688
0,3047,4096,950,0.683322
0,3965,3572,1736,1.36541
0,2130,1605,163,0.0319483
0,2916,3178,4096,2.14245
0,4096,163,3309,0.15397
0,2261,425,556,0.0370613
0,2785,2785,3047,1.34825
0,3965,819,2261,0.43111
0,2654,425,950,0.0656054
0,3309,3441,294,0.175282
0,2261,3441,3572,1.52988
0,2130,3309,2523,0.986333
0,950,1474,3441,0.295756
0,819,1605,2392,0.19739
0,3965,2523,425,0.26178
0,163,2130,687,0.0157636
0,1343,1474,950,0.103543
0,32,2523,1736,0.0196543
0,3178,819,2916,0.44865
0,2392,163,2261,0.0746477
0,2261,819,2261,0.239279
0,1081,1736,3047,0.331535
0,950,3965,2392,0.522856
0,1867,3309,3834,1.33479
0,3047,2130,4096,1.59043
0,819,3309,1343,0.205057
0,1605,163,556,0.0118513
0,2392,1867,1212,0.320037
0,1212,3309,3834,0.88859
0,2392,2392,3572,1.16924
0,1081,3441,687,0.163901
0,2261,3047,425,0.170457
0,3047,950,1736,0.270316
0,2130,2654,1474,0.471755
0,3572,3178,1081,0.670513
0,1474,556,1605,0.0873681
0,3703,1605,2785,0.924133
0,3309,2392,3178,1.42358
0,3178,2261,2130,0.865004
0,425,294,1998,0.0162625
0,1605,1212,1736,0.205331
0,294,3834,950,0.0825847
0,1474,1605,687,0.0970441
0,3309,687,1736,0.231904
0,1212,819,2785,0.162078
0,3965,1867,819,0.322333
0,3834,2523,1867,0.994136
0,1605,3965,3572,1.25509
0,2523,3572,1081,0.551421
0,3703,2130,2916,1.28246
0,1474,3572,2523,0.740312
0,3572,2785,3965,2.23406
0,1343,2654,1474,0.312501
0,1212,1867,3703,0.477809
0,1212,2261,425,0.0775461
0,3965,3572,2916,2.29573
0,2261,3965,2130,1.11633
0,2654,425,3703,0.249754
0,1867,294,1212,0.0462992
0,556,1343,1998,0.0947782
0,1867,3441,1081,0.383897
0,3703,687,819,0.128362
0,425,1998,3047,0.175962
0,3572,32,1867,0.0307662
0,687,3703,2261,0.332695
0,556,4096,3309,0.467841
0,1736,2392,425,0.128431
0,425,3441,163,0.0157715
0,1212,1474,2785,0.30413
0,1605,2261,1474,0.298742
0,294,687,1212,0.0161528
0,3047,4096,1867,1.28513
0,2916,1212,1343,0.284042
0,2130,1605,1081,0.20779
0,2916,3178,819,0.422925
0,1605,2916,2130,0.580128
0,2785,2785,3965,1.7061
0,3965,819,3178,0.583548
0,2654,2916,2916,1.25102
0,3834,3572,2130,1.61977
0,3178,3309,425,0.250733
0,1998,2785,3834,1.21993
0,2130,3309,3703,1.45016
0,950,1474,1736,0.145931
0,819,32,3309,0.0164095
0,4096,2654,2654,1.8762
0,819,1605,687,0.057847
0,3965,2523,1605,0.886459
0,687,163,3834,0.0259376
0,3834,1867,556,0.230619
0,556,294,2785,0.0367499
0,1212,1867,32,0.01043
0,2392,163,819,0.0258506
0,1081,1736,1081,0.126648
0,2261,1998,3309,0.878278
0,2261,556,1867,0.135104
0,3047,2130,2130,0.773119
0,2130,950,2916,0.358502
0,2916,3047,3178,1.62544
0,687,2654,1474,0.166048
0,4096,1343,3965,1.23487
0,556,3047,425,0.0501891
0,1212,3309,2654,0.596005
0,1998,1736,3965,0.770887
0,3703,1867,2916,1.15063
0,1081,3441,3703,0.805728
0,1867,1343,2916,0.415837
0,3047,950,556,0.115347
0,2130,2654,294,0.0938718
0,2916,32,1605,0.0278984
0,3441,3047,1212,0.720595
0,3309,2392,163,0.0678591
0,3178,2261,3309,1.34174
0,163,1867,3309,0.0692704
0,950,2523,1474,0.212769
0,294,3834,1605,0.117435
0,1474,1605,1867,0.243731
0,1343,425,819,0.031439
0,32,3572,3703,0.0463725
0,1212,819,3965,0.218948
0,1998,2916,2654,0.885461
0,1081,687,2916,0.127524
0,1474,32,4096,0.0251243
0,3834,2523,687,0.38771
0,2523,3572,425,0.216097
0,3703,2130,1736,0.786391
0,2130,2261,2130,0.575975
0,1474,3572,3441,1.03848
0,3572,2785,2785,1.55511
0,1343,2654,2392,0.507
0,3441,3441,3834,2.4612
0,1212,2261,1343,0.201499
0,2392,3441,556,0.26299
0,950,425,1212,0.0302391
0,1081,2392,294,0.056176
0,3834,819,3047,0.597519
0,556,1343,819,0.0344872
0,3703,687,4096,0.621082
0,425,1998,1867,0.0965242
0,294,2130,2916,0.111123
0,163,2785,3965,0.0931934
0,2785,32,1343,0.0171426
0,1736,2392,2654,0.621895
0,425,3441,3965,0.35687
0,1605,2261,3703,0.742044
0,294,687,819,0.0109253
0,1474,2654,556,0.144768
0,1998,687,3047,0.239383
0,163,32,1867,0.00140049
0,4096,163,1998,0.0808513
0,2785,2785,1212,0.50615
0,3965,819,950,0.181497
0,2654,2916,163,0.0810732
0,2654,425,294,0.0186279
0,3834,3572,4096,3.09598
0,2523,2523,3309,1.14542
0,3703,3178,3047,1.9103
0,4096,2654,3834,2.25663
0,3965,2523,2785,1.56653
0,687,163,556,0.00566835
0,3834,1867,1736,0.691243
0,556,294,3703,0.0410703
0,3703,1736,687,0.251302
0,425,950,2654,0.0642039
0,1081,1736,163,0.0193191
0,1867,3309,425,0.157048
0,3047,2130,1212,0.440613
0,819,3309,3178,0.491253
0,2130,950,1998,0.247094
0,2916,3047,2261,1.13093
0,687,2654,2130,0.230768
0,2785,3441,3309,1.83739
0,556,3047,1081,0.111256
0,3965,1736,4096,1.6073
0,1736,3441,294,0.131629
0,425,2392,32,0.00582255
0,1081,3441,3047,0.628025
0,1867,1343,3834,0.536901
0,3047,950,4096,0.695612
0,2130,2654,3309,1.04567
0,3441,32,2916,0.0349348
0,2785,1736,1998,0.576458
0,2654,163,3572,0.0990478
0,3965,3965,1212,1.06491
0,2261,1474,1867,0.350379
0,3309,2392,1343,0.646076
0,3178,2261,294,0.14453
0,3572,1605,3047,0.999124
0,950,2523,294,0.0404903
0,819,2654,1343,0.178279
0,1343,1474,3047,0.353877
0,1343,425,1998,0.0663838
0,2392,687,2130,0.228348
0,32,3572,687,0.0157887
0,1212,819,950,0.0559188
0,1867,2261,2785,0.697427
0,3047,3178,3047,1.64468
0,3703,2130,556,0.213417
0,3572,2785,1605,0.863554
0,1081,2130,3441,0.447019
0,1343,2654,3834,0.787254
0,3441,3441,2654,1.74806
0,1212,2261,2785,0.448569
0,2392,3441,2523,1.17887
0,3309,4096,3703,2.82005
0,1081,2392,1736,0.257297
0,2261,4096,1474,0.763878
0,3047,1998,687,0.260335
0,2130,3703,425,0.210666
0,425,1998,163,0.0114841
0,3572,32,2130,0.0262905
0,294,2130,1212,0.048866
0,3441,1998,3178,1.22658
0,163,2785,2261,0.0865405
0,3178,1212,1081,0.23965
0,425,3441,3047,0.273927
0,1605,2261,2785,0.580315
0,1474,2654,3834,0.859638
0,2916,1212,1212,0.241825
0,32,425,1998,0.00550035
0,1212,3965,1736,0.483753
0,3965,819,1867,0.348213
0,2654,2916,1081,0.482187
0,3834,3572,819,0.657893
0,1998,2785,3441,1.06376
0,3572,3834,2916,2.18736
0,2785,556,163,0.0204399
0,3965,2523,3965,2.21392
0,687,163,1998,0.0168751
0,3834,1867,2916,1.12782
0,556,294,950,0.00924134
0,3703,1736,1867,0.65647
0,425,950,4096,0.109504
0,1605,556,2261,0.113202
0,1867,2392,294,0.0916258
0,294,3178,3047,0.185146
0,1474,819,2916,0.20309
0,2130,950,556,0.0705807
0,2916,3047,1343,0.663425
0,687,2654,3309,0.342409
0,2785,3441,2392,1.30121
0,556,3047,2261,0.227504
0,3965,1736,2654,1.04744
0,1736,3441,1474,0.471337
0,2654,3309,3441,1.63366
0,425,2392,1212,0.0789834
0,3834,2130,3703,1.71335
0,3703,1867,3572,1.3931
0,1605,3309,425,0.155223
0,1212,1998,1474,0.195527
0,294,1736,163,0.0041474
0,3047,950,2916,0.485991
0,2130,2654,2130,0.656442
0,2916,32,3965,0.0438231
0,4096,3309,3178,2.33589
0,2785,1736,819,0.235094
0,3965,3965,32,0.0434488
0,2654,1867,1867,0.533021
0,3834,425,1081,0.100155
0,3178,2261,1474,0.586835
0,3572,1474,2523,0.747788
0,950,2523,2785,0.385979
0,2392,2392,1474,0.496329
0,819,2654,3834,0.471577
0,687,3309,687,0.0945725
0,556,3441,1736,0.187163
0,1212,819,1081,0.0671642
0,2392,1212,1867,0.313484
0,1081,687,32,0.00261582
0,1474,32,2392,0.0146638
0,1867,2261,294,0.065771
0,3047,3178,3178,1.71667
0,2130,1998,3965,0.933282
0,2916,4096,2130,1.39045
0,4096,294,2916,0.221348
0,3441,3441,425,0.318132
0,1212,2261,3703,0.574945
0,3309,4096,1474,1.08098
0,950,425,1343,0.0362428
0,1081,2392,2654,0.377666
0,3178,3703,2523,1.64863
0,3047,1998,1605,0.551298
0,2130,3703,1343,0.612156
0,2916,1081,556,0.102106
0,294,2130,32,0.00272195
0,3441,1998,2261,0.858059
0,163,2785,1081,0.0302367
0,3309,1343,3309,0.802974
0,3178,1212,163,0.023439
0,2785,32,1212,0.019172
0,1998,3572,3178,1.30216
0,950,3572,425,0.0828141
0,1474,2654,2916,0.647206
0,3965,3572,425,0.339237
0,163,32,3703,0.00417857
0,1343,3572,3965,1.07743
0,556,2130,3703,0.275589
0,32,425,556,0.00162917
0,2261,425,1867,0.103891
0,1212,3965,819,0.198789
0,2392,2261,1081,0.33213
0,1081,3834,1867,0.424637
0,2654,425,163,0.0159707
0,3834,3572,1736,1.32896
0,2523,2523,1474,0.50823
0,3703,3178,687,0.43936
0,3572,3834,3834,2.99714
0,1867,294,3703,0.162197
0,3441,2392,2785,1.29085
0,3834,1867,4096,1.59507
0,556,294,1867,0.0201244
0,1736,950,32,0.00748285
0,425,950,819,0.0207591
0,3572,1081,1998,0.474442
0,294,3178,3965,0.242742
0,1474,163,2130,0.0354759
0,163,3834,2916,0.124949
0,3572,1998,3572,1.40248
0,2916,3047,425,0.250606
0,2785,3441,1474,0.794043
0,556,3047,3965,0.408024
0,3965,1736,1736,0.73263
0,1736,3441,3703,1.28722
0,2654,3309,2523,1.21291
0,425,2392,2916,0.162515
0,687,556,1998,0.0423269
0,1605,3309,2654,0.817568
0,2523,3703,3572,1.8523
0,294,1736,1867,0.0616414
0,3703,2523,3834,1.96641
0,1474,3703,1605,0.458576
0,163,1081,819,0.0112003
0,1343,2523,556,0.112893
0,4096,3309,3047,2.28874
0,3441,32,2523,0.0568738
0,2654,1867,3309,0.902242
0,2261,1474,1474,0.286594
0,3834,425,950,0.0946683
0,2523,1474,163,0.0446596
0,3441,425,1998,0.172697
0,819,2654,2654,0.331469
0,687,3309,3703,0.487692
0,556,3441,556,0.0683962
0,1736,1998,1343,0.28708
0,425,4096,1605,0.181805
0,1081,687,1212,0.0546179
0,2261,1605,1998,0.419044
0,3047,3178,163,0.0713592
0,2916,4096,3309,2.15583
0,4096,294,4096,0.318097
0,2785,2392,2261,0.847481
0,3965,687,3047,0.489962
0,1867,425,3441,0.164999
0,1081,2392,4096,0.591066
0,3178,3703,1343,0.935412
0,3047,1998,3047,1.02397
0,2130,3703,2261,0.989403
0,1998,3965,3178,1.36571
0,950,556,2916,0.0923356
0,819,425,3965,0.0926034
0,3965,2916,163,0.0700499
0,163,2785,425,0.0127513
0,3309,1343,2392,0.626347
0,32,2916,1474,0.0345985
0,3178,1212,3441,0.740005
0,1998,3572,2523,0.997553
0,950,3572,1343,0.275655
0,1867,3703,3572,1.36628
0,819,3703,294,0.0474127
0,950,950,3047,0.168648
0,1343,3572,3047,0.821462
0,32,425,3834,0.00786235
0,1212,3965,4096,1.12418
0,2392,2261,163,0.0591723
0,1081,3834,950,0.237636
0,2261,2654,1212,0.433498
0,3703,3178,1605,1.06302
0,1998,2785,3047,1.0241
0,3572,3834,556,0.448408
0,2785,556,556,0.0591135
0,3441,2392,3703,1.69188
0,3309,3047,2654,1.43992
0,3965,3047,819,0.578836
0,425,950,1212,0.0299953
0,1605,556,1998,0.105419
0,294,3178,163,0.00955502
0,1474,163,950,0.0154282
0,163,3834,3309,0.133537
0,1343,1867,4096,0.594398
0,32,3965,2261,0.0497983
0,1212,1474,3047,0.357976
0,3965,1736,294,0.111671
0,2654,3309,556,0.290005
0,425,2392,4096,0.254075
0,3834,2130,1343,0.606449
0,3703,1867,3703,1.36752
0,2523,3703,1605,0.826248
0,294,1736,3047,0.118136
0,3703,2523,2392,1.2747
0,1474,3703,2785,0.878835
0,163,1081,1998,0.0335483
0,3572,2916,3441,2.02518
0,1343,2523,1736,0.331371
0,32,1474,950,0.00905044
0,1212,2916,687,0.142634
0,2654,1867,2130,0.607679
0,3834,425,3965,0.432368
0,2523,1474,3178,0.677499
0,1605,687,1736,0.125348
0,2392,2392,1081,0.343999
0,687,3309,3047,0.432487
0,556,3441,4096,0.469174
0,687,1474,2130,0.131791
0,1736,1998,163,0.0331198
0,1605,163,3309,0.0656402
0,3441,556,1605,0.185965
0,294,32,1998,0.00410494
0,3047,3178,1343,0.739016
0,2130,1998,1605,0.405728
0,2130,2261,2916,0.763958
0,2916,4096,294,0.268535
0,4096,294,556,0.0499001
0,2785,2392,3441,1.33827
0,2654,2261,2392,0.8123
0,3834,3178,2654,1.75127
0,2916,1736,3703,1.09825
0,3178,3703,163,0.102144
0,3047,1998,3965,1.35312
0,2130,3703,3178,1.37971
0,950,556,1998,0.0636718
0,4096,2261,2130,1.17498
0,2785,687,1867,0.226448
0,3965,2916,1081,0.709183
0,2654,819,819,0.105402
0,3834,1474,32,0.0255194
0,32,2916,294,0.00889771
0,3178,1212,2523,0.556261
0,819,556,1998,0.0546968
0,1998,3572,1343,0.553987
0,950,3572,3834,0.737107
0,1867,3703,2392,0.968197
0,819,3703,2785,0.519949
0,3965,3572,819,0.631036
0,687,2261,1736,0.164889
0,556,2392,687,0.0643546
0,1212,3965,2130,0.572073
0,1998,1867,2392,0.501865
0,1081,3834,3178,0.763351
0,2261,2654,3965,1.33231
0,3178,425,819,0.0710024
0,2130,3047,819,0.280074
0,2916,950,1081,0.169795
0,4096,3441,1867,1.44823
0,3441,2392,1474,0.672194
0,3309,3047,425,0.253502
0,3178,2654,3572,1.66048
0,556,1343,4096,0.206231
0,950,1605,2785,0.262483
0,294,3178,1081,0.0652396
0,3441,950,3309,0.650917
0,163,3834,32,0.00379654
0,1343,1867,819,0.110852
0,32,3965,3178,0.0863863
0,3178,163,1212,0.0445731
0,2392,1867,32,0.0198548
0,1998,2523,2130,0.599129
0,3834,2130,425,0.16761
0,2523,3703,687,0.377624
0,294,1736,3703,0.124392
0,3703,2523,1474,0.773936
0,1474,3703,3965,1.20588
0,163,1081,2654,0.037038
0,32,1474,1605,0.0142165
0,3441,3309,3572,2.1394
0,1212,2916,1867,0.368343
0,1998,819,556,0.0541628
0,1605,3703,3834,1.30606
0,2261,1474,1081,0.21571
0,3834,425,2785,0.284347
0,2523,1474,2523,0.522734
0,3703,32,3834,0.101285
0,3441,1343,1736,0.443179
0,3309,687,2654,0.338468
0,556,3441,2916,0.325933
0,1736,1998,3178,0.609891
0,425,4096,3965,0.371483
0,294,32,819,0.00176767
0,1474,1212,1081,0.115778
0,163,687,1867,0.0161498
0,2785,2392,425,0.170571
0,1212,1867,2785,0.355021
0,2654,2261,3572,1.19889
0,2261,3965,3309,1.60122
0,2523,2654,2523,0.93749
0,3703,3572,2785,2.02545
0,1998,3965,4096,1.76663
0,2785,687,3309,0.382784
0,3965,2916,3047,1.95531
0,687,1867,1081,0.0841631
0,3834,1474,1998,0.667425
0,556,1736,2130,0.117718
0,1736,556,3965,0.231992
0,425,1081,3178,0.0904701
0,1867,3703,687,0.265977
0,425,3047,1343,0.104675
0,819,3703,3703,0.665923
0,2916,1212,2523,0.483283
0,687,2261,2654,0.225909
0,556,2392,1605,0.120937
0,1736,3047,294,0.093618
0,1081,3834,2261,0.526831
0,1867,1212,2523,0.328037
0,3047,32,3309,0.0640769
0,2130,3047,4096,1.43359
0,2916,950,163,0.0291307
0,4096,3441,950,0.701045
0,2785,1343,1212,0.270403
0,819,32,2130,0.00795414
0,3965,3834,1998,1.63586
0,3309,3047,1343,0.746217
0,3178,2654,294,0.152717
0,2392,3965,3441,1.83261
0,950,1605,3965,0.354848
0,819,1474,2916,0.207085
0,163,3834,1474,0.0677247
0,687,1736,3178,0.209725
0,3309,294,3441,0.211618
0,32,3965,425,0.00787893
0,3178,163,2392,0.068033
0,1998,2523,3572,1.18231
0,1081,1081,3834,0.269234
0,1867,2654,2523,0.72783
0,3703,2523,32,0.040952
0,163,1081,3834,0.0428434
0,3572,2916,1081,0.642349
0,1343,2523,4096,0.811395
0,3441,3309,2130,1.36406
0,1212,2916,3047,0.617561
0,1998,819,1736,0.174632
0,1605,3703,2654,0.877498
0,1867,163,687,0.0168756
0,3047,1081,950,0.16767
0,1605,687,32,0.00638581
0,3572,687,3703,0.56524
0,3441,1343,556,0.159949
0,3309,1998,1605,0.579074
0,3572,163,950,0.0446525
0,425,4096,2261,0.22392
0,294,32,3309,0.00615904
0,1474,1212,4096,0.430615
0,163,687,163,0.00164933
0,1343,819,950,0.0659586
0,32,819,1212,0.00620277
0,1212,425,1998,0.0777457
0,3965,687,1343,0.210743
0,2654,2261,1605,0.533114
0,3834,3178,294,0.198553
0,2916,1736,3572,1.01007
0,3703,3572,3441,2.51674
0,3309,163,1212,0.0503909
0,687,1867,163,0.0127187
0,3834,1474,2916,0.956672
0,2523,425,2130,0.137977
0,1736,556,3047,0.181111
0,2785,32,2523,0.047599
0,425,1081,2261,0.0646874
0,3572,1736,819,0.296652
0,294,3047,3309,0.195339
0,1212,1343,3178,0.285946
0,1998,687,1867,0.151441
0,556,2392,3047,0.244682
0,1867,2916,1605,0.475276
0,1736,3047,1212,0.363804
0,425,3047,1998,0.1346
0,1605,2654,163,0.0410969
0,687,1212,2130,0.112396
0,294,1081,950,0.0193855
0,2130,3047,2654,0.933516
0,2916,950,3441,0.556925
0,2785,1343,294,0.0661849
0,3834,819,163,0.0315157
0,3965,3834,556,0.469659
0,2654,1212,1343,0.281694
0,3834,32,1605,0.0403272
0,3178,2654,1212,0.567148
0,556,1343,3178,0.1481
0,950,1605,950,0.0851492
0,819,1474,4096,0.30079
0,687,819,3047,0.112137
0,32,3965,1343,0.0365542
0,1212,1474,1605,0.164165
0,2392,1867,3834,0.968958
0,2392,556,1867,0.155878
0,1081,1081,556,0.0430425
0,2261,163,2916,0.0958662
0,3047,2785,3703,1.73119
0,2130,294,3965,0.151068
0,2916,2392,2654,1.04218
0,3572,2916,163,0.0904863
0,3441,3309,1212,0.735448
0,3441,32,3309,0.0771029
0,1212,2916,3178,0.623346
0,1998,819,3441,0.326257
0,3309,3703,2261,1.53914
0,1605,3703,1474,0.501072
0,2261,1474,687,0.134562
0,2261,3703,2916,1.34396
0,3178,4096,3309,2.34275
0,1474,3309,2523,0.708215
0,2130,4096,1867,0.900857
0,950,163,4096,0.0574525
0,4096,2392,819,0.520975
0,3309,1998,3572,1.33139
0,1343,1474,1081,0.1222
0,3178,1605,425,0.124407
0,950,2654,1736,0.263183
0,294,32,2130,0.00395305
0,1343,819,3965,0.270216
0,32,819,32,0.000985048
0,1212,425,819,0.0269467
0,1998,1474,1081,0.17731
0,1081,32,1867,0.0123311
0,3834,3178,1474,1.00302
0,556,1081,2523,0.0978382
0,3703,3572,425,0.395561
0,2392,163,2916,0.0963733
0,3441,2261,2523,1.11265
0,3834,1474,3834,1.2837
0,556,1736,294,0.0172548
0,3703,1081,2785,0.655085
0,425,1081,1343,0.0380857
0,3572,1736,1736,0.606543
0,294,3047,2392,0.149544
0,3441,294,687,0.0489375
0,1867,3309,3441,1.19664
0,163,2392,3441,0.108646
0,950,950,1736,0.0934148
0,556,2392,3965,0.309306
0,1736,3047,2130,0.640848
0,425,3047,2916,0.228586
0,1605,2654,1081,0.26675
0,294,1081,1867,0.0437276
0,163,1736,819,0.0128691
0,4096,3441,2785,2.15682
0,2785,1343,3572,0.761474
0,3965,3834,3834,3.18733
0,2654,1212,425,0.0912765
0,2523,1605,1474,0.344202
0,3703,425,1736,0.187778
0,1867,2392,3309,0.853399
0,819,1474,1081,0.0746156
0,687,1736,3834,0.27379
0,556,687,3178,0.0771323
0,1736,1605,2916,0.452457
0,425,32,2130,0.00483901
0,1081,1081,1474,0.102733
0,2261,163,163,0.00615165
0,3834,1343,556,0.172098
0,3047,2785,425,0.1913
0,2130,294,1212,0.0539898
0,2916,2392,3572,1.39774
0,2785,4096,2523,1.59089
0,3965,1081,3309,0.797107
0,3309,3703,819,0.581744
0,1605,3703,294,0.113633
0,1867,163,3572,0.0698079
0,1474,3309,1343,0.37123
0,2130,4096,3047,1.5393
0,3572,1474,3441,1.02764
0,2916,1998,1212,0.396296
0,4096,2392,1998,1.06723
0,1212,2523,3441,0.582133
0,1998,1736,1867,0.366719
0,3965,2785,950,0.588237
0,3309,1998,2392,0.899754
0,3178,1605,3441,1.03226
0,950,2654,819,0.123774
0,1474,32,1474,0.00830621
0,819,2523,1867,0.224996
0,163,687,2523,0.0223773
0,2261,3047,1343,0.542229
0,1343,819,2785,0.182265
0,32,819,3572,0.0185667
0,1212,425,3834,0.115399
0,1081,32,687,0.00271785
0,1867,1605,1474,0.25636
0,3047,3834,1736,1.12047
0,3441,2261,3178,1.39132
0,4096,3703,2654,2.3637
0,3309,2654,2130,1.0426
0,3703,1081,3703,0.794003
0,2785,32,3965,0.0365652
0,425,1081,425,0.0149937
0,1605,950,1736,0.152674
0,3441,294,1605,0.112016
0,163,2392,2523,0.0747987
0,1343,1736,3834,0.486277
0,1998,687,1474,0.13244
0,32,2261,3572,0.0657188
0,425,3047,3309,0.257453
0,2654,425,2916,0.197502
0,294,1081,2261,0.0414864
0,163,1736,1212,0.020388
0,1343,3965,1998,0.632387
0,1212,3572,950,0.234919
0,3834,819,556,0.122868
0,3965,3834,2392,2.02135
0,2654,1212,2654,0.467345
0,3834,32,3441,0.0619294
0,819,819,687,0.0287489
0,2523,1605,3703,0.872567
0,3703,425,294,0.0309743
0,687,819,1212,0.0446627
0,556,687,163,0.00299704
0,3441,425,32,0.00714749
0,1998,1212,3965,0.544266
0,1605,1998,3047,0.5784
0,294,4096,2261,0.153287
0,3047,2785,1343,0.651178
0,2916,2392,294,0.10237
0,3965,1081,2130,0.550947
0,1474,556,425,0.0235002
0,2654,3703,2392,1.32909
0,3834,2785,3178,1.85541
0,1867,1867,819,0.161543
0,3178,4096,950,0.667629
0,1474,3309,163,0.0337117
0,950,163,1736,0.0220185
0,819,819,2785,0.118503
0,3965,2785,1605,1.00108
0,687,1474,3834,0.220168
0,3834,1081,556,0.160701
0,3178,1605,2261,0.649966
0,687,3965,1998,0.336311
0,2392,1605,819,0.180518
0,1081,32,3703,0.0212513
0,2261,1212,3965,0.605317
0,1998,163,425,0.00982826
0,3047,3834,556,0.400497
0,2130,1343,2916,0.474216
0,2916,3441,1605,0.898051
0,3572,3965,1212,0.965454
0,3441,2261,163,0.0814766
0,3309,2654,3309,1.63733
0,3178,3047,2261,1.18032
0,3178,687,163,0.0198886
0,294,3047,556,0.0271255
0,1474,294,294,0.008469
0,2261,556,3834,0.272617
0,163,2392,1605,0.0538376
